date,symbol,name,previous_shares,current_shares,change_shares,previous_weight_percent,current_weight_percent,status
2026-07-21,2059.TW,川湖,293000,293000,0,6.3,6.13,unchanged
2026-07-21,2303.TW,聯電,7000000,7000000,0,2.53,2.47,unchanged
2026-07-21,2327.TW,國巨*,2066000,2066000,0,3.61,3.63,unchanged
2026-07-21,2330.TW,台積電,1406000,1406000,0,9.05,8.9,unchanged
2026-07-21,2337.TW,旺宏,1343000,1343000,0,0.44,0.43,unchanged
2026-07-21,2345.TW,智邦,1080000,1080000,0,6.27,6.29,unchanged
2026-07-21,2383.TW,台光電,563000,563000,0,6.87,7.14,unchanged
2026-07-21,2454.TW,聯發科,406000,406000,0,3.76,3.91,unchanged
2026-07-21,2455.TW,全新,2753000,2753000,0,2.12,2.13,unchanged
2026-07-21,3008.TW,大立光,420000,420000,0,4.52,4.39,unchanged
2026-07-21,3017.TW,奇鋐,1002000,1002000,0,5.94,6.1,unchanged
2026-07-21,3026.TW,禾伸堂,909000,909000,0,1.57,1.63,unchanged
2026-07-21,3037.TW,欣興,2097000,2097000,0,4.37,4.54,unchanged
2026-07-21,3189.TW,景碩,440013,440013,0,0.83,0.86,unchanged
2026-07-21,3260.TW,威剛,358000,358000,0,0.35,0.35,unchanged
2026-07-21,3264.TW,欣銓,72000,72000,0,0.04,0.04,unchanged
2026-07-21,3363.TW,上詮,300000,300000,0,0.42,0.41,unchanged
2026-07-21,3443.TW,創意,211000,211000,0,2.19,2.28,unchanged
2026-07-21,3491.TW,昇達科,1000,1000,0,0.0,0.0,unchanged
2026-07-21,3583.TW,辛耘,147000,147000,0,0.3,0.29,unchanged
2026-07-21,3661.TW,世芯-KY,215000,215000,0,2.01,1.97,unchanged
2026-07-21,3665.TW,貿聯-KY,955000,955000,0,4.82,5.01,unchanged
2026-07-21,3711.TW,日月光投控,1629000,1629000,0,2.7,2.71,unchanged
2026-07-21,5289.TW,宜鼎,98000,98000,0,0.33,0.33,unchanged
2026-07-21,6139.TW,亞翔,250000,250000,0,0.54,0.53,unchanged
2026-07-21,6182.TW,合晶,4500000,0,-4500000,1.69,,removed
2026-07-21,6187.TW,萬潤,1220000,1220000,0,3.17,3.2,unchanged
2026-07-21,6223.TW,旺矽,326000,326000,0,4.94,5.03,unchanged
2026-07-21,6488.TW,環球晶,394000,394000,0,1.38,1.25,unchanged
2026-07-21,6515.TW,穎崴,99000,99000,0,1.66,1.73,unchanged
2026-07-21,6584.TW,南俊國際,2231000,2231000,0,3.34,3.17,unchanged
2026-07-21,6805.TW,富世達,109000,109000,0,0.39,0.4,unchanged
2026-07-21,7734.TW,印能科技,56000,56000,0,0.44,0.46,unchanged
2026-07-21,7751.TW,竑騰,318000,318000,0,0.97,0.99,unchanged
2026-07-21,8021.TW,尖點,1501000,1501000,0,1.71,1.5,unchanged
2026-07-21,8299.TW,群聯,445000,445000,0,2.14,2.17,unchanged
2026-07-21,8996.TW,高力,1630000,1630000,0,4.39,4.21,unchanged
