date,symbol,name,previous_shares,current_shares,change_shares,previous_weight_percent,current_weight_percent,status
2026-06-23,2059.TW,川湖,293000,293000,0,4.64,4.77,unchanged
2026-06-23,2303.TW,聯電,2000000,2000000,0,0.67,0.74,unchanged
2026-06-23,2308.TW,台達電,344000,224000,-120000,1.55,1.01,decreased
2026-06-23,2327.TW,國巨*,1566000,1566000,0,3.5,3.48,unchanged
2026-06-23,2330.TW,台積電,1406000,1406000,0,7.4,7.62,unchanged
2026-06-23,2337.TW,旺宏,1343000,1343000,0,0.52,0.5,unchanged
2026-06-23,2345.TW,智邦,977000,977000,0,5.32,5.18,unchanged
2026-06-23,2360.TW,致茂,50000,50000,0,0.24,0.25,unchanged
2026-06-23,2368.TW,金像電,945000,945000,0,2.77,2.6,unchanged
2026-06-23,2383.TW,台光電,563000,563000,0,6.88,6.98,unchanged
2026-06-23,2454.TW,聯發科,406000,406000,0,3.8,4.01,unchanged
2026-06-23,2455.TW,全新,2753000,2753000,0,2.37,2.38,unchanged
2026-06-23,3008.TW,大立光,380000,380000,0,4.13,4.13,unchanged
2026-06-23,3017.TW,奇鋐,1009000,1009000,0,5.12,5.32,unchanged
2026-06-23,3037.TW,欣興,2097000,2097000,0,4.42,4.44,unchanged
2026-06-23,3105.TW,穩懋,1949000,1949000,0,2.21,2.21,unchanged
2026-06-23,3189.TW,景碩,440013,440013,0,0.73,0.7,unchanged
2026-06-23,3260.TW,威剛,358000,358000,0,0.33,0.32,unchanged
2026-06-23,3264.TW,欣銓,72000,72000,0,0.04,0.04,unchanged
2026-06-23,3363.TW,上詮,300000,300000,0,0.45,0.45,unchanged
2026-06-23,3443.TW,創意,311000,311000,0,3.1,3.2,unchanged
2026-06-23,3491.TW,昇達科,1000,1000,0,0.0,0.0,unchanged
2026-06-23,3583.TW,辛耘,566000,566000,0,1.06,1.09,unchanged
2026-06-23,3653.TW,健策,214000,132000,-82000,1.72,1.1,decreased
2026-06-23,3661.TW,世芯-KY,262000,215000,-47000,2.38,2.05,decreased
2026-06-23,3665.TW,貿聯-KY,955000,955000,0,3.99,4.16,unchanged
2026-06-23,3711.TW,日月光投控,1629000,1629000,0,2.3,2.35,unchanged
2026-06-23,5289.TW,宜鼎,98000,98000,0,0.41,0.4,unchanged
2026-06-23,6139.TW,亞翔,250000,250000,0,0.42,0.43,unchanged
2026-06-23,6187.TW,萬潤,1220000,1220000,0,3.23,3.11,unchanged
2026-06-23,6223.TW,旺矽,326000,326000,0,4.39,4.74,unchanged
2026-06-23,6515.TW,穎崴,145000,145000,0,2.88,2.98,unchanged
2026-06-23,6584.TW,南俊國際,2204000,2204000,0,3.05,3.11,unchanged
2026-06-23,6805.TW,富世達,109000,109000,0,0.42,0.42,unchanged
2026-06-23,7734.TW,印能科技,56000,56000,0,0.42,0.41,unchanged
2026-06-23,7751.TW,竑騰,375000,375000,0,1.17,1.2,unchanged
2026-06-23,7769.TW,鴻勁,1000,0,-1000,0.01,,removed
2026-06-23,8021.TW,尖點,1501000,1501000,0,1.83,1.85,unchanged
2026-06-23,8299.TW,群聯,445000,445000,0,2.41,2.35,unchanged
2026-06-23,8996.TW,高力,1630000,1630000,0,5.32,5.14,unchanged
