date,symbol,name,previous_shares,current_shares,change_shares,previous_weight_percent,current_weight_percent,status
2026-07-02,2059.TW,川湖,293000,293000,0,5.07,5.19,unchanged
2026-07-02,2303.TW,聯電,7000000,7000000,0,2.67,2.61,unchanged
2026-07-02,2327.TW,國巨*,1566000,1566000,0,4.03,3.72,unchanged
2026-07-02,2330.TW,台積電,1406000,1406000,0,7.96,7.79,unchanged
2026-07-02,2337.TW,旺宏,1343000,1343000,0,0.44,0.44,unchanged
2026-07-02,2345.TW,智邦,977000,977000,0,5.87,6.04,unchanged
2026-07-02,2368.TW,金像電,325000,0,-325000,0.9,,removed
2026-07-02,2383.TW,台光電,563000,563000,0,7.04,7.16,unchanged
2026-07-02,2454.TW,聯發科,406000,406000,0,3.98,3.97,unchanged
2026-07-02,2455.TW,全新,2753000,2753000,0,2.23,2.15,unchanged
2026-07-02,3008.TW,大立光,420000,420000,0,4.11,4.06,unchanged
2026-07-02,3017.TW,奇鋐,1009000,1009000,0,5.97,6.22,unchanged
2026-07-02,3037.TW,欣興,2097000,2097000,0,4.93,4.62,unchanged
2026-07-02,3189.TW,景碩,440013,440013,0,0.88,0.82,unchanged
2026-07-02,3260.TW,威剛,358000,358000,0,0.32,0.33,unchanged
2026-07-02,3264.TW,欣銓,72000,72000,0,0.04,0.04,unchanged
2026-07-02,3363.TW,上詮,300000,300000,0,0.36,0.36,unchanged
2026-07-02,3443.TW,創意,311000,311000,0,3.55,3.73,unchanged
2026-07-02,3491.TW,昇達科,1000,1000,0,0.0,0.0,unchanged
2026-07-02,3583.TW,辛耘,566000,566000,0,1.16,1.16,unchanged
2026-07-02,3661.TW,世芯-KY,215000,215000,0,2.16,2.37,unchanged
2026-07-02,3665.TW,貿聯-KY,955000,955000,0,4.34,4.38,unchanged
2026-07-02,3711.TW,日月光投控,1629000,1629000,0,2.59,2.66,unchanged
2026-07-02,5289.TW,宜鼎,98000,98000,0,0.35,0.38,unchanged
2026-07-02,6139.TW,亞翔,250000,250000,0,0.52,0.53,unchanged
2026-07-02,6182.TW,合晶,4500000,4500000,0,1.37,1.5,unchanged
2026-07-02,6187.TW,萬潤,1220000,1220000,0,2.94,2.76,unchanged
2026-07-02,6223.TW,旺矽,326000,326000,0,4.93,5.32,unchanged
2026-07-02,6515.TW,穎崴,120000,120000,0,2.41,2.51,unchanged
2026-07-02,6584.TW,南俊國際,2231000,2231000,0,3.52,3.73,unchanged
2026-07-02,6805.TW,富世達,109000,109000,0,0.42,0.41,unchanged
2026-07-02,7734.TW,印能科技,56000,56000,0,0.39,0.41,unchanged
2026-07-02,7751.TW,竑騰,372000,372000,0,1.22,1.18,unchanged
2026-07-02,8021.TW,尖點,1501000,1501000,0,1.9,1.84,unchanged
2026-07-02,8299.TW,群聯,445000,445000,0,2.28,2.24,unchanged
2026-07-02,8996.TW,高力,1630000,1630000,0,5.73,5.19,unchanged
