date,symbol,name,previous_shares,current_shares,change_shares,previous_weight_percent,current_weight_percent,status
2026-07-14,2059.TW,川湖,293000,293000,0,5.72,5.81,unchanged
2026-07-14,2303.TW,聯電,7000000,7000000,0,2.6,2.62,unchanged
2026-07-14,2327.TW,國巨*,2066000,2066000,0,4.08,3.98,unchanged
2026-07-14,2330.TW,台積電,1406000,1406000,0,8.29,8.43,unchanged
2026-07-14,2337.TW,旺宏,1343000,1343000,0,0.45,0.46,unchanged
2026-07-14,2345.TW,智邦,977000,977000,0,5.68,5.52,unchanged
2026-07-14,2383.TW,台光電,563000,563000,0,6.98,6.94,unchanged
2026-07-14,2454.TW,聯發科,406000,406000,0,3.75,3.68,unchanged
2026-07-14,2455.TW,全新,2753000,2753000,0,2.19,2.15,unchanged
2026-07-14,3008.TW,大立光,420000,420000,0,4.41,4.44,unchanged
2026-07-14,3017.TW,奇鋐,1009000,1002000,-7000,5.43,5.27,decreased
2026-07-14,3026.TW,禾伸堂,0,459000,459000,,0.93,added
2026-07-14,3037.TW,欣興,2097000,2097000,0,4.58,4.54,unchanged
2026-07-14,3189.TW,景碩,440013,440013,0,0.87,0.88,unchanged
2026-07-14,3260.TW,威剛,358000,358000,0,0.35,0.36,unchanged
2026-07-14,3264.TW,欣銓,72000,72000,0,0.04,0.04,unchanged
2026-07-14,3363.TW,上詮,300000,300000,0,0.44,0.43,unchanged
2026-07-14,3443.TW,創意,211000,211000,0,2.18,2.1,unchanged
2026-07-14,3491.TW,昇達科,1000,1000,0,0.0,0.0,unchanged
2026-07-14,3583.TW,辛耘,566000,566000,0,1.09,1.07,unchanged
2026-07-14,3661.TW,世芯-KY,215000,215000,0,2.15,1.99,unchanged
2026-07-14,3665.TW,貿聯-KY,955000,955000,0,4.31,4.2,unchanged
2026-07-14,3711.TW,日月光投控,1629000,1629000,0,2.64,2.59,unchanged
2026-07-14,5289.TW,宜鼎,98000,98000,0,0.36,0.35,unchanged
2026-07-14,6139.TW,亞翔,250000,250000,0,0.53,0.52,unchanged
2026-07-14,6182.TW,合晶,4500000,4500000,0,2.06,2.08,unchanged
2026-07-14,6187.TW,萬潤,1220000,1220000,0,3.05,2.98,unchanged
2026-07-14,6223.TW,旺矽,326000,326000,0,5.23,5.12,unchanged
2026-07-14,6488.TW,環球晶,394000,394000,0,1.41,1.48,unchanged
2026-07-14,6515.TW,穎崴,120000,99000,-21000,2.14,1.73,decreased
2026-07-14,6584.TW,南俊國際,2231000,2231000,0,3.59,3.71,unchanged
2026-07-14,6805.TW,富世達,109000,109000,0,0.37,0.36,unchanged
2026-07-14,7734.TW,印能科技,56000,56000,0,0.38,0.38,unchanged
2026-07-14,7751.TW,竑騰,372000,368000,-4000,1.13,1.04,decreased
2026-07-14,8021.TW,尖點,1501000,1501000,0,1.84,1.81,unchanged
2026-07-14,8299.TW,群聯,445000,445000,0,2.33,2.26,unchanged
2026-07-14,8996.TW,高力,1630000,1630000,0,4.89,4.75,unchanged
