date,symbol,name,previous_shares,current_shares,change_shares,previous_weight_percent,current_weight_percent,status
2026-08-25,1303.TW,南亞,5445000,5445000,0,2.36,2.42,unchanged
2026-08-25,1815.TW,富喬,10877000,10877000,0,2.82,2.8,unchanged
2026-08-25,2059.TW,川湖,260000,260000,0,9.02,8.77,unchanged
2026-08-25,2301.TW,光寶科,659000,659000,0,0.46,0.46,unchanged
2026-08-25,2308.TW,台達電,632000,632000,0,2.64,2.55,unchanged
2026-08-25,2330.TW,台積電,1306000,1306000,0,7.47,7.4,unchanged
2026-08-25,2345.TW,智邦,1074000,1074000,0,5.35,5.15,unchanged
2026-08-25,2357.TW,華碩,196000,196000,0,0.44,0.43,unchanged
2026-08-25,2360.TW,致茂,76000,76000,0,0.38,0.35,unchanged
2026-08-25,2376.TW,技嘉,508000,508000,0,0.42,0.42,unchanged
2026-08-25,2383.TW,台光電,465000,465000,0,6.08,6.14,unchanged
2026-08-25,2404.TW,漢唐,155000,155000,0,0.4,0.39,unchanged
2026-08-25,2454.TW,聯發科,266000,266000,0,2.41,2.35,unchanged
2026-08-25,2455.TW,全新,2753000,2753000,0,2.53,2.73,unchanged
2026-08-25,3008.TW,大立光,343000,343000,0,4.45,4.63,unchanged
2026-08-25,3017.TW,奇鋐,1001000,1001000,0,6.88,6.97,unchanged
2026-08-25,3026.TW,禾伸堂,261000,261000,0,0.4,0.39,unchanged
2026-08-25,3037.TW,欣興,2482000,2482000,0,6.42,6.42,unchanged
2026-08-25,3081.TW,聯亞,63000,63000,0,0.42,0.44,unchanged
2026-08-25,3189.TW,景碩,844013,844013,0,1.61,1.66,unchanged
2026-08-25,3231.TW,緯創,7245000,7245000,0,3.06,3.05,unchanged
2026-08-25,3443.TW,創意,164000,164000,0,2.12,2.16,unchanged
2026-08-25,3653.TW,健策,33000,33000,0,0.41,0.41,unchanged
2026-08-25,3661.TW,世芯-KY,215000,215000,0,1.93,1.96,unchanged
2026-08-25,3665.TW,貿聯-KY,1161000,1161000,0,5.73,5.69,unchanged
2026-08-25,3711.TW,日月光投控,716000,716000,0,1.02,1.0,unchanged
2026-08-25,4958.TW,臻鼎-KY,1000000,1000000,0,1.05,1.05,unchanged
2026-08-25,5274.TW,信驊,11000,11000,0,0.4,0.4,unchanged
2026-08-25,5289.TW,宜鼎,98000,98000,0,0.37,0.35,unchanged
2026-08-25,5347.TW,世界,629000,629000,0,0.23,0.22,unchanged
2026-08-25,6139.TW,亞翔,250000,250000,0,0.46,0.45,unchanged
2026-08-25,6187.TW,萬潤,134000,134000,0,0.39,0.4,unchanged
2026-08-25,6213.TW,聯茂,373000,373000,0,0.43,0.47,unchanged
2026-08-25,6223.TW,旺矽,268000,268000,0,3.59,3.54,unchanged
2026-08-25,6274.TW,台燿,113000,113000,0,0.4,0.4,unchanged
2026-08-25,6584.TW,南俊國際,2231000,2231000,0,3.15,3.13,unchanged
2026-08-25,6669.TW,緯穎,77000,77000,0,1.17,1.17,unchanged
2026-08-25,8021.TW,尖點,2682000,2682000,0,2.51,2.56,unchanged
2026-08-25,8046.TW,南電,300000,300000,0,0.82,0.82,unchanged
2026-08-25,8150.TW,南茂,1957000,1957000,0,0.41,0.4,unchanged
2026-08-25,8996.TW,高力,1630000,1630000,0,4.49,4.67,unchanged
