date,symbol,name,previous_shares,current_shares,change_shares,previous_weight_percent,current_weight_percent,status
2026-08-06,1303.TW,南亞,5445000,5445000,0,2.27,2.25,unchanged
2026-08-06,1815.TW,富喬,6277000,6277000,0,1.24,1.26,unchanged
2026-08-06,2059.TW,川湖,293000,293000,0,6.55,6.86,unchanged
2026-08-06,2308.TW,台達電,300000,300000,0,1.17,1.17,unchanged
2026-08-06,2330.TW,台積電,1406000,1406000,0,7.98,7.71,unchanged
2026-08-06,2337.TW,旺宏,1343000,1343000,0,0.37,0.4,unchanged
2026-08-06,2345.TW,智邦,1080000,1080000,0,6.08,6.04,unchanged
2026-08-06,2383.TW,台光電,466000,466000,0,5.77,5.73,unchanged
2026-08-06,2454.TW,聯發科,406000,406000,0,3.83,3.69,unchanged
2026-08-06,2455.TW,全新,2753000,2753000,0,2.52,2.38,unchanged
2026-08-06,3008.TW,大立光,520000,520000,0,5.61,5.58,unchanged
2026-08-06,3017.TW,奇鋐,1002000,1002000,0,6.45,6.83,unchanged
2026-08-06,3037.TW,欣興,2497000,2497000,0,5.71,5.63,unchanged
2026-08-06,3189.TW,景碩,440013,840013,400000,0.86,1.66,increased
2026-08-06,3231.TW,緯創,7662000,7662000,0,3.49,3.37,unchanged
2026-08-06,3260.TW,威剛,358000,358000,0,0.33,0.35,unchanged
2026-08-06,3264.TW,欣銓,72000,72000,0,0.03,0.04,unchanged
2026-08-06,3443.TW,創意,211000,211000,0,2.19,2.19,unchanged
2026-08-06,3583.TW,辛耘,147000,147000,0,0.24,0.25,unchanged
2026-08-06,3661.TW,世芯-KY,215000,215000,0,1.83,1.82,unchanged
2026-08-06,3665.TW,貿聯-KY,991000,1161000,170000,5.51,6.38,increased
2026-08-06,3711.TW,日月光投控,1629000,1629000,0,2.28,2.25,unchanged
2026-08-06,4958.TW,臻鼎-KY,1000000,1000000,0,1.15,1.12,unchanged
2026-08-06,5289.TW,宜鼎,98000,98000,0,0.34,0.37,unchanged
2026-08-06,5347.TW,世界,629000,629000,0,0.23,0.22,unchanged
2026-08-06,6139.TW,亞翔,250000,250000,0,0.47,0.48,unchanged
2026-08-06,6187.TW,萬潤,820000,801000,-19000,2.07,2.18,decreased
2026-08-06,6223.TW,旺矽,326000,326000,0,4.8,4.76,unchanged
2026-08-06,6515.TW,穎崴,42000,42000,0,0.68,0.66,unchanged
2026-08-06,6584.TW,南俊國際,2231000,2231000,0,2.56,2.59,unchanged
2026-08-06,6669.TW,緯穎,77000,77000,0,1.12,1.12,unchanged
2026-08-06,6805.TW,富世達,109000,109000,0,0.41,0.44,unchanged
2026-08-06,7734.TW,印能科技,56000,56000,0,0.45,0.44,unchanged
2026-08-06,7751.TW,竑騰,310000,270000,-40000,1.03,0.88,decreased
2026-08-06,8021.TW,尖點,2501000,2501000,0,2.34,2.42,unchanged
2026-08-06,8299.TW,群聯,366000,366000,0,1.59,1.72,unchanged
2026-08-06,8996.TW,高力,1630000,1630000,0,3.98,4.29,unchanged
