date,symbol,name,previous_shares,current_shares,change_shares,previous_weight_percent,current_weight_percent,status
2026-08-12,1303.TW,南亞,5445000,5445000,0,2.44,2.41,unchanged
2026-08-12,1815.TW,富喬,10877000,10877000,0,2.28,2.29,unchanged
2026-08-12,2059.TW,川湖,293000,293000,0,8.51,8.27,unchanged
2026-08-12,2308.TW,台達電,632000,632000,0,2.69,2.65,unchanged
2026-08-12,2330.TW,台積電,1406000,1406000,0,7.95,7.96,unchanged
2026-08-12,2337.TW,旺宏,1343000,1343000,0,0.42,0.43,unchanged
2026-08-12,2345.TW,智邦,1080000,1080000,0,5.44,5.61,unchanged
2026-08-12,2383.TW,台光電,466000,466000,0,6.09,6.26,unchanged
2026-08-12,2454.TW,聯發科,406000,406000,0,3.85,3.82,unchanged
2026-08-12,2455.TW,全新,2753000,2753000,0,2.39,2.48,unchanged
2026-08-12,3008.TW,大立光,420000,420000,0,4.32,4.51,unchanged
2026-08-12,3017.TW,奇鋐,1002000,1002000,0,6.53,6.83,unchanged
2026-08-12,3037.TW,欣興,2497000,2497000,0,5.84,5.85,unchanged
2026-08-12,3189.TW,景碩,840013,840013,0,1.67,1.69,unchanged
2026-08-12,3231.TW,緯創,7662000,7662000,0,3.45,3.47,unchanged
2026-08-12,3260.TW,威剛,358000,358000,0,0.34,0.34,unchanged
2026-08-12,3264.TW,欣銓,72000,72000,0,0.04,0.04,unchanged
2026-08-12,3443.TW,創意,160000,160000,0,1.87,1.92,unchanged
2026-08-12,3583.TW,辛耘,147000,147000,0,0.24,0.25,unchanged
2026-08-12,3661.TW,世芯-KY,215000,215000,0,2.01,2.04,unchanged
2026-08-12,3665.TW,貿聯-KY,1161000,1161000,0,6.03,5.86,unchanged
2026-08-12,3711.TW,日月光投控,1629000,1629000,0,2.42,2.37,unchanged
2026-08-12,4958.TW,臻鼎-KY,1000000,1000000,0,1.16,1.1,unchanged
2026-08-12,5289.TW,宜鼎,98000,98000,0,0.34,0.35,unchanged
2026-08-12,5347.TW,世界,629000,629000,0,0.23,0.24,unchanged
2026-08-12,6139.TW,亞翔,250000,250000,0,0.48,0.48,unchanged
2026-08-12,6187.TW,萬潤,801000,401000,-400000,1.98,1.09,decreased
2026-08-12,6223.TW,旺矽,263000,263000,0,3.92,4.07,unchanged
2026-08-12,6515.TW,穎崴,42000,42000,0,0.69,0.71,unchanged
2026-08-12,6584.TW,南俊國際,2231000,2231000,0,2.83,2.84,unchanged
2026-08-12,6669.TW,緯穎,77000,77000,0,1.08,1.09,unchanged
2026-08-12,6805.TW,富世達,109000,109000,0,0.46,0.47,unchanged
2026-08-12,7734.TW,印能科技,56000,56000,0,0.43,0.44,unchanged
2026-08-12,7751.TW,竑騰,257000,182000,-75000,0.76,0.56,decreased
2026-08-12,8021.TW,尖點,2682000,2682000,0,2.78,2.68,unchanged
2026-08-12,8046.TW,南電,0,300000,300000,,0.89,added
2026-08-12,8996.TW,高力,1630000,1630000,0,4.1,4.47,unchanged
