date,symbol,name,previous_shares,current_shares,change_shares,previous_weight_percent,current_weight_percent,status
2026-09-18,1303.TW,南亞,5445000,5445000,0,3.24,3.13,unchanged
2026-09-18,1815.TW,富喬,11420868,11420868,0,3.23,3.3,unchanged
2026-09-18,2059.TW,川湖,205000,205000,0,6.36,6.19,unchanged
2026-09-18,2301.TW,光寶科,659000,659000,0,0.46,0.45,unchanged
2026-09-18,2330.TW,台積電,1116000,1116000,0,6.83,6.63,unchanged
2026-09-18,2345.TW,智邦,1074000,1104000,30000,4.88,4.95,increased
2026-09-18,2357.TW,華碩,196000,196000,0,0.47,0.45,unchanged
2026-09-18,2360.TW,致茂,76000,76000,0,0.4,0.42,unchanged
2026-09-18,2376.TW,技嘉,508000,508000,0,0.46,0.44,unchanged
2026-09-18,2383.TW,台光電,465000,465000,0,5.51,5.49,unchanged
2026-09-18,2404.TW,漢唐,155000,155000,0,0.4,0.42,unchanged
2026-09-18,2454.TW,聯發科,145000,145000,0,1.65,1.65,unchanged
2026-09-18,2455.TW,全新,1700000,1700000,0,2.29,2.28,unchanged
2026-09-18,3008.TW,大立光,293000,293000,0,4.45,4.55,unchanged
2026-09-18,3017.TW,奇鋐,1001000,1001000,0,8.05,8.3,unchanged
2026-09-18,3026.TW,禾伸堂,261000,261000,0,0.5,0.5,unchanged
2026-09-18,3037.TW,欣興,2482000,2482000,0,5.89,5.88,unchanged
2026-09-18,3081.TW,聯亞,63000,63000,0,0.43,0.44,unchanged
2026-09-18,3189.TW,景碩,844013,844013,0,1.72,1.7,unchanged
2026-09-18,3231.TW,緯創,7245000,7245000,0,3.41,3.26,unchanged
2026-09-18,3443.TW,創意,164000,164000,0,2.69,2.83,unchanged
2026-09-18,3653.TW,健策,33000,33000,0,0.45,0.44,unchanged
2026-09-18,3665.TW,貿聯-KY,1161000,1161000,0,5.89,6.2,unchanged
2026-09-18,3711.TW,日月光投控,250000,250000,0,0.39,0.39,unchanged
2026-09-18,4958.TW,臻鼎-KY,1000000,1000000,0,1.2,1.14,unchanged
2026-09-18,5274.TW,信驊,11000,11000,0,0.51,0.51,unchanged
2026-09-18,5289.TW,宜鼎,99952,99952,0,0.32,0.32,unchanged
2026-09-18,5347.TW,世界,629000,629000,0,0.26,0.26,unchanged
2026-09-18,6139.TW,亞翔,250000,250000,0,0.44,0.44,unchanged
2026-09-18,6187.TW,萬潤,134000,134000,0,0.41,0.4,unchanged
2026-09-18,6213.TW,聯茂,373000,373000,0,0.47,0.46,unchanged
2026-09-18,6223.TW,旺矽,268000,268000,0,3.72,3.76,unchanged
2026-09-18,6274.TW,台燿,113000,113000,0,0.38,0.37,unchanged
2026-09-18,6515.TW,穎崴,51000,51000,0,0.79,0.79,unchanged
2026-09-18,6584.TW,南俊國際,2231000,2231000,0,3.1,3.1,unchanged
2026-09-18,6669.TW,緯穎,429675,429675,0,2.32,2.22,unchanged
2026-09-18,8021.TW,尖點,2682000,2682000,0,3.05,2.98,unchanged
2026-09-18,8046.TW,南電,968000,968000,0,2.6,2.57,unchanged
2026-09-18,8150.TW,南茂,1957000,1957000,0,0.43,0.44,unchanged
2026-09-18,8996.TW,高力,1630000,1630000,0,5.35,5.63,unchanged
