date,symbol,name,previous_shares,current_shares,change_shares,previous_weight_percent,current_weight_percent,status
2026-09-24,1303.TW,南亞,5445000,3645000,-1800000,2.94,2.06,decreased
2026-09-24,1815.TW,富喬,11420868,11420868,0,3.25,3.15,unchanged
2026-09-24,2059.TW,川湖,205000,205000,0,6.03,6.01,unchanged
2026-09-24,2301.TW,光寶科,659000,659000,0,0.44,0.45,unchanged
2026-09-24,2308.TW,台達電,200000,200000,0,0.9,0.91,unchanged
2026-09-24,2330.TW,台積電,1116000,1116000,0,6.62,6.56,unchanged
2026-09-24,2345.TW,智邦,1104000,1104000,0,4.95,4.97,unchanged
2026-09-24,2357.TW,華碩,196000,196000,0,0.45,0.44,unchanged
2026-09-24,2360.TW,致茂,76000,76000,0,0.42,0.41,unchanged
2026-09-24,2376.TW,技嘉,508000,508000,0,0.44,0.44,unchanged
2026-09-24,2383.TW,台光電,465000,465000,0,5.54,5.58,unchanged
2026-09-24,2404.TW,漢唐,155000,155000,0,0.46,0.47,unchanged
2026-09-24,2454.TW,聯發科,179000,179000,0,2.2,2.25,unchanged
2026-09-24,2455.TW,全新,1700000,1700000,0,2.23,2.24,unchanged
2026-09-24,3008.TW,大立光,293000,293000,0,4.3,4.35,unchanged
2026-09-24,3017.TW,奇鋐,1001000,1001000,0,8.24,8.45,unchanged
2026-09-24,3026.TW,禾伸堂,261000,261000,0,0.48,0.5,unchanged
2026-09-24,3037.TW,欣興,2482000,2482000,0,6.83,6.98,unchanged
2026-09-24,3081.TW,聯亞,63000,63000,0,0.4,0.4,unchanged
2026-09-24,3131.TW,弘塑,1000,1000,0,0.01,0.01,unchanged
2026-09-24,3189.TW,景碩,844013,844013,0,1.81,1.93,unchanged
2026-09-24,3231.TW,緯創,7245000,7245000,0,3.09,3.17,unchanged
2026-09-24,3443.TW,創意,164000,164000,0,3.26,3.32,unchanged
2026-09-24,3653.TW,健策,33000,33000,0,0.5,0.54,unchanged
2026-09-24,3665.TW,貿聯-KY,1161000,1161000,0,6.45,6.45,unchanged
2026-09-24,3711.TW,日月光投控,250000,250000,0,0.41,0.41,unchanged
2026-09-24,4958.TW,臻鼎-KY,1000000,1000000,0,1.12,1.13,unchanged
2026-09-24,5274.TW,信驊,11000,11000,0,0.53,0.52,unchanged
2026-09-24,5289.TW,宜鼎,99952,99952,0,0.31,0.31,unchanged
2026-09-24,5347.TW,世界,629000,629000,0,0.26,0.25,unchanged
2026-09-24,6139.TW,亞翔,250000,250000,0,0.44,0.45,unchanged
2026-09-24,6187.TW,萬潤,134000,134000,0,0.38,0.38,unchanged
2026-09-24,6213.TW,聯茂,373000,373000,0,0.48,0.53,unchanged
2026-09-24,6223.TW,旺矽,344000,344000,0,4.59,4.42,unchanged
2026-09-24,6274.TW,台燿,113000,113000,0,0.39,0.4,unchanged
2026-09-24,6515.TW,穎崴,51000,51000,0,0.73,0.71,unchanged
2026-09-24,6584.TW,南俊國際,2213000,2213000,0,2.85,2.86,unchanged
2026-09-24,6669.TW,緯穎,429675,429675,0,2.15,2.16,unchanged
2026-09-24,8021.TW,尖點,2682000,2682000,0,3.04,3.06,unchanged
2026-09-24,8046.TW,南電,968000,968000,0,2.78,2.85,unchanged
2026-09-24,8150.TW,南茂,1957000,1957000,0,0.5,0.52,unchanged
2026-09-24,8996.TW,高力,1630000,1630000,0,5.96,5.92,unchanged
