date,symbol,name,previous_shares,current_shares,change_shares,previous_weight_percent,current_weight_percent,status
2026-08-28,1303.TW,南亞,5445000,5445000,0,2.83,2.72,unchanged
2026-08-28,1815.TW,富喬,10877000,10877000,0,2.9,3.09,unchanged
2026-08-28,2059.TW,川湖,260000,260000,0,8.52,8.42,unchanged
2026-08-28,2301.TW,光寶科,659000,659000,0,0.45,0.47,unchanged
2026-08-28,2308.TW,台達電,632000,382000,-250000,2.56,1.58,decreased
2026-08-28,2330.TW,台積電,1306000,1306000,0,7.2,7.16,unchanged
2026-08-28,2345.TW,智邦,1074000,1074000,0,5.13,5.17,unchanged
2026-08-28,2357.TW,華碩,196000,196000,0,0.43,0.43,unchanged
2026-08-28,2360.TW,致茂,76000,76000,0,0.35,0.35,unchanged
2026-08-28,2376.TW,技嘉,508000,508000,0,0.4,0.4,unchanged
2026-08-28,2383.TW,台光電,465000,465000,0,5.85,5.78,unchanged
2026-08-28,2404.TW,漢唐,155000,155000,0,0.38,0.38,unchanged
2026-08-28,2454.TW,聯發科,266000,266000,0,2.35,2.4,unchanged
2026-08-28,2455.TW,全新,2753000,2753000,0,2.73,2.71,unchanged
2026-08-28,3008.TW,大立光,343000,343000,0,5.42,5.49,unchanged
2026-08-28,3017.TW,奇鋐,1001000,1001000,0,7.64,7.62,unchanged
2026-08-28,3026.TW,禾伸堂,261000,261000,0,0.4,0.44,unchanged
2026-08-28,3037.TW,欣興,2482000,2482000,0,6.7,6.24,unchanged
2026-08-28,3081.TW,聯亞,63000,63000,0,0.49,0.47,unchanged
2026-08-28,3189.TW,景碩,844013,844013,0,1.76,1.72,unchanged
2026-08-28,3231.TW,緯創,7245000,7245000,0,2.97,2.92,unchanged
2026-08-28,3443.TW,創意,164000,164000,0,2.22,2.23,unchanged
2026-08-28,3653.TW,健策,33000,33000,0,0.43,0.43,unchanged
2026-08-28,3661.TW,世芯-KY,215000,215000,0,1.9,1.98,unchanged
2026-08-28,3665.TW,貿聯-KY,1161000,1161000,0,5.45,5.94,unchanged
2026-08-28,3711.TW,日月光投控,716000,716000,0,0.99,1.01,unchanged
2026-08-28,4958.TW,臻鼎-KY,1000000,1000000,0,1.09,1.09,unchanged
2026-08-28,5274.TW,信驊,11000,11000,0,0.38,0.39,unchanged
2026-08-28,5289.TW,宜鼎,99952,99952,0,0.34,0.33,unchanged
2026-08-28,5347.TW,世界,629000,629000,0,0.22,0.22,unchanged
2026-08-28,6139.TW,亞翔,250000,250000,0,0.45,0.44,unchanged
2026-08-28,6187.TW,萬潤,134000,134000,0,0.44,0.41,unchanged
2026-08-28,6213.TW,聯茂,373000,373000,0,0.48,0.49,unchanged
2026-08-28,6223.TW,旺矽,268000,268000,0,3.12,3.05,unchanged
2026-08-28,6274.TW,台燿,113000,113000,0,0.37,0.38,unchanged
2026-08-28,6584.TW,南俊國際,2231000,2231000,0,3.16,3.45,unchanged
2026-08-28,6669.TW,緯穎,77000,77000,0,1.2,1.26,unchanged
2026-08-28,8021.TW,尖點,2682000,2682000,0,2.59,2.76,unchanged
2026-08-28,8046.TW,南電,300000,300000,0,0.89,0.84,unchanged
2026-08-28,8150.TW,南茂,1957000,1957000,0,0.4,0.4,unchanged
2026-08-28,8996.TW,高力,1630000,1630000,0,4.88,4.67,unchanged
