date,symbol,name,previous_shares,current_shares,change_shares,previous_weight_percent,current_weight_percent,status
2026-06-17,2059.TW,川湖,293000,293000,0,4.14,4.14,unchanged
2026-06-17,2303.TW,聯電,2000000,2000000,0,0.6,0.6,unchanged
2026-06-17,2308.TW,台達電,344000,344000,0,1.63,1.58,unchanged
2026-06-17,2327.TW,國巨*,1566000,1566000,0,3.16,3.29,unchanged
2026-06-17,2330.TW,台積電,1706000,1706000,0,8.7,8.68,unchanged
2026-06-17,2337.TW,旺宏,1343000,1343000,0,0.47,0.46,unchanged
2026-06-17,2345.TW,智邦,977000,977000,0,5.23,5.2,unchanged
2026-06-17,2360.TW,致茂,200000,50000,-150000,0.99,0.24,decreased
2026-06-17,2368.TW,金像電,945000,945000,0,2.7,2.76,unchanged
2026-06-17,2383.TW,台光電,563000,563000,0,6.12,6.24,unchanged
2026-06-17,2454.TW,聯發科,406000,406000,0,3.93,3.86,unchanged
2026-06-17,2455.TW,全新,2753000,2753000,0,2.37,2.51,unchanged
2026-06-17,3008.TW,大立光,260000,260000,0,2.68,2.85,unchanged
2026-06-17,3017.TW,奇鋐,1009000,1009000,0,5.08,5.09,unchanged
2026-06-17,3037.TW,欣興,2097000,2097000,0,4.37,4.42,unchanged
2026-06-17,3105.TW,穩懋,1949000,1949000,0,2.04,2.16,unchanged
2026-06-17,3189.TW,景碩,440013,440013,0,0.6,0.66,unchanged
2026-06-17,3260.TW,威剛,358000,358000,0,0.32,0.32,unchanged
2026-06-17,3264.TW,欣銓,72000,72000,0,0.03,0.03,unchanged
2026-06-17,3363.TW,上詮,300000,300000,0,0.45,0.44,unchanged
2026-06-17,3443.TW,創意,311000,311000,0,3.25,3.37,unchanged
2026-06-17,3491.TW,昇達科,1000,1000,0,0.0,0.0,unchanged
2026-06-17,3583.TW,辛耘,566000,566000,0,0.98,1.0,unchanged
2026-06-17,3653.TW,健策,214000,214000,0,1.72,1.82,unchanged
2026-06-17,3661.TW,世芯-KY,262000,262000,0,2.4,2.41,unchanged
2026-06-17,3665.TW,貿聯-KY,955000,955000,0,4.3,4.26,unchanged
2026-06-17,3711.TW,日月光投控,1629000,1629000,0,2.05,2.07,unchanged
2026-06-17,5289.TW,宜鼎,98000,98000,0,0.41,0.39,unchanged
2026-06-17,6139.TW,亞翔,250000,250000,0,0.43,0.43,unchanged
2026-06-17,6187.TW,萬潤,1220000,1220000,0,2.95,3.0,unchanged
2026-06-17,6223.TW,旺矽,326000,326000,0,4.46,4.46,unchanged
2026-06-17,6515.TW,穎崴,145000,145000,0,3.06,2.92,unchanged
2026-06-17,6584.TW,南俊國際,2204000,2204000,0,2.84,2.88,unchanged
2026-06-17,6805.TW,富世達,109000,109000,0,0.4,0.4,unchanged
2026-06-17,7734.TW,印能科技,56000,56000,0,0.38,0.4,unchanged
2026-06-17,7751.TW,竑騰,375000,375000,0,1.15,1.16,unchanged
2026-06-17,7769.TW,鴻勁,91000,91000,0,1.42,1.42,unchanged
2026-06-17,8021.TW,尖點,1501000,1501000,0,1.65,1.73,unchanged
2026-06-17,8046.TW,南電,718000,0,-718000,1.38,,removed
2026-06-17,8299.TW,群聯,445000,445000,0,2.24,2.21,unchanged
2026-06-17,8996.TW,高力,1630000,1630000,0,4.78,5.27,unchanged
