date,symbol,name,previous_shares,current_shares,change_shares,previous_weight_percent,current_weight_percent,status
2026-06-26,2059.TW,川湖,293000,293000,0,4.86,4.84,unchanged
2026-06-26,2303.TW,聯電,2000000,7000000,5000000,0.79,2.71,increased
2026-06-26,2327.TW,國巨*,1566000,1566000,0,3.64,3.75,unchanged
2026-06-26,2330.TW,台積電,1406000,1406000,0,7.43,7.77,unchanged
2026-06-26,2337.TW,旺宏,1343000,1343000,0,0.51,0.52,unchanged
2026-06-26,2345.TW,智邦,977000,977000,0,5.13,5.49,unchanged
2026-06-26,2360.TW,致茂,50000,50000,0,0.24,0.24,unchanged
2026-06-26,2368.TW,金像電,945000,745000,-200000,2.62,2.09,decreased
2026-06-26,2383.TW,台光電,563000,563000,0,6.92,6.99,unchanged
2026-06-26,2454.TW,聯發科,406000,406000,0,3.85,3.72,unchanged
2026-06-26,2455.TW,全新,2753000,2753000,0,2.42,2.26,unchanged
2026-06-26,3008.TW,大立光,380000,380000,0,4.12,4.24,unchanged
2026-06-26,3017.TW,奇鋐,1009000,1009000,0,5.65,5.37,unchanged
2026-06-26,3037.TW,欣興,2097000,2097000,0,4.32,4.83,unchanged
2026-06-26,3105.TW,穩懋,1949000,966000,-983000,2.06,0.97,decreased
2026-06-26,3189.TW,景碩,440013,440013,0,0.72,0.83,unchanged
2026-06-26,3260.TW,威剛,358000,358000,0,0.32,0.34,unchanged
2026-06-26,3264.TW,欣銓,72000,72000,0,0.04,0.04,unchanged
2026-06-26,3363.TW,上詮,300000,300000,0,0.44,0.41,unchanged
2026-06-26,3443.TW,創意,311000,311000,0,3.36,3.25,unchanged
2026-06-26,3491.TW,昇達科,1000,1000,0,0.0,0.0,unchanged
2026-06-26,3583.TW,辛耘,566000,566000,0,1.07,1.09,unchanged
2026-06-26,3661.TW,世芯-KY,215000,215000,0,2.06,1.97,unchanged
2026-06-26,3665.TW,貿聯-KY,955000,955000,0,4.24,4.18,unchanged
2026-06-26,3711.TW,日月光投控,1629000,1629000,0,2.35,2.43,unchanged
2026-06-26,5289.TW,宜鼎,98000,98000,0,0.39,0.37,unchanged
2026-06-26,6139.TW,亞翔,250000,250000,0,0.45,0.52,unchanged
2026-06-26,6182.TW,合晶,0,2000000,2000000,,0.56,added
2026-06-26,6187.TW,萬潤,1220000,1220000,0,2.86,3.1,unchanged
2026-06-26,6223.TW,旺矽,326000,326000,0,5.17,5.0,unchanged
2026-06-26,6515.TW,穎崴,145000,145000,0,3.05,2.8,unchanged
2026-06-26,6584.TW,南俊國際,2204000,2231000,27000,3.23,3.73,increased
2026-06-26,6805.TW,富世達,109000,109000,0,0.44,0.42,unchanged
2026-06-26,7734.TW,印能科技,56000,56000,0,0.4,0.4,unchanged
2026-06-26,7751.TW,竑騰,375000,372000,-3000,1.23,1.19,decreased
2026-06-26,8021.TW,尖點,1501000,1501000,0,1.89,1.9,unchanged
2026-06-26,8299.TW,群聯,445000,445000,0,2.46,2.43,unchanged
2026-06-26,8996.TW,高力,1630000,1630000,0,5.23,5.27,unchanged
