date,symbol,name,previous_shares,current_shares,change_shares,previous_weight_percent,current_weight_percent,status
2026-07-06,2059.TW,川湖,293000,293000,0,5.26,5.25,unchanged
2026-07-06,2303.TW,聯電,7000000,7000000,0,2.68,2.68,unchanged
2026-07-06,2327.TW,國巨*,1566000,1566000,0,3.67,3.62,unchanged
2026-07-06,2330.TW,台積電,1406000,1406000,0,7.72,7.97,unchanged
2026-07-06,2337.TW,旺宏,1343000,1343000,0,0.43,0.45,unchanged
2026-07-06,2345.TW,智邦,977000,977000,0,6.0,5.95,unchanged
2026-07-06,2383.TW,台光電,563000,563000,0,7.68,7.1,unchanged
2026-07-06,2454.TW,聯發科,406000,406000,0,3.82,3.86,unchanged
2026-07-06,2455.TW,全新,2753000,2753000,0,2.21,2.14,unchanged
2026-07-06,3008.TW,大立光,420000,420000,0,3.99,4.0,unchanged
2026-07-06,3017.TW,奇鋐,1009000,1009000,0,6.25,6.21,unchanged
2026-07-06,3037.TW,欣興,2097000,2097000,0,4.56,4.43,unchanged
2026-07-06,3189.TW,景碩,440013,440013,0,0.82,0.77,unchanged
2026-07-06,3260.TW,威剛,358000,358000,0,0.33,0.34,unchanged
2026-07-06,3264.TW,欣銓,72000,72000,0,0.04,0.04,unchanged
2026-07-06,3363.TW,上詮,300000,300000,0,0.39,0.4,unchanged
2026-07-06,3443.TW,創意,311000,311000,0,3.52,3.3,unchanged
2026-07-06,3491.TW,昇達科,1000,1000,0,0.0,0.0,unchanged
2026-07-06,3583.TW,辛耘,566000,566000,0,1.08,1.12,unchanged
2026-07-06,3661.TW,世芯-KY,215000,215000,0,2.24,2.09,unchanged
2026-07-06,3665.TW,貿聯-KY,955000,955000,0,4.28,4.28,unchanged
2026-07-06,3711.TW,日月光投控,1629000,1629000,0,2.49,2.55,unchanged
2026-07-06,5289.TW,宜鼎,98000,98000,0,0.36,0.37,unchanged
2026-07-06,6139.TW,亞翔,250000,250000,0,0.53,0.54,unchanged
2026-07-06,6182.TW,合晶,4500000,4500000,0,1.65,1.62,unchanged
2026-07-06,6187.TW,萬潤,1220000,1220000,0,2.82,2.91,unchanged
2026-07-06,6223.TW,旺矽,326000,326000,0,5.4,5.15,unchanged
2026-07-06,6488.TW,環球晶,0,174000,174000,,0.54,added
2026-07-06,6515.TW,穎崴,120000,120000,0,2.67,2.46,unchanged
2026-07-06,6584.TW,南俊國際,2231000,2231000,0,3.54,3.55,unchanged
2026-07-06,6805.TW,富世達,109000,109000,0,0.4,0.39,unchanged
2026-07-06,7734.TW,印能科技,56000,56000,0,0.4,0.38,unchanged
2026-07-06,7751.TW,竑騰,372000,372000,0,1.2,1.29,unchanged
2026-07-06,8021.TW,尖點,1501000,1501000,0,1.88,1.83,unchanged
2026-07-06,8299.TW,群聯,445000,445000,0,2.29,2.35,unchanged
2026-07-06,8996.TW,高力,1630000,1630000,0,5.05,5.35,unchanged
