date,symbol,name,previous_shares,current_shares,change_shares,previous_weight_percent,current_weight_percent,status
2026-07-31,2059.TW,川湖,293000,293000,0,6.34,6.07,unchanged
2026-07-31,2308.TW,台達電,0,300000,300000,,1.3,added
2026-07-31,2330.TW,台積電,1406000,1406000,0,9.39,9.0,unchanged
2026-07-31,2337.TW,旺宏,1343000,1343000,0,0.37,0.36,unchanged
2026-07-31,2345.TW,智邦,1080000,1080000,0,6.33,6.06,unchanged
2026-07-31,2383.TW,台光電,563000,563000,0,7.36,7.05,unchanged
2026-07-31,2454.TW,聯發科,406000,406000,0,3.98,3.81,unchanged
2026-07-31,2455.TW,全新,2753000,2753000,0,2.21,2.12,unchanged
2026-07-31,3008.TW,大立光,420000,520000,100000,4.73,5.54,increased
2026-07-31,3017.TW,奇鋐,1002000,1002000,0,6.41,6.13,unchanged
2026-07-31,3026.TW,禾伸堂,821000,518000,-303000,1.06,0.62,decreased
2026-07-31,3037.TW,欣興,2097000,2097000,0,4.55,4.35,unchanged
2026-07-31,3189.TW,景碩,440013,440013,0,0.77,0.74,unchanged
2026-07-31,3231.TW,緯創,5662000,7662000,2000000,2.75,3.56,increased
2026-07-31,3260.TW,威剛,358000,358000,0,0.41,0.38,unchanged
2026-07-31,3264.TW,欣銓,72000,72000,0,0.04,0.03,unchanged
2026-07-31,3363.TW,上詮,200000,100000,-100000,0.26,0.13,decreased
2026-07-31,3443.TW,創意,211000,211000,0,2.21,2.12,unchanged
2026-07-31,3491.TW,昇達科,1000,0,-1000,0.0,,removed
2026-07-31,3583.TW,辛耘,147000,147000,0,0.26,0.25,unchanged
2026-07-31,3661.TW,世芯-KY,215000,215000,0,1.81,1.74,unchanged
2026-07-31,3665.TW,貿聯-KY,955000,991000,36000,5.53,5.49,increased
2026-07-31,3711.TW,日月光投控,1629000,1629000,0,2.49,2.39,unchanged
2026-07-31,5289.TW,宜鼎,98000,98000,0,0.35,0.33,unchanged
2026-07-31,5347.TW,世界,0,629000,629000,,0.25,added
2026-07-31,6139.TW,亞翔,250000,250000,0,0.49,0.47,unchanged
2026-07-31,6187.TW,萬潤,1220000,1220000,0,3.12,2.99,unchanged
2026-07-31,6223.TW,旺矽,326000,326000,0,4.74,4.54,unchanged
2026-07-31,6488.TW,環球晶,394000,394000,0,0.93,0.89,unchanged
2026-07-31,6515.TW,穎崴,42000,42000,0,0.67,0.64,unchanged
2026-07-31,6584.TW,南俊國際,2231000,2231000,0,2.75,2.5,unchanged
2026-07-31,6669.TW,緯穎,77000,77000,0,1.14,1.1,unchanged
2026-07-31,6805.TW,富世達,109000,109000,0,0.41,0.39,unchanged
2026-07-31,7734.TW,印能科技,56000,56000,0,0.52,0.5,unchanged
2026-07-31,7751.TW,竑騰,310000,310000,0,1.05,1.01,unchanged
2026-07-31,8021.TW,尖點,2501000,2501000,0,2.23,2.13,unchanged
2026-07-31,8299.TW,群聯,366000,366000,0,1.66,1.58,unchanged
2026-07-31,8996.TW,高力,1630000,1630000,0,3.84,3.68,unchanged
