date,symbol,name,previous_shares,current_shares,change_shares,previous_weight_percent,current_weight_percent,status
2026-07-24,2059.TW,川湖,293000,293000,0,6.04,5.98,unchanged
2026-07-24,2303.TW,聯電,7000000,7000000,0,2.44,2.37,unchanged
2026-07-24,2327.TW,國巨*,2066000,1927000,-139000,3.62,3.27,decreased
2026-07-24,2330.TW,台積電,1406000,1406000,0,8.5,8.72,unchanged
2026-07-24,2337.TW,旺宏,1343000,1343000,0,0.44,0.44,unchanged
2026-07-24,2345.TW,智邦,1080000,1080000,0,6.31,6.33,unchanged
2026-07-24,2383.TW,台光電,563000,563000,0,7.21,7.07,unchanged
2026-07-24,2454.TW,聯發科,406000,406000,0,3.96,4.02,unchanged
2026-07-24,2455.TW,全新,2753000,2753000,0,2.39,2.42,unchanged
2026-07-24,3008.TW,大立光,420000,420000,0,4.37,4.35,unchanged
2026-07-24,3017.TW,奇鋐,1002000,1002000,0,6.15,6.3,unchanged
2026-07-24,3026.TW,禾伸堂,909000,909000,0,1.59,1.54,unchanged
2026-07-24,3037.TW,欣興,2097000,2097000,0,4.72,4.65,unchanged
2026-07-24,3189.TW,景碩,440013,440013,0,0.87,0.83,unchanged
2026-07-24,3231.TW,緯創,0,3496000,3496000,,1.65,added
2026-07-24,3260.TW,威剛,358000,358000,0,0.34,0.36,unchanged
2026-07-24,3264.TW,欣銓,72000,72000,0,0.04,0.04,unchanged
2026-07-24,3363.TW,上詮,300000,300000,0,0.44,0.46,unchanged
2026-07-24,3443.TW,創意,211000,211000,0,2.32,2.27,unchanged
2026-07-24,3491.TW,昇達科,1000,1000,0,0.0,0.0,unchanged
2026-07-24,3583.TW,辛耘,147000,147000,0,0.28,0.28,unchanged
2026-07-24,3661.TW,世芯-KY,215000,215000,0,1.9,1.93,unchanged
2026-07-24,3665.TW,貿聯-KY,955000,955000,0,5.49,5.56,unchanged
2026-07-24,3711.TW,日月光投控,1629000,1629000,0,2.66,2.64,unchanged
2026-07-24,5289.TW,宜鼎,98000,98000,0,0.34,0.35,unchanged
2026-07-24,6139.TW,亞翔,250000,250000,0,0.54,0.55,unchanged
2026-07-24,6187.TW,萬潤,1220000,1220000,0,3.14,3.03,unchanged
2026-07-24,6223.TW,旺矽,326000,326000,0,5.12,4.91,unchanged
2026-07-24,6488.TW,環球晶,394000,394000,0,1.11,1.07,unchanged
2026-07-24,6515.TW,穎崴,42000,42000,0,0.7,0.7,unchanged
2026-07-24,6584.TW,南俊國際,2231000,2231000,0,3.12,3.16,unchanged
2026-07-24,6669.TW,緯穎,0,77000,77000,,1.16,added
2026-07-24,6805.TW,富世達,109000,109000,0,0.4,0.41,unchanged
2026-07-24,7734.TW,印能科技,56000,56000,0,0.46,0.51,unchanged
2026-07-24,7751.TW,竑騰,318000,310000,-8000,0.95,0.94,decreased
2026-07-24,8021.TW,尖點,1501000,2501000,1000000,1.53,2.44,increased
2026-07-24,8299.TW,群聯,445000,445000,0,2.15,2.14,unchanged
2026-07-24,8996.TW,高力,1630000,1630000,0,4.41,4.33,unchanged
