date,symbol,name,previous_shares,current_shares,change_shares,previous_weight_percent,current_weight_percent,status
2026-08-24,1303.TW,南亞,5445000,5445000,0,2.49,2.36,unchanged
2026-08-24,1815.TW,富喬,10877000,10877000,0,2.91,2.82,unchanged
2026-08-24,2059.TW,川湖,260000,260000,0,8.3,9.02,unchanged
2026-08-24,2301.TW,光寶科,659000,659000,0,0.41,0.46,unchanged
2026-08-24,2308.TW,台達電,632000,632000,0,2.64,2.64,unchanged
2026-08-24,2330.TW,台積電,1306000,1306000,0,7.51,7.47,unchanged
2026-08-24,2345.TW,智邦,1074000,1074000,0,5.21,5.35,unchanged
2026-08-24,2357.TW,華碩,196000,196000,0,0.43,0.44,unchanged
2026-08-24,2360.TW,致茂,76000,76000,0,0.38,0.38,unchanged
2026-08-24,2376.TW,技嘉,508000,508000,0,0.41,0.42,unchanged
2026-08-24,2383.TW,台光電,465000,465000,0,6.3,6.08,unchanged
2026-08-24,2404.TW,漢唐,155000,155000,0,0.39,0.4,unchanged
2026-08-24,2454.TW,聯發科,266000,266000,0,2.4,2.41,unchanged
2026-08-24,2455.TW,全新,2753000,2753000,0,2.67,2.53,unchanged
2026-08-24,3008.TW,大立光,343000,343000,0,4.59,4.45,unchanged
2026-08-24,3017.TW,奇鋐,1001000,1001000,0,6.84,6.88,unchanged
2026-08-24,3026.TW,禾伸堂,261000,261000,0,0.4,0.4,unchanged
2026-08-24,3037.TW,欣興,2482000,2482000,0,6.42,6.42,unchanged
2026-08-24,3081.TW,聯亞,63000,63000,0,0.44,0.42,unchanged
2026-08-24,3189.TW,景碩,844013,844013,0,1.63,1.61,unchanged
2026-08-24,3231.TW,緯創,7245000,7245000,0,3.03,3.06,unchanged
2026-08-24,3443.TW,創意,164000,164000,0,2.19,2.12,unchanged
2026-08-24,3653.TW,健策,33000,33000,0,0.42,0.41,unchanged
2026-08-24,3661.TW,世芯-KY,215000,215000,0,1.9,1.93,unchanged
2026-08-24,3665.TW,貿聯-KY,1161000,1161000,0,6.3,5.73,unchanged
2026-08-24,3711.TW,日月光投控,716000,716000,0,1.0,1.02,unchanged
2026-08-24,4958.TW,臻鼎-KY,1000000,1000000,0,1.05,1.05,unchanged
2026-08-24,5274.TW,信驊,11000,11000,0,0.4,0.4,unchanged
2026-08-24,5289.TW,宜鼎,98000,98000,0,0.36,0.37,unchanged
2026-08-24,5347.TW,世界,629000,629000,0,0.23,0.23,unchanged
2026-08-24,6139.TW,亞翔,250000,250000,0,0.45,0.46,unchanged
2026-08-24,6187.TW,萬潤,134000,134000,0,0.38,0.39,unchanged
2026-08-24,6213.TW,聯茂,373000,373000,0,0.46,0.43,unchanged
2026-08-24,6223.TW,旺矽,268000,268000,0,3.49,3.59,unchanged
2026-08-24,6274.TW,台燿,113000,113000,0,0.4,0.4,unchanged
2026-08-24,6584.TW,南俊國際,2231000,2231000,0,3.13,3.15,unchanged
2026-08-24,6669.TW,緯穎,77000,77000,0,1.15,1.17,unchanged
2026-08-24,8021.TW,尖點,2682000,2682000,0,2.54,2.51,unchanged
2026-08-24,8046.TW,南電,300000,300000,0,0.81,0.82,unchanged
2026-08-24,8150.TW,南茂,1957000,1957000,0,0.4,0.41,unchanged
2026-08-24,8996.TW,高力,1630000,1630000,0,4.24,4.49,unchanged
