date,symbol,name,previous_shares,current_shares,change_shares,previous_weight_percent,current_weight_percent,status
2026-08-04,1303.TW,南亞,5445000,5445000,0,2.25,2.25,unchanged
2026-08-04,1815.TW,富喬,827000,1777000,950000,0.15,0.35,increased
2026-08-04,2059.TW,川湖,293000,293000,0,6.32,6.74,unchanged
2026-08-04,2308.TW,台達電,300000,300000,0,1.18,1.18,unchanged
2026-08-04,2330.TW,台積電,1406000,1406000,0,8.33,7.91,unchanged
2026-08-04,2337.TW,旺宏,1343000,1343000,0,0.37,0.39,unchanged
2026-08-04,2345.TW,智邦,1080000,1080000,0,6.3,6.07,unchanged
2026-08-04,2383.TW,台光電,563000,563000,0,7.01,7.02,unchanged
2026-08-04,2454.TW,聯發科,406000,406000,0,3.97,3.8,unchanged
2026-08-04,2455.TW,全新,2753000,2753000,0,2.21,2.36,unchanged
2026-08-04,3008.TW,大立光,520000,520000,0,5.15,5.49,unchanged
2026-08-04,3017.TW,奇鋐,1002000,1002000,0,6.39,6.32,unchanged
2026-08-04,3026.TW,禾伸堂,215000,0,-215000,0.25,,removed
2026-08-04,3037.TW,欣興,2097000,2497000,400000,4.53,5.59,increased
2026-08-04,3189.TW,景碩,440013,440013,0,0.77,0.82,unchanged
2026-08-04,3231.TW,緯創,7662000,7662000,0,3.56,3.62,unchanged
2026-08-04,3260.TW,威剛,358000,358000,0,0.35,0.35,unchanged
2026-08-04,3264.TW,欣銓,72000,72000,0,0.03,0.03,unchanged
2026-08-04,3443.TW,創意,211000,211000,0,2.21,2.12,unchanged
2026-08-04,3583.TW,辛耘,147000,147000,0,0.25,0.25,unchanged
2026-08-04,3661.TW,世芯-KY,215000,215000,0,1.75,1.77,unchanged
2026-08-04,3665.TW,貿聯-KY,991000,991000,0,5.19,5.53,unchanged
2026-08-04,3711.TW,日月光投控,1629000,1629000,0,2.48,2.31,unchanged
2026-08-04,4958.TW,臻鼎-KY,1000000,1000000,0,1.05,1.08,unchanged
2026-08-04,5289.TW,宜鼎,98000,98000,0,0.34,0.34,unchanged
2026-08-04,5347.TW,世界,629000,629000,0,0.24,0.24,unchanged
2026-08-04,6139.TW,亞翔,250000,250000,0,0.48,0.48,unchanged
2026-08-04,6187.TW,萬潤,1220000,1220000,0,3.06,3.22,unchanged
2026-08-04,6223.TW,旺矽,326000,326000,0,4.73,4.66,unchanged
2026-08-04,6488.TW,環球晶,394000,394000,0,0.85,0.91,unchanged
2026-08-04,6515.TW,穎崴,42000,42000,0,0.66,0.67,unchanged
2026-08-04,6584.TW,南俊國際,2231000,2231000,0,2.52,2.57,unchanged
2026-08-04,6669.TW,緯穎,77000,77000,0,1.14,1.16,unchanged
2026-08-04,6805.TW,富世達,109000,109000,0,0.4,0.42,unchanged
2026-08-04,7734.TW,印能科技,56000,56000,0,0.52,0.5,unchanged
2026-08-04,7751.TW,竑騰,310000,310000,0,0.96,1.03,unchanged
2026-08-04,8021.TW,尖點,2501000,2501000,0,2.22,2.37,unchanged
2026-08-04,8299.TW,群聯,366000,366000,0,1.61,1.61,unchanged
2026-08-04,8996.TW,高力,1630000,1630000,0,3.83,4.07,unchanged
