date,symbol,name,previous_shares,current_shares,change_shares,previous_weight_percent,current_weight_percent,status
2026-07-28,2059.TW,川湖,293000,293000,0,6.32,6.11,unchanged
2026-07-28,2303.TW,聯電,7000000,7000000,0,2.3,2.22,unchanged
2026-07-28,2327.TW,國巨*,1247000,1247000,0,2.03,1.97,unchanged
2026-07-28,2330.TW,台積電,1406000,1406000,0,8.62,8.97,unchanged
2026-07-28,2337.TW,旺宏,1343000,1343000,0,0.44,0.42,unchanged
2026-07-28,2345.TW,智邦,1080000,1080000,0,6.31,6.17,unchanged
2026-07-28,2383.TW,台光電,563000,563000,0,7.07,6.95,unchanged
2026-07-28,2454.TW,聯發科,406000,406000,0,3.9,3.77,unchanged
2026-07-28,2455.TW,全新,2753000,2753000,0,2.34,2.33,unchanged
2026-07-28,3008.TW,大立光,420000,420000,0,4.48,4.59,unchanged
2026-07-28,3017.TW,奇鋐,1002000,1002000,0,6.27,6.28,unchanged
2026-07-28,3026.TW,禾伸堂,909000,909000,0,1.39,1.34,unchanged
2026-07-28,3037.TW,欣興,2097000,2097000,0,4.64,4.49,unchanged
2026-07-28,3189.TW,景碩,440013,440013,0,0.81,0.79,unchanged
2026-07-28,3231.TW,緯創,3496000,5662000,2166000,1.61,2.69,increased
2026-07-28,3260.TW,威剛,358000,358000,0,0.38,0.37,unchanged
2026-07-28,3264.TW,欣銓,72000,72000,0,0.04,0.04,unchanged
2026-07-28,3363.TW,上詮,300000,300000,0,0.47,0.45,unchanged
2026-07-28,3443.TW,創意,211000,211000,0,2.23,2.16,unchanged
2026-07-28,3491.TW,昇達科,1000,1000,0,0.0,0.0,unchanged
2026-07-28,3583.TW,辛耘,147000,147000,0,0.29,0.28,unchanged
2026-07-28,3661.TW,世芯-KY,215000,215000,0,1.94,1.87,unchanged
2026-07-28,3665.TW,貿聯-KY,955000,955000,0,5.35,5.92,unchanged
2026-07-28,3711.TW,日月光投控,1629000,1629000,0,2.58,2.53,unchanged
2026-07-28,5289.TW,宜鼎,98000,98000,0,0.34,0.33,unchanged
2026-07-28,6139.TW,亞翔,250000,250000,0,0.5,0.49,unchanged
2026-07-28,6187.TW,萬潤,1220000,1220000,0,3.29,3.29,unchanged
2026-07-28,6223.TW,旺矽,326000,326000,0,4.86,4.71,unchanged
2026-07-28,6488.TW,環球晶,394000,394000,0,1.09,1.06,unchanged
2026-07-28,6515.TW,穎崴,42000,42000,0,0.7,0.7,unchanged
2026-07-28,6584.TW,南俊國際,2231000,2231000,0,3.02,3.01,unchanged
2026-07-28,6669.TW,緯穎,77000,77000,0,1.15,1.15,unchanged
2026-07-28,6805.TW,富世達,109000,109000,0,0.41,0.41,unchanged
2026-07-28,7734.TW,印能科技,56000,56000,0,0.5,0.49,unchanged
2026-07-28,7751.TW,竑騰,310000,310000,0,1.01,1.03,unchanged
2026-07-28,8021.TW,尖點,2501000,2501000,0,2.55,2.46,unchanged
2026-07-28,8299.TW,群聯,366000,366000,0,1.74,1.69,unchanged
2026-07-28,8996.TW,高力,1630000,1630000,0,4.23,4.13,unchanged
