date,symbol,name,previous_shares,current_shares,change_shares,previous_weight_percent,current_weight_percent,status
2026-09-01,1303.TW,南亞,5445000,5445000,0,3.09,2.93,unchanged
2026-09-01,1815.TW,富喬,10877000,10877000,0,3.22,3.21,unchanged
2026-09-01,2059.TW,川湖,235000,235000,0,7.79,7.62,unchanged
2026-09-01,2301.TW,光寶科,659000,659000,0,0.47,0.45,unchanged
2026-09-01,2308.TW,台達電,382000,382000,0,1.64,1.63,unchanged
2026-09-01,2330.TW,台積電,1116000,1116000,0,6.27,6.24,unchanged
2026-09-01,2345.TW,智邦,1074000,1074000,0,5.11,5.43,unchanged
2026-09-01,2357.TW,華碩,196000,196000,0,0.46,0.45,unchanged
2026-09-01,2360.TW,致茂,76000,76000,0,0.35,0.35,unchanged
2026-09-01,2376.TW,技嘉,508000,508000,0,0.43,0.42,unchanged
2026-09-01,2383.TW,台光電,465000,465000,0,5.96,6.01,unchanged
2026-09-01,2404.TW,漢唐,155000,155000,0,0.38,0.39,unchanged
2026-09-01,2454.TW,聯發科,145000,145000,0,1.33,1.43,unchanged
2026-09-01,2455.TW,全新,2753000,2753000,0,3.07,3.31,unchanged
2026-09-01,3008.TW,大立光,343000,343000,0,6.13,5.96,unchanged
2026-09-01,3017.TW,奇鋐,1001000,1001000,0,8.01,7.82,unchanged
2026-09-01,3026.TW,禾伸堂,261000,261000,0,0.45,0.44,unchanged
2026-09-01,3037.TW,欣興,2482000,2482000,0,5.79,5.52,unchanged
2026-09-01,3081.TW,聯亞,63000,63000,0,0.52,0.49,unchanged
2026-09-01,3189.TW,景碩,844013,844013,0,1.62,1.69,unchanged
2026-09-01,3231.TW,緯創,7245000,7245000,0,3.01,3.02,unchanged
2026-09-01,3443.TW,創意,164000,164000,0,2.34,2.25,unchanged
2026-09-01,3653.TW,健策,33000,33000,0,0.46,0.44,unchanged
2026-09-01,3661.TW,世芯-KY,215000,215000,0,2.05,2.11,unchanged
2026-09-01,3665.TW,貿聯-KY,1161000,1161000,0,5.89,6.16,unchanged
2026-09-01,4958.TW,臻鼎-KY,1000000,1000000,0,1.17,1.23,unchanged
2026-09-01,5274.TW,信驊,11000,11000,0,0.41,0.43,unchanged
2026-09-01,5289.TW,宜鼎,99952,99952,0,0.34,0.33,unchanged
2026-09-01,5347.TW,世界,629000,629000,0,0.22,0.22,unchanged
2026-09-01,6139.TW,亞翔,250000,250000,0,0.44,0.44,unchanged
2026-09-01,6187.TW,萬潤,134000,134000,0,0.42,0.42,unchanged
2026-09-01,6213.TW,聯茂,373000,373000,0,0.48,0.47,unchanged
2026-09-01,6223.TW,旺矽,268000,268000,0,3.21,3.32,unchanged
2026-09-01,6274.TW,台燿,113000,113000,0,0.38,0.38,unchanged
2026-09-01,6584.TW,南俊國際,2231000,2231000,0,3.28,3.41,unchanged
2026-09-01,6669.TW,緯穎,77000,77000,0,1.28,1.38,unchanged
2026-09-01,8021.TW,尖點,2682000,2682000,0,2.73,2.77,unchanged
2026-09-01,8046.TW,南電,639000,968000,329000,1.84,2.72,increased
2026-09-01,8150.TW,南茂,1957000,1957000,0,0.41,0.42,unchanged
2026-09-01,8996.TW,高力,1630000,1630000,0,4.48,4.39,unchanged
