date,symbol,name,previous_shares,current_shares,change_shares,previous_weight_percent,current_weight_percent,status
2026-07-17,2059.TW,川湖,293000,293000,0,6.35,6.23,unchanged
2026-07-17,2303.TW,聯電,7000000,7000000,0,2.8,2.72,unchanged
2026-07-17,2327.TW,國巨*,2066000,2066000,0,4.01,3.89,unchanged
2026-07-17,2330.TW,台積電,1406000,1406000,0,8.69,8.68,unchanged
2026-07-17,2337.TW,旺宏,1343000,1343000,0,0.46,0.45,unchanged
2026-07-17,2345.TW,智邦,977000,977000,0,5.67,5.5,unchanged
2026-07-17,2383.TW,台光電,563000,563000,0,7.03,6.82,unchanged
2026-07-17,2454.TW,聯發科,406000,406000,0,3.76,3.69,unchanged
2026-07-17,2455.TW,全新,2753000,2753000,0,2.16,2.09,unchanged
2026-07-17,3008.TW,大立光,420000,420000,0,4.48,4.54,unchanged
2026-07-17,3017.TW,奇鋐,1002000,1002000,0,5.58,5.94,unchanged
2026-07-17,3026.TW,禾伸堂,909000,909000,0,1.74,1.69,unchanged
2026-07-17,3037.TW,欣興,2097000,2097000,0,4.63,4.49,unchanged
2026-07-17,3189.TW,景碩,440013,440013,0,0.85,0.82,unchanged
2026-07-17,3260.TW,威剛,358000,358000,0,0.36,0.35,unchanged
2026-07-17,3264.TW,欣銓,72000,72000,0,0.04,0.04,unchanged
2026-07-17,3363.TW,上詮,300000,300000,0,0.42,0.41,unchanged
2026-07-17,3443.TW,創意,211000,211000,0,2.21,2.18,unchanged
2026-07-17,3491.TW,昇達科,1000,1000,0,0.0,0.0,unchanged
2026-07-17,3583.TW,辛耘,147000,147000,0,0.31,0.3,unchanged
2026-07-17,3661.TW,世芯-KY,215000,215000,0,2.03,2.02,unchanged
2026-07-17,3665.TW,貿聯-KY,955000,955000,0,4.67,4.54,unchanged
2026-07-17,3711.TW,日月光投控,1629000,1629000,0,2.78,2.7,unchanged
2026-07-17,5289.TW,宜鼎,98000,98000,0,0.34,0.34,unchanged
2026-07-17,6139.TW,亞翔,250000,250000,0,0.54,0.54,unchanged
2026-07-17,6182.TW,合晶,4500000,4500000,0,1.87,1.81,unchanged
2026-07-17,6187.TW,萬潤,1220000,1220000,0,3.28,3.21,unchanged
2026-07-17,6223.TW,旺矽,326000,326000,0,5.08,4.92,unchanged
2026-07-17,6488.TW,環球晶,394000,394000,0,1.35,1.32,unchanged
2026-07-17,6515.TW,穎崴,99000,99000,0,1.67,1.62,unchanged
2026-07-17,6584.TW,南俊國際,2231000,2231000,0,3.59,3.48,unchanged
2026-07-17,6805.TW,富世達,109000,109000,0,0.39,0.4,unchanged
2026-07-17,7734.TW,印能科技,56000,56000,0,0.44,0.43,unchanged
2026-07-17,7751.TW,竑騰,318000,318000,0,0.99,0.97,unchanged
2026-07-17,8021.TW,尖點,1501000,1501000,0,1.9,1.84,unchanged
2026-07-17,8299.TW,群聯,445000,445000,0,2.21,2.14,unchanged
2026-07-17,8996.TW,高力,1630000,1630000,0,4.59,4.46,unchanged
