date,symbol,name,previous_shares,current_shares,change_shares,previous_weight_percent,current_weight_percent,status
2026-08-05,1303.TW,南亞,5445000,5445000,0,2.25,2.27,unchanged
2026-08-05,1815.TW,富喬,1777000,6277000,4500000,0.35,1.24,increased
2026-08-05,2059.TW,川湖,293000,293000,0,6.74,6.55,unchanged
2026-08-05,2308.TW,台達電,300000,300000,0,1.18,1.17,unchanged
2026-08-05,2330.TW,台積電,1406000,1406000,0,7.91,7.98,unchanged
2026-08-05,2337.TW,旺宏,1343000,1343000,0,0.39,0.37,unchanged
2026-08-05,2345.TW,智邦,1080000,1080000,0,6.07,6.08,unchanged
2026-08-05,2383.TW,台光電,563000,466000,-97000,7.02,5.77,decreased
2026-08-05,2454.TW,聯發科,406000,406000,0,3.8,3.83,unchanged
2026-08-05,2455.TW,全新,2753000,2753000,0,2.36,2.52,unchanged
2026-08-05,3008.TW,大立光,520000,520000,0,5.49,5.61,unchanged
2026-08-05,3017.TW,奇鋐,1002000,1002000,0,6.32,6.45,unchanged
2026-08-05,3037.TW,欣興,2497000,2497000,0,5.59,5.71,unchanged
2026-08-05,3189.TW,景碩,440013,440013,0,0.82,0.86,unchanged
2026-08-05,3231.TW,緯創,7662000,7662000,0,3.62,3.49,unchanged
2026-08-05,3260.TW,威剛,358000,358000,0,0.35,0.33,unchanged
2026-08-05,3264.TW,欣銓,72000,72000,0,0.03,0.03,unchanged
2026-08-05,3443.TW,創意,211000,211000,0,2.12,2.19,unchanged
2026-08-05,3583.TW,辛耘,147000,147000,0,0.25,0.24,unchanged
2026-08-05,3661.TW,世芯-KY,215000,215000,0,1.77,1.83,unchanged
2026-08-05,3665.TW,貿聯-KY,991000,991000,0,5.53,5.51,unchanged
2026-08-05,3711.TW,日月光投控,1629000,1629000,0,2.31,2.28,unchanged
2026-08-05,4958.TW,臻鼎-KY,1000000,1000000,0,1.08,1.15,unchanged
2026-08-05,5289.TW,宜鼎,98000,98000,0,0.34,0.34,unchanged
2026-08-05,5347.TW,世界,629000,629000,0,0.24,0.23,unchanged
2026-08-05,6139.TW,亞翔,250000,250000,0,0.48,0.47,unchanged
2026-08-05,6187.TW,萬潤,1220000,820000,-400000,3.22,2.07,decreased
2026-08-05,6223.TW,旺矽,326000,326000,0,4.66,4.8,unchanged
2026-08-05,6488.TW,環球晶,394000,0,-394000,0.91,,removed
2026-08-05,6515.TW,穎崴,42000,42000,0,0.67,0.68,unchanged
2026-08-05,6584.TW,南俊國際,2231000,2231000,0,2.57,2.56,unchanged
2026-08-05,6669.TW,緯穎,77000,77000,0,1.16,1.12,unchanged
2026-08-05,6805.TW,富世達,109000,109000,0,0.42,0.41,unchanged
2026-08-05,7734.TW,印能科技,56000,56000,0,0.5,0.45,unchanged
2026-08-05,7751.TW,竑騰,310000,310000,0,1.03,1.03,unchanged
2026-08-05,8021.TW,尖點,2501000,2501000,0,2.37,2.34,unchanged
2026-08-05,8299.TW,群聯,366000,366000,0,1.61,1.59,unchanged
2026-08-05,8996.TW,高力,1630000,1630000,0,4.07,3.98,unchanged
