date,symbol,name,previous_shares,current_shares,change_shares,previous_weight_percent,current_weight_percent,status
2026-07-27,2059.TW,川湖,293000,293000,0,5.98,6.32,unchanged
2026-07-27,2303.TW,聯電,7000000,7000000,0,2.37,2.3,unchanged
2026-07-27,2327.TW,國巨*,1927000,1247000,-680000,3.27,2.03,decreased
2026-07-27,2330.TW,台積電,1406000,1406000,0,8.72,8.62,unchanged
2026-07-27,2337.TW,旺宏,1343000,1343000,0,0.44,0.44,unchanged
2026-07-27,2345.TW,智邦,1080000,1080000,0,6.33,6.31,unchanged
2026-07-27,2383.TW,台光電,563000,563000,0,7.07,7.07,unchanged
2026-07-27,2454.TW,聯發科,406000,406000,0,4.02,3.9,unchanged
2026-07-27,2455.TW,全新,2753000,2753000,0,2.42,2.34,unchanged
2026-07-27,3008.TW,大立光,420000,420000,0,4.35,4.48,unchanged
2026-07-27,3017.TW,奇鋐,1002000,1002000,0,6.3,6.27,unchanged
2026-07-27,3026.TW,禾伸堂,909000,909000,0,1.54,1.39,unchanged
2026-07-27,3037.TW,欣興,2097000,2097000,0,4.65,4.64,unchanged
2026-07-27,3189.TW,景碩,440013,440013,0,0.83,0.81,unchanged
2026-07-27,3231.TW,緯創,3496000,3496000,0,1.65,1.61,unchanged
2026-07-27,3260.TW,威剛,358000,358000,0,0.36,0.38,unchanged
2026-07-27,3264.TW,欣銓,72000,72000,0,0.04,0.04,unchanged
2026-07-27,3363.TW,上詮,300000,300000,0,0.46,0.47,unchanged
2026-07-27,3443.TW,創意,211000,211000,0,2.27,2.23,unchanged
2026-07-27,3491.TW,昇達科,1000,1000,0,0.0,0.0,unchanged
2026-07-27,3583.TW,辛耘,147000,147000,0,0.28,0.29,unchanged
2026-07-27,3661.TW,世芯-KY,215000,215000,0,1.93,1.94,unchanged
2026-07-27,3665.TW,貿聯-KY,955000,955000,0,5.56,5.35,unchanged
2026-07-27,3711.TW,日月光投控,1629000,1629000,0,2.64,2.58,unchanged
2026-07-27,5289.TW,宜鼎,98000,98000,0,0.35,0.34,unchanged
2026-07-27,6139.TW,亞翔,250000,250000,0,0.55,0.5,unchanged
2026-07-27,6187.TW,萬潤,1220000,1220000,0,3.03,3.29,unchanged
2026-07-27,6223.TW,旺矽,326000,326000,0,4.91,4.86,unchanged
2026-07-27,6488.TW,環球晶,394000,394000,0,1.07,1.09,unchanged
2026-07-27,6515.TW,穎崴,42000,42000,0,0.7,0.7,unchanged
2026-07-27,6584.TW,南俊國際,2231000,2231000,0,3.16,3.02,unchanged
2026-07-27,6669.TW,緯穎,77000,77000,0,1.16,1.15,unchanged
2026-07-27,6805.TW,富世達,109000,109000,0,0.41,0.41,unchanged
2026-07-27,7734.TW,印能科技,56000,56000,0,0.51,0.5,unchanged
2026-07-27,7751.TW,竑騰,310000,310000,0,0.94,1.01,unchanged
2026-07-27,8021.TW,尖點,2501000,2501000,0,2.44,2.55,unchanged
2026-07-27,8299.TW,群聯,445000,366000,-79000,2.14,1.74,decreased
2026-07-27,8996.TW,高力,1630000,1630000,0,4.33,4.23,unchanged
