date,symbol,name,previous_shares,current_shares,change_shares,previous_weight_percent,current_weight_percent,status
2026-09-08,1303.TW,南亞,5445000,5445000,0,2.98,3.11,unchanged
2026-09-08,1815.TW,富喬,10877000,10877000,0,3.35,3.57,unchanged
2026-09-08,2059.TW,川湖,205000,205000,0,6.76,6.23,unchanged
2026-09-08,2301.TW,光寶科,659000,659000,0,0.47,0.47,unchanged
2026-09-08,2308.TW,台達電,382000,0,-382000,1.68,,removed
2026-09-08,2330.TW,台積電,1116000,1116000,0,6.51,6.69,unchanged
2026-09-08,2345.TW,智邦,1074000,1074000,0,5.35,5.1,unchanged
2026-09-08,2357.TW,華碩,196000,196000,0,0.46,0.46,unchanged
2026-09-08,2360.TW,致茂,76000,76000,0,0.4,0.42,unchanged
2026-09-08,2376.TW,技嘉,508000,508000,0,0.44,0.44,unchanged
2026-09-08,2383.TW,台光電,465000,465000,0,6.06,6.03,unchanged
2026-09-08,2404.TW,漢唐,155000,155000,0,0.4,0.4,unchanged
2026-09-08,2454.TW,聯發科,145000,145000,0,1.64,1.66,unchanged
2026-09-08,2455.TW,全新,2753000,2150000,-603000,3.26,2.69,decreased
2026-09-08,3008.TW,大立光,293000,293000,0,4.63,4.63,unchanged
2026-09-08,3017.TW,奇鋐,1001000,1001000,0,8.12,7.99,unchanged
2026-09-08,3026.TW,禾伸堂,261000,261000,0,0.48,0.47,unchanged
2026-09-08,3037.TW,欣興,2482000,2482000,0,5.59,5.75,unchanged
2026-09-08,3081.TW,聯亞,63000,63000,0,0.46,0.44,unchanged
2026-09-08,3189.TW,景碩,844013,844013,0,1.63,1.64,unchanged
2026-09-08,3231.TW,緯創,7245000,7245000,0,3.38,3.28,unchanged
2026-09-08,3443.TW,創意,164000,164000,0,2.31,2.37,unchanged
2026-09-08,3653.TW,健策,33000,33000,0,0.44,0.44,unchanged
2026-09-08,3661.TW,世芯-KY,215000,215000,0,2.06,2.1,unchanged
2026-09-08,3665.TW,貿聯-KY,1161000,1161000,0,5.7,5.46,unchanged
2026-09-08,4958.TW,臻鼎-KY,1000000,1000000,0,1.19,1.23,unchanged
2026-09-08,5274.TW,信驊,11000,11000,0,0.5,0.51,unchanged
2026-09-08,5289.TW,宜鼎,99952,99952,0,0.33,0.33,unchanged
2026-09-08,5347.TW,世界,629000,629000,0,0.23,0.23,unchanged
2026-09-08,6139.TW,亞翔,250000,250000,0,0.44,0.45,unchanged
2026-09-08,6187.TW,萬潤,134000,134000,0,0.44,0.45,unchanged
2026-09-08,6213.TW,聯茂,373000,373000,0,0.45,0.46,unchanged
2026-09-08,6223.TW,旺矽,268000,268000,0,3.49,3.77,unchanged
2026-09-08,6274.TW,台燿,113000,113000,0,0.37,0.37,unchanged
2026-09-08,6584.TW,南俊國際,2231000,2231000,0,3.28,3.26,unchanged
2026-09-08,6669.TW,緯穎,429675,429675,0,2.54,2.44,unchanged
2026-09-08,8021.TW,尖點,2682000,2682000,0,2.94,2.93,unchanged
2026-09-08,8046.TW,南電,968000,968000,0,2.41,2.41,unchanged
2026-09-08,8150.TW,南茂,1957000,1957000,0,0.42,0.43,unchanged
2026-09-08,8996.TW,高力,1630000,1630000,0,4.79,4.85,unchanged
