date,symbol,name,weight_percent,shares
2026-07-08,2330.TW,台積電,19.48,12800000
2026-07-08,2303.TW,聯電,7.55,75000000
2026-07-08,2327.TW,國巨*,4.95,9000000
2026-07-08,3017.TW,奇鋐,4.95,3450000
2026-07-08,2344.TW,華邦電,4.12,39600000
2026-07-08,6223.TW,旺矽,3.99,1000000
2026-07-08,2454.TW,聯發科,3.95,1600000
2026-07-08,3037.TW,欣興,3.76,7064000
2026-07-08,2383.TW,台光電,3.74,1140000
2026-07-08,2345.TW,智邦,3.13,2100000
2026-07-08,2308.TW,台達電,2.83,2430000
2026-07-08,6669.TW,緯穎,2.46,790000
2026-07-08,3711.TW,日月光投控,2.28,5900000
2026-07-08,4958.TW,臻鼎-KY,2.25,6440000
2026-07-08,2368.TW,金像電,1.95,2750000
2026-07-08,6274.TW,台燿,1.73,1700000
2026-07-08,6488.TW,環球晶,1.6,2100000
2026-07-08,3653.TW,健策,1.54,780000
2026-07-08,3533.TW,嘉澤,1.52,1240000
2026-07-08,3189.TW,景碩,1.5,3217000
2026-07-08,3443.TW,創意,1.3,480000
2026-07-08,8996.TW,高力,1.27,1560000
2026-07-08,7769.TW,鴻勁,1.04,279000
2026-07-08,6515.TW,穎崴,0.95,200000
2026-07-08,1303.TW,南亞,0.89,7920000
2026-07-08,2337.TW,旺宏,0.86,10000000
2026-07-08,8046.TW,南電,0.72,1050000
2026-07-08,8358.TW,金居,0.63,1950000
2026-07-08,2360.TW,致茂,0.52,450000
2026-07-08,6805.TW,富世達,0.49,570000
2026-07-08,3211.TW,順達,0.48,1800000
2026-07-08,2317.TW,鴻海,0.47,3200000
2026-07-08,3583.TW,辛耘,0.44,900000
2026-07-08,5274.TW,信驊,0.43,49500
2026-07-08,1560.TW,中砂,0.43,1000000
2026-07-08,6196.TW,帆宣,0.34,1000000
2026-07-08,4966.TW,譜瑞-KY,0.33,800000
2026-07-08,6415.TW,矽力*-KY,0.31,900000
2026-07-08,6442.TW,光聖,0.28,300000
2026-07-08,3529.TW,力旺,0.26,160000
2026-07-08,2049.TW,上銀,0.21,1010000
2026-07-08,3665.TW,貿聯-KY,0.19,166000
2026-07-08,6239.TW,力成,0.18,900000
2026-07-08,6147.TW,頎邦,0.12,1000000
2026-07-08,3264.TW,欣銓,0.09,600000
2026-07-08,2455.TW,全新,0.09,450000
