date,symbol,name,weight_percent,shares
2026-07-13,2330.TW,台積電,19.41,12800000
2026-07-13,2303.TW,聯電,7.15,75000000
2026-07-13,3017.TW,奇鋐,4.77,3450000
2026-07-13,2344.TW,華邦電,4.15,40000000
2026-07-13,6223.TW,旺矽,4.13,1000000
2026-07-13,3037.TW,欣興,3.96,7064000
2026-07-13,2327.TW,國巨*,3.96,7800000
2026-07-13,2454.TW,聯發科,3.8,1600000
2026-07-13,2383.TW,台光電,3.63,1140000
2026-07-13,2345.TW,智邦,3.14,2100000
2026-07-13,2308.TW,台達電,2.85,2430000
2026-07-13,4958.TW,臻鼎-KY,2.79,6940000
2026-07-13,3711.TW,日月光投控,2.46,5900000
2026-07-13,6669.TW,緯穎,2.43,790000
2026-07-13,6488.TW,環球晶,1.99,2152000
2026-07-13,2368.TW,金像電,1.79,2750000
2026-07-13,3189.TW,景碩,1.64,3217000
2026-07-13,6274.TW,台燿,1.64,1700000
2026-07-13,3653.TW,健策,1.55,780000
2026-07-13,3533.TW,嘉澤,1.53,1240000
2026-07-13,3443.TW,創意,1.27,480000
2026-07-13,8996.TW,高力,1.23,1600000
2026-07-13,7769.TW,鴻勁,1.16,279000
2026-07-13,8046.TW,南電,1.14,1440000
2026-07-13,1303.TW,南亞,1.05,8500000
2026-07-13,6515.TW,穎崴,0.92,200000
2026-07-13,2337.TW,旺宏,0.86,10000000
2026-07-13,8358.TW,金居,0.54,1750000
2026-07-13,2360.TW,致茂,0.52,450000
2026-07-13,3211.TW,順達,0.51,1800000
2026-07-13,6805.TW,富世達,0.5,570000
2026-07-13,2317.TW,鴻海,0.47,3200000
2026-07-13,3583.TW,辛耘,0.44,900000
2026-07-13,1560.TW,中砂,0.43,1000000
2026-07-13,5274.TW,信驊,0.42,49500
2026-07-13,4966.TW,譜瑞-KY,0.32,800000
2026-07-13,6415.TW,矽力*-KY,0.29,900000
2026-07-13,6442.TW,光聖,0.26,300000
2026-07-13,2049.TW,上銀,0.21,1010000
2026-07-13,3665.TW,貿聯-KY,0.19,166000
2026-07-13,6239.TW,力成,0.17,900000
2026-07-13,2455.TW,全新,0.09,450000
2026-07-13,3264.TW,欣銓,0.08,600000
