date,symbol,name,weight_percent,shares
2026-09-17,2330.TW,台積電,15.86,9800000
2026-09-17,2454.TW,聯發科,6.64,2210000
2026-09-17,3017.TW,奇鋐,6.06,2850000
2026-09-17,2303.TW,聯電,5.71,58000000
2026-09-17,3037.TW,欣興,5.31,8460000
2026-09-17,2383.TW,台光電,5.01,1600000
2026-09-17,6223.TW,旺矽,4.04,1100000
2026-09-17,3653.TW,健策,3.98,1115000
2026-09-17,2308.TW,台達電,3.09,2750000
2026-09-17,6669.TW,緯穎,2.83,1987956
2026-09-17,2327.TW,國巨*,2.82,8000000
2026-09-17,2345.TW,智邦,2.77,2307000
2026-09-17,3443.TW,創意,2.69,620000
2026-09-17,1303.TW,南亞,2.13,13500000
2026-09-17,3189.TW,景碩,2.07,3850000
2026-09-17,8046.TW,南電,1.97,2770000
2026-09-17,3665.TW,貿聯-KY,1.73,1293000
2026-09-17,6488.TW,環球晶,1.7,2800000
2026-09-17,6274.TW,台燿,1.67,1900000
2026-09-17,5274.TW,信驊,1.47,120500
2026-09-17,2360.TW,致茂,1.39,1000000
2026-09-17,8996.TW,高力,1.37,1580000
2026-09-17,3008.TW,大立光,1.12,280000
2026-09-17,6805.TW,富世達,1.06,760000
2026-09-17,6239.TW,力成,0.98,5360000
2026-09-17,7769.TW,鴻勁,0.53,130000
2026-09-17,2317.TW,鴻海,0.53,3200000
2026-09-17,3211.TW,順達,0.48,2000000
2026-09-17,2449.TW,京元電子,0.46,2600000
2026-09-17,3450.TW,聯鈞,0.46,1300000
2026-09-17,2059.TW,川湖,0.45,55000
2026-09-17,3711.TW,日月光投控,0.41,1000000
2026-09-17,2408.TW,南亞科,0.39,1200000
2026-09-17,3583.TW,辛耘,0.37,800000
2026-09-17,6442.TW,光聖,0.35,350000
2026-09-17,2481.TW,強茂,0.33,3000000
2026-09-17,2882.TW,國泰金,0.3,4000000
2026-09-17,2404.TW,漢唐,0.17,250000
2026-09-17,2455.TW,全新,0.14,386000
2026-09-17,3533.TW,嘉澤,0.12,120000
2026-09-17,3264.TW,欣銓,0.11,700000
2026-09-17,1560.TW,中砂,0.1,191000
2026-09-17,1717.TW,長興,0.07,1500000
2026-09-17,2301.TW,光寶科,0.06,300000
2026-09-17,6285.TW,啟碁,0.05,350000
2026-09-17,8358.TW,金居,0.03,100000
2026-09-17,8299.TW,群聯,0.0,1000
2026-09-17,2049.TW,上銀,0.0,1000
2026-09-17,2337.TW,旺宏,0.0,1000
2026-09-17,2344.TW,華邦電,0.0,1000
2026-09-17,6196.TW,帆宣,0.0,1000
