date,symbol,name,weight_percent,shares
2026-07-03,2330.TW,台積電,18.01,12800000
2026-07-03,2303.TW,聯電,7.36,75000000
2026-07-03,2327.TW,國巨*,6.04,10050000
2026-07-03,3017.TW,奇鋐,5.48,3450000
2026-07-03,3037.TW,欣興,5.0,8960000
2026-07-03,6223.TW,旺矽,4.25,1000000
2026-07-03,2344.TW,華邦電,4.2,39600000
2026-07-03,2383.TW,台光電,3.99,1140000
2026-07-03,2454.TW,聯發科,3.46,1435000
2026-07-03,2345.TW,智邦,3.3,2100000
2026-07-03,2308.TW,台達電,2.9,2430000
2026-07-03,6669.TW,緯穎,2.39,790000
2026-07-03,4958.TW,臻鼎-KY,2.27,6440000
2026-07-03,3711.TW,日月光投控,2.2,5600000
2026-07-03,2368.TW,金像電,2.06,2750000
2026-07-03,6274.TW,台燿,1.75,1700000
2026-07-03,3533.TW,嘉澤,1.55,1240000
2026-07-03,3189.TW,景碩,1.54,3217000
2026-07-03,3653.TW,健策,1.53,780000
2026-07-03,6488.TW,環球晶,1.44,2000000
2026-07-03,3443.TW,創意,1.39,480000
2026-07-03,8996.TW,高力,1.24,1560000
2026-07-03,6515.TW,穎崴,1.14,200000
2026-07-03,7769.TW,鴻勁,1.1,279000
2026-07-03,1303.TW,南亞,0.86,7550000
2026-07-03,2337.TW,旺宏,0.82,10000000
2026-07-03,8358.TW,金居,0.66,1950000
2026-07-03,3529.TW,力旺,0.62,390000
2026-07-03,2360.TW,致茂,0.59,450000
2026-07-03,8046.TW,南電,0.54,795000
2026-07-03,6805.TW,富世達,0.53,570000
2026-07-03,5274.TW,信驊,0.45,45000
2026-07-03,3583.TW,辛耘,0.44,900000
2026-07-03,2317.TW,鴻海,0.44,3200000
2026-07-03,1560.TW,中砂,0.43,1000000
2026-07-03,3211.TW,順達,0.36,1560000
2026-07-03,4966.TW,譜瑞-KY,0.34,900000
2026-07-03,6196.TW,帆宣,0.34,1000000
2026-07-03,6415.TW,矽力*-KY,0.31,900000
2026-07-03,6442.TW,光聖,0.28,300000
2026-07-03,2049.TW,上銀,0.2,1010000
2026-07-03,3665.TW,貿聯-KY,0.19,166000
2026-07-03,6147.TW,頎邦,0.12,1000000
2026-07-03,6239.TW,力成,0.1,500000
2026-07-03,2455.TW,全新,0.09,450000
2026-07-03,3264.TW,欣銓,0.04,300000
