date,symbol,name,weight_percent,shares
2026-08-28,2330.TW,台積電,16.02,11100000
2026-08-28,3017.TW,奇鋐,6.31,3150000
2026-08-28,3037.TW,欣興,5.6,8460000
2026-08-28,2383.TW,台光電,5.24,1600000
2026-08-28,2454.TW,聯發科,5.01,2110000
2026-08-28,2303.TW,聯電,3.88,50000000
2026-08-28,3653.TW,健策,3.75,1087000
2026-08-28,2327.TW,國巨*,3.48,9785000
2026-08-28,6223.TW,旺矽,3.3,1100000
2026-08-28,3008.TW,大立光,3.2,760000
2026-08-28,2308.TW,台達電,3.14,2880000
2026-08-28,6669.TW,緯穎,3.01,700000
2026-08-28,2345.TW,智邦,2.92,2307000
2026-08-28,3711.TW,日月光投控,2.59,7000000
2026-08-28,3189.TW,景碩,2.44,4550000
2026-08-28,3443.TW,創意,2.33,650000
2026-08-28,8046.TW,南電,1.95,2640000
2026-08-28,3665.TW,貿聯-KY,1.74,1293000
2026-08-28,6274.TW,台燿,1.69,1900000
2026-08-28,6488.TW,環球晶,1.62,2800000
2026-08-28,6805.TW,富世達,1.47,1050000
2026-08-28,1303.TW,南亞,1.45,11000000
2026-08-28,5274.TW,信驊,1.39,149500
2026-08-28,8996.TW,高力,1.31,1737000
2026-08-28,2344.TW,華邦電,1.3,12000000
2026-08-28,2360.TW,致茂,1.2,1000000
2026-08-28,6239.TW,力成,0.92,5360000
2026-08-28,7769.TW,鴻勁,0.5,130000
2026-08-28,2317.TW,鴻海,0.48,3200000
2026-08-28,3211.TW,順達,0.48,2000000
2026-08-28,3583.TW,辛耘,0.36,800000
2026-08-28,2337.TW,旺宏,0.34,4500000
2026-08-28,2059.TW,川湖,0.3,35000
2026-08-28,3533.TW,嘉澤,0.26,250000
2026-08-28,6442.TW,光聖,0.22,225000
2026-08-28,8358.TW,金居,0.19,600000
2026-08-28,2404.TW,漢唐,0.16,250000
2026-08-28,3450.TW,聯鈞,0.15,400000
2026-08-28,1717.TW,長興,0.13,2800000
2026-08-28,1560.TW,中砂,0.12,300000
2026-08-28,3264.TW,欣銓,0.1,700000
2026-08-28,4966.TW,譜瑞-KY,0.08,220000
2026-08-28,6285.TW,啟碁,0.05,350000
2026-08-28,2455.TW,全新,0.05,200000
2026-08-28,2481.TW,強茂,0.0,1000
2026-08-28,2049.TW,上銀,0.0,1000
2026-08-28,5347.TW,世界,0.0,1000
2026-08-28,6196.TW,帆宣,0.0,1000
2026-08-28,4958.TW,臻鼎-KY,0.0,1000
2026-08-28,8299.TW,群聯,0.0,1000
