date,symbol,name,weight_percent,shares
2026-06-25,2330.TW,台積電,17.62,12900000
2026-06-25,2303.TW,聯電,7.65,75000000
2026-06-25,2327.TW,國巨*,6.46,10050000
2026-06-25,3037.TW,欣興,5.22,8960000
2026-06-25,2344.TW,華邦電,4.87,38800000
2026-06-25,3017.TW,奇鋐,4.65,3250000
2026-06-25,2383.TW,台光電,4.35,1350000
2026-06-25,6223.TW,旺矽,3.71,940000
2026-06-25,2454.TW,聯發科,3.54,1435000
2026-06-25,2345.TW,智邦,2.86,2100000
2026-06-25,2308.TW,台達電,2.75,2430000
2026-06-25,2368.TW,金像電,2.62,3700000
2026-06-25,4958.TW,臻鼎-KY,2.22,6440000
2026-06-25,6669.TW,緯穎,2.05,790000
2026-06-25,3711.TW,日月光投控,1.65,4500000
2026-06-25,6274.TW,台燿,1.65,1700000
2026-06-25,3653.TW,健策,1.61,830000
2026-06-25,3533.TW,嘉澤,1.58,1240000
2026-06-25,8996.TW,高力,1.3,1560000
2026-06-25,2337.TW,旺宏,1.28,13850000
2026-06-25,3443.TW,創意,1.25,450000
2026-06-25,5347.TW,世界,1.25,9911000
2026-06-25,6488.TW,環球晶,1.19,2000000
2026-06-25,7769.TW,鴻勁,1.1,279000
2026-06-25,6515.TW,穎崴,1.04,200000
2026-06-25,3189.TW,景碩,0.91,1968000
2026-06-25,6147.TW,頎邦,0.82,6000000
2026-06-25,3529.TW,力旺,0.72,390000
2026-06-25,8358.TW,金居,0.7,1950000
2026-06-25,1303.TW,南亞,0.67,7550000
2026-06-25,6442.TW,光聖,0.61,570000
2026-06-25,6805.TW,富世達,0.57,570000
2026-06-25,2360.TW,致茂,0.56,450000
2026-06-25,2317.TW,鴻海,0.47,3200000
2026-06-25,8046.TW,南電,0.47,795000
2026-06-25,5274.TW,信驊,0.45,45000
2026-06-25,3583.TW,辛耘,0.44,900000
2026-06-25,3665.TW,貿聯-KY,0.44,400000
2026-06-25,3211.TW,順達,0.36,1560000
2026-06-25,4966.TW,譜瑞-KY,0.34,900000
2026-06-25,1560.TW,中砂,0.33,800000
2026-06-25,6196.TW,帆宣,0.32,1000000
2026-06-25,6415.TW,矽力*-KY,0.32,900000
2026-06-25,2049.TW,上銀,0.19,1010000
2026-06-25,4979.TW,華星光,0.14,500000
2026-06-25,2455.TW,全新,0.1,450000
