date,symbol,name,weight_percent,shares
2026-09-18,2330.TW,台積電,15.41,9700000
2026-09-18,2454.TW,聯發科,6.72,2210000
2026-09-18,3017.TW,奇鋐,6.31,2850000
2026-09-18,2303.TW,聯電,6.04,60000000
2026-09-18,3037.TW,欣興,5.36,8460000
2026-09-18,2383.TW,台光電,5.05,1600000
2026-09-18,6223.TW,旺矽,4.12,1100000
2026-09-18,3653.TW,健策,3.98,1115000
2026-09-18,2308.TW,台達電,3.08,2750000
2026-09-18,3443.TW,創意,2.86,620000
2026-09-18,2327.TW,國巨*,2.84,8000000
2026-09-18,2345.TW,智邦,2.76,2307000
2026-09-18,6669.TW,緯穎,2.75,1987956
2026-09-18,3189.TW,景碩,2.15,4000000
2026-09-18,1303.TW,南亞,2.07,13500000
2026-09-18,8046.TW,南電,1.97,2770000
2026-09-18,3665.TW,貿聯-KY,1.85,1293000
2026-09-18,6488.TW,環球晶,1.71,2800000
2026-09-18,6274.TW,台燿,1.68,1900000
2026-09-18,5274.TW,信驊,1.5,120500
2026-09-18,2360.TW,致茂,1.48,1000000
2026-09-18,8996.TW,高力,1.46,1580000
2026-09-18,3008.TW,大立光,1.16,280000
2026-09-18,6805.TW,富世達,1.13,762000
2026-09-18,2408.TW,南亞科,0.68,2000000
2026-09-18,7769.TW,鴻勁,0.55,130000
2026-09-18,2317.TW,鴻海,0.52,3200000
2026-09-18,6239.TW,力成,0.51,2800000
2026-09-18,2449.TW,京元電子,0.49,2600000
2026-09-18,3211.TW,順達,0.48,2000000
2026-09-18,3450.TW,聯鈞,0.45,1300000
2026-09-18,2059.TW,川湖,0.44,55000
2026-09-18,3711.TW,日月光投控,0.41,1000000
2026-09-18,3583.TW,辛耘,0.36,800000
2026-09-18,6442.TW,光聖,0.36,350000
2026-09-18,2481.TW,強茂,0.33,3000000
2026-09-18,2882.TW,國泰金,0.29,4000000
2026-09-18,2404.TW,漢唐,0.18,250000
2026-09-18,2455.TW,全新,0.14,386000
2026-09-18,1560.TW,中砂,0.11,191000
2026-09-18,3533.TW,嘉澤,0.08,80000
2026-09-18,1717.TW,長興,0.07,1500000
2026-09-18,2301.TW,光寶科,0.05,300000
2026-09-18,6285.TW,啟碁,0.05,350000
2026-09-18,8358.TW,金居,0.03,100000
2026-09-18,8299.TW,群聯,0.0,1000
2026-09-18,2049.TW,上銀,0.0,1000
2026-09-18,2337.TW,旺宏,0.0,1000
2026-09-18,2344.TW,華邦電,0.0,1000
2026-09-18,6196.TW,帆宣,0.0,1000
2026-09-18,3264.TW,欣銓,0.0,1000
