date,symbol,name,weight_percent,shares
2026-09-24,2330.TW,台積電,12.81,7700000
2026-09-24,2454.TW,聯發科,7.85,2210000
2026-09-24,3017.TW,奇鋐,6.81,2850000
2026-09-24,3037.TW,欣興,6.74,8460000
2026-09-24,2303.TW,聯電,5.38,52000000
2026-09-24,3653.TW,健策,5.19,1115000
2026-09-24,2383.TW,台光電,4.75,1400000
2026-09-24,6223.TW,旺矽,4.0,1100000
2026-09-24,2308.TW,台達電,3.72,2900000
2026-09-24,3443.TW,創意,3.7,646000
2026-09-24,2327.TW,國巨*,3.12,8000000
2026-09-24,3189.TW,景碩,2.79,4310000
2026-09-24,6669.TW,緯穎,2.51,1767956
2026-09-24,8046.TW,南電,2.42,2900000
2026-09-24,2345.TW,智邦,2.42,1900000
2026-09-24,3665.TW,貿聯-KY,2.03,1293000
2026-09-24,6274.TW,台燿,1.91,1900000
2026-09-24,6488.TW,環球晶,1.78,2800000
2026-09-24,8996.TW,高力,1.67,1625000
2026-09-24,1303.TW,南亞,1.6,10000000
2026-09-24,6805.TW,富世達,1.43,840000
2026-09-24,5274.TW,信驊,1.27,95500
2026-09-24,3008.TW,大立光,1.18,280000
2026-09-24,2408.TW,南亞科,0.95,2800000
2026-09-24,2449.TW,京元電子,0.84,4000000
2026-09-24,2059.TW,川湖,0.62,75000
2026-09-24,2317.TW,鴻海,0.54,3200000
2026-09-24,3450.TW,聯鈞,0.52,1500000
2026-09-24,3211.TW,順達,0.51,2000000
2026-09-24,2360.TW,致茂,0.48,310000
2026-09-24,3583.TW,辛耘,0.38,800000
2026-09-24,6442.TW,光聖,0.36,350000
2026-09-24,2481.TW,強茂,0.35,3000000
2026-09-24,2882.TW,國泰金,0.3,4000000
2026-09-24,2455.TW,全新,0.14,386000
2026-09-24,1560.TW,中砂,0.12,191000
2026-09-24,2301.TW,光寶科,0.06,300000
2026-09-24,6285.TW,啟碁,0.06,350000
2026-09-24,1717.TW,長興,0.04,900000
2026-09-24,8358.TW,金居,0.03,100000
2026-09-24,8299.TW,群聯,0.0,1000
2026-09-24,6239.TW,力成,0.0,1000
2026-09-24,7769.TW,鴻勁,0.0,1000
2026-09-24,2049.TW,上銀,0.0,1000
2026-09-24,2337.TW,旺宏,0.0,1000
2026-09-24,2344.TW,華邦電,0.0,1000
2026-09-24,2404.TW,漢唐,0.0,1000
2026-09-24,3264.TW,欣銓,0.0,1000
2026-09-24,6196.TW,帆宣,0.0,1000
2026-09-24,3711.TW,日月光投控,0.0,1000
