date,symbol,name,weight_percent,shares
2026-08-17,2330.TW,台積電,16.18,12000000
2026-08-17,3017.TW,奇鋐,6.22,3515000
2026-08-17,2383.TW,台光電,6.03,1690000
2026-08-17,2303.TW,聯電,5.39,79000000
2026-08-17,3037.TW,欣興,5.32,8460000
2026-08-17,2454.TW,聯發科,4.8,2110000
2026-08-17,6223.TW,旺矽,3.45,1060000
2026-08-17,2327.TW,國巨*,3.34,9785000
2026-08-17,2308.TW,台達電,3.22,3040000
2026-08-17,2345.TW,智邦,2.97,2307000
2026-08-17,2344.TW,華邦電,2.86,28000000
2026-08-17,3711.TW,日月光投控,2.76,8000000
2026-08-17,3653.TW,健策,2.4,800000
2026-08-17,6669.TW,緯穎,2.27,610000
2026-08-17,3189.TW,景碩,2.16,4250000
2026-08-17,5274.TW,信驊,2.05,214500
2026-08-17,8046.TW,南電,1.92,2640000
2026-08-17,3008.TW,大立光,1.78,626000
2026-08-17,3443.TW,創意,1.68,510000
2026-08-17,6488.TW,環球晶,1.52,2646000
2026-08-17,6274.TW,台燿,1.51,1680000
2026-08-17,3665.TW,貿聯-KY,1.44,1200000
2026-08-17,2360.TW,致茂,1.33,1000000
2026-08-17,8996.TW,高力,1.09,1600000
2026-08-17,1303.TW,南亞,1.01,9000000
2026-08-17,6239.TW,力成,0.84,5360000
2026-08-17,6805.TW,富世達,0.76,700000
2026-08-17,3533.TW,嘉澤,0.67,700000
2026-08-17,1560.TW,中砂,0.63,1500000
2026-08-17,3450.TW,聯鈞,0.49,1600000
2026-08-17,7769.TW,鴻勁,0.49,130000
2026-08-17,2317.TW,鴻海,0.46,3200000
2026-08-17,2337.TW,旺宏,0.44,6000000
2026-08-17,3211.TW,順達,0.44,2000000
2026-08-17,3583.TW,辛耘,0.33,800000
2026-08-17,6442.TW,光聖,0.21,225000
2026-08-17,8358.TW,金居,0.19,800000
2026-08-17,4966.TW,譜瑞-KY,0.16,500000
2026-08-17,2404.TW,漢唐,0.16,250000
2026-08-17,4958.TW,臻鼎-KY,0.14,500000
2026-08-17,2481.TW,強茂,0.12,1500000
2026-08-17,1717.TW,長興,0.1,2500000
2026-08-17,3264.TW,欣銓,0.09,700000
2026-08-17,2455.TW,全新,0.08,336000
2026-08-17,6285.TW,啟碁,0.05,350000
2026-08-17,6415.TW,矽力*-KY,0.0,1000
2026-08-17,8299.TW,群聯,0.0,1000
2026-08-17,2049.TW,上銀,0.0,1000
2026-08-17,5347.TW,世界,0.0,1000
2026-08-17,6196.TW,帆宣,0.0,1000
