date,symbol,name,weight_percent,shares
2026-08-31,2330.TW,台積電,16.22,11000000
2026-08-31,3017.TW,奇鋐,6.62,3150000
2026-08-31,2383.TW,台光電,5.38,1600000
2026-08-31,3037.TW,欣興,5.18,8460000
2026-08-31,2454.TW,聯發科,5.08,2110000
2026-08-31,3653.TW,健策,4.1,1115000
2026-08-31,2303.TW,聯電,3.96,50000000
2026-08-31,3008.TW,大立光,3.8,810000
2026-08-31,6223.TW,旺矽,3.46,1100000
2026-08-31,2327.TW,國巨*,3.27,9785000
2026-08-31,2308.TW,台達電,3.25,2880000
2026-08-31,6669.TW,緯穎,3.05,700000
2026-08-31,2345.TW,智邦,2.88,2307000
2026-08-31,3711.TW,日月光投控,2.51,7000000
2026-08-31,3443.TW,創意,2.43,650000
2026-08-31,8046.TW,南電,1.99,2640000
2026-08-31,3665.TW,貿聯-KY,1.72,1293000
2026-08-31,3189.TW,景碩,1.71,3400000
2026-08-31,6274.TW,台燿,1.67,1900000
2026-08-31,1303.TW,南亞,1.64,11000000
2026-08-31,6488.TW,環球晶,1.57,2800000
2026-08-31,6805.TW,富世達,1.48,1050000
2026-08-31,5274.TW,信驊,1.47,149500
2026-08-31,2344.TW,華邦電,1.34,12000000
2026-08-31,8996.TW,高力,1.25,1737000
2026-08-31,2360.TW,致茂,1.2,1000000
2026-08-31,6239.TW,力成,0.91,5360000
2026-08-31,2317.TW,鴻海,0.49,3200000
2026-08-31,3211.TW,順達,0.47,2000000
2026-08-31,7769.TW,鴻勁,0.47,130000
2026-08-31,3583.TW,辛耘,0.36,800000
2026-08-31,2337.TW,旺宏,0.35,4500000
2026-08-31,2059.TW,川湖,0.3,35000
2026-08-31,3533.TW,嘉澤,0.26,250000
2026-08-31,6442.TW,光聖,0.22,225000
2026-08-31,8358.TW,金居,0.2,600000
2026-08-31,3450.TW,聯鈞,0.16,400000
2026-08-31,2404.TW,漢唐,0.16,250000
2026-08-31,1717.TW,長興,0.14,2800000
2026-08-31,1560.TW,中砂,0.13,300000
2026-08-31,2455.TW,全新,0.11,386000
2026-08-31,3264.TW,欣銓,0.1,700000
2026-08-31,2449.TW,京元電子,0.08,500000
2026-08-31,4966.TW,譜瑞-KY,0.08,220000
2026-08-31,6285.TW,啟碁,0.05,350000
2026-08-31,8299.TW,群聯,0.0,1000
2026-08-31,2481.TW,強茂,0.0,1000
2026-08-31,2049.TW,上銀,0.0,1000
2026-08-31,5347.TW,世界,0.0,1000
2026-08-31,6196.TW,帆宣,0.0,1000
2026-08-31,4958.TW,臻鼎-KY,0.0,1000
