date,symbol,name,weight_percent,shares
2026-06-22,2330.TW,台積電,18.14,12900000
2026-06-22,2303.TW,聯電,6.49,72400000
2026-06-22,2327.TW,國巨*,5.99,10050000
2026-06-22,3037.TW,欣興,5.04,8960000
2026-06-22,2344.TW,華邦電,4.82,38800000
2026-06-22,3017.TW,奇鋐,4.41,3250000
2026-06-22,2383.TW,台光電,4.4,1350000
2026-06-22,2368.TW,金像電,3.67,4700000
2026-06-22,2454.TW,聯發科,3.3,1320000
2026-06-22,6223.TW,旺矽,3.24,900000
2026-06-22,2345.TW,智邦,3.05,2100000
2026-06-22,2308.TW,台達電,2.93,2430000
2026-06-22,4958.TW,臻鼎-KY,2.24,6440000
2026-06-22,6669.TW,緯穎,2.15,790000
2026-06-22,6274.TW,台燿,1.81,1700000
2026-06-22,3653.TW,健策,1.79,830000
2026-06-22,3711.TW,日月光投控,1.7,4500000
2026-06-22,2337.TW,旺宏,1.7,16350000
2026-06-22,3533.TW,嘉澤,1.61,1240000
2026-06-22,8996.TW,高力,1.31,1502000
2026-06-22,6488.TW,環球晶,1.25,2000000
2026-06-22,3443.TW,創意,1.15,430000
2026-06-22,7769.TW,鴻勁,1.08,279000
2026-06-22,6515.TW,穎崴,1.06,200000
2026-06-22,5347.TW,世界,1.06,9911000
2026-06-22,6147.TW,頎邦,0.87,5600000
2026-06-22,6442.TW,光聖,0.78,670000
2026-06-22,8358.TW,金居,0.75,1950000
2026-06-22,3189.TW,景碩,0.7,1572000
2026-06-22,3529.TW,力旺,0.69,390000
2026-06-22,1303.TW,南亞,0.64,7550000
2026-06-22,2360.TW,致茂,0.58,450000
2026-06-22,6805.TW,富世達,0.58,570000
2026-06-22,3665.TW,貿聯-KY,0.56,500000
2026-06-22,8046.TW,南電,0.52,1080000
2026-06-22,5274.TW,信驊,0.49,45000
2026-06-22,2317.TW,鴻海,0.48,3200000
2026-06-22,3081.TW,聯亞,0.48,360000
2026-06-22,3583.TW,辛耘,0.45,900000
2026-06-22,3211.TW,順達,0.4,1560000
2026-06-22,4966.TW,譜瑞-KY,0.35,900000
2026-06-22,6415.TW,矽力*-KY,0.34,900000
2026-06-22,1560.TW,中砂,0.32,800000
2026-06-22,6196.TW,帆宣,0.31,1000000
2026-06-22,4979.TW,華星光,0.19,600000
2026-06-22,2049.TW,上銀,0.19,1010000
2026-06-22,2455.TW,全新,0.1,450000
2026-06-22,3105.TW,穩懋,0.0,1000
2026-06-22,8210.TW,勤誠,0.0,1000
2026-06-22,8299.TW,群聯,0.0,1000
