date,symbol,name,weight_percent,shares
2026-09-16,2330.TW,台積電,15.52,9800000
2026-09-16,2454.TW,聯發科,6.66,2210000
2026-09-16,3017.TW,奇鋐,6.02,2850000
2026-09-16,3037.TW,欣興,5.41,8460000
2026-09-16,2383.TW,台光電,5.41,1600000
2026-09-16,2303.TW,聯電,5.2,55000000
2026-09-16,6223.TW,旺矽,4.1,1100000
2026-09-16,3653.TW,健策,3.89,1115000
2026-09-16,2308.TW,台達電,3.13,2750000
2026-09-16,6669.TW,緯穎,2.86,1987956
2026-09-16,2327.TW,國巨*,2.85,8000000
2026-09-16,2345.TW,智邦,2.82,2307000
2026-09-16,3443.TW,創意,2.55,620000
2026-09-16,3189.TW,景碩,2.1,3850000
2026-09-16,8046.TW,南電,2.04,2770000
2026-09-16,1303.TW,南亞,2.01,13500000
2026-09-16,6274.TW,台燿,1.79,1900000
2026-09-16,6488.TW,環球晶,1.75,2800000
2026-09-16,3665.TW,貿聯-KY,1.72,1293000
2026-09-16,3008.TW,大立光,1.57,380000
2026-09-16,5274.TW,信驊,1.46,120500
2026-09-16,2360.TW,致茂,1.39,1000000
2026-09-16,8996.TW,高力,1.37,1580000
2026-09-16,6805.TW,富世達,1.03,760000
2026-09-16,6239.TW,力成,0.98,5360000
2026-09-16,7769.TW,鴻勁,0.53,130000
2026-09-16,2317.TW,鴻海,0.53,3200000
2026-09-16,3211.TW,順達,0.49,2000000
2026-09-16,2449.TW,京元電子,0.45,2600000
2026-09-16,3450.TW,聯鈞,0.4,1102000
2026-09-16,3711.TW,日月光投控,0.4,1000000
2026-09-16,6442.TW,光聖,0.37,350000
2026-09-16,3583.TW,辛耘,0.36,800000
2026-09-16,2059.TW,川湖,0.36,45000
2026-09-16,2481.TW,強茂,0.34,3000000
2026-09-16,2882.TW,國泰金,0.3,4000000
2026-09-16,2408.TW,南亞科,0.25,760000
2026-09-16,2404.TW,漢唐,0.17,250000
2026-09-16,3533.TW,嘉澤,0.16,160000
2026-09-16,2455.TW,全新,0.13,386000
2026-09-16,3264.TW,欣銓,0.1,700000
2026-09-16,1560.TW,中砂,0.09,191000
2026-09-16,1717.TW,長興,0.07,1500000
2026-09-16,2301.TW,光寶科,0.06,300000
2026-09-16,6285.TW,啟碁,0.05,350000
2026-09-16,8358.TW,金居,0.03,100000
2026-09-16,8299.TW,群聯,0.0,1000
2026-09-16,2049.TW,上銀,0.0,1000
2026-09-16,2337.TW,旺宏,0.0,1000
2026-09-16,2344.TW,華邦電,0.0,1000
2026-09-16,6196.TW,帆宣,0.0,1000
