date,symbol,name,weight_percent,shares
2026-08-14,2330.TW,台積電,15.99,12000000
2026-08-14,3017.TW,奇鋐,6.33,3515000
2026-08-14,2383.TW,台光電,5.8,1690000
2026-08-14,2303.TW,聯電,5.32,79000000
2026-08-14,2454.TW,聯發科,4.94,2110000
2026-08-14,3037.TW,欣興,4.8,8460000
2026-08-14,6223.TW,旺矽,3.8,1060000
2026-08-14,2327.TW,國巨*,3.39,9785000
2026-08-14,2308.TW,台達電,3.19,3040000
2026-08-14,2345.TW,智邦,2.95,2307000
2026-08-14,2344.TW,華邦電,2.86,28000000
2026-08-14,3711.TW,日月光投控,2.74,8000000
2026-08-14,6669.TW,緯穎,2.18,610000
2026-08-14,3653.TW,健策,2.16,800000
2026-08-14,5274.TW,信驊,2.11,214500
2026-08-14,3189.TW,景碩,2.04,4250000
2026-08-14,8046.TW,南電,1.59,2190000
2026-08-14,6274.TW,台燿,1.57,1680000
2026-08-14,3443.TW,創意,1.55,510000
2026-08-14,6488.TW,環球晶,1.49,2646000
2026-08-14,3665.TW,貿聯-KY,1.47,1200000
2026-08-14,3008.TW,大立光,1.46,570000
2026-08-14,2360.TW,致茂,1.28,1000000
2026-08-14,8996.TW,高力,1.14,1600000
2026-08-14,1303.TW,南亞,0.86,7421000
2026-08-14,6239.TW,力成,0.83,5360000
2026-08-14,3533.TW,嘉澤,0.77,800000
2026-08-14,6805.TW,富世達,0.7,700000
2026-08-14,1560.TW,中砂,0.61,1500000
2026-08-14,2337.TW,旺宏,0.57,7498000
2026-08-14,7769.TW,鴻勁,0.48,130000
2026-08-14,2317.TW,鴻海,0.46,3200000
2026-08-14,3450.TW,聯鈞,0.45,1600000
2026-08-14,3211.TW,順達,0.44,2000000
2026-08-14,3583.TW,辛耘,0.32,800000
2026-08-14,8358.TW,金居,0.21,900000
2026-08-14,6442.TW,光聖,0.2,225000
2026-08-14,4966.TW,譜瑞-KY,0.16,500000
2026-08-14,2404.TW,漢唐,0.16,250000
2026-08-14,4958.TW,臻鼎-KY,0.14,500000
2026-08-14,2481.TW,強茂,0.12,1500000
2026-08-14,1717.TW,長興,0.1,2500000
2026-08-14,3264.TW,欣銓,0.09,700000
2026-08-14,2455.TW,全新,0.07,336000
2026-08-14,6285.TW,啟碁,0.05,350000
2026-08-14,6415.TW,矽力*-KY,0.0,1000
2026-08-14,8299.TW,群聯,0.0,1000
2026-08-14,2049.TW,上銀,0.0,1000
2026-08-14,5347.TW,世界,0.0,1000
2026-08-14,6196.TW,帆宣,0.0,1000
