date,symbol,name,weight_percent,shares
2026-09-01,2330.TW,台積電,15.86,10800000
2026-09-01,3017.TW,奇鋐,6.47,3150000
2026-09-01,2454.TW,聯發科,5.48,2110000
2026-09-01,2383.TW,台光電,5.43,1600000
2026-09-01,3037.TW,欣興,4.95,8460000
2026-09-01,2303.TW,聯電,3.99,50000000
2026-09-01,3653.TW,健策,3.95,1115000
2026-09-01,3008.TW,大立光,3.7,810000
2026-09-01,6223.TW,旺矽,3.58,1100000
2026-09-01,6669.TW,緯穎,3.29,700000
2026-09-01,2308.TW,台達電,3.23,2880000
2026-09-01,2345.TW,智邦,3.06,2307000
2026-09-01,2327.TW,國巨*,2.74,8000000
2026-09-01,3443.TW,創意,2.35,650000
2026-09-01,3711.TW,日月光投控,2.2,6000000
2026-09-01,8046.TW,南電,1.95,2640000
2026-09-01,3665.TW,貿聯-KY,1.8,1293000
2026-09-01,3189.TW,景碩,1.79,3400000
2026-09-01,1303.TW,南亞,1.69,12000000
2026-09-01,6488.TW,環球晶,1.68,2800000
2026-09-01,6274.TW,台燿,1.66,1900000
2026-09-01,5274.TW,信驊,1.54,149500
2026-09-01,6805.TW,富世達,1.44,1050000
2026-09-01,8996.TW,高力,1.23,1737000
2026-09-01,2360.TW,致茂,1.22,1000000
2026-09-01,6239.TW,力成,0.92,5360000
2026-09-01,2344.TW,華邦電,0.74,7000000
2026-09-01,2317.TW,鴻海,0.49,3200000
2026-09-01,3211.TW,順達,0.49,2000000
2026-09-01,7769.TW,鴻勁,0.46,130000
2026-09-01,3583.TW,辛耘,0.37,800000
2026-09-01,3450.TW,聯鈞,0.32,860000
2026-09-01,2059.TW,川湖,0.3,35000
2026-09-01,2449.TW,京元電子,0.29,1700000
2026-09-01,3533.TW,嘉澤,0.26,250000
2026-09-01,2337.TW,旺宏,0.22,3000000
2026-09-01,6442.TW,光聖,0.22,225000
2026-09-01,8358.TW,金居,0.19,600000
2026-09-01,2404.TW,漢唐,0.17,250000
2026-09-01,1717.TW,長興,0.16,3100000
2026-09-01,1560.TW,中砂,0.13,300000
2026-09-01,2455.TW,全新,0.12,386000
2026-09-01,3264.TW,欣銓,0.1,700000
2026-09-01,4966.TW,譜瑞-KY,0.08,220000
2026-09-01,6285.TW,啟碁,0.05,350000
2026-09-01,8299.TW,群聯,0.0,1000
2026-09-01,2481.TW,強茂,0.0,1000
2026-09-01,5347.TW,世界,0.0,1000
2026-09-01,6196.TW,帆宣,0.0,1000
2026-09-01,4958.TW,臻鼎-KY,0.0,1000
2026-09-01,2049.TW,上銀,0.0,1000
