date,symbol,name,weight_percent,shares
2026-08-10,2330.TW,台積電,16.94,12680000
2026-08-10,2303.TW,聯電,5.45,79000000
2026-08-10,3017.TW,奇鋐,5.35,3450000
2026-08-10,3037.TW,欣興,4.71,8460000
2026-08-10,2383.TW,台光電,4.6,1550000
2026-08-10,2454.TW,聯發科,4.45,2000000
2026-08-10,2344.TW,華邦電,4.26,42300000
2026-08-10,6223.TW,旺矽,3.67,1050000
2026-08-10,2308.TW,台達電,3.1,3040000
2026-08-10,2327.TW,國巨*,2.89,9000000
2026-08-10,3711.TW,日月光投控,2.83,8000000
2026-08-10,2345.TW,智邦,2.8,2307000
2026-08-10,3653.TW,健策,2.04,877000
2026-08-10,3189.TW,景碩,1.99,4250000
2026-08-10,5274.TW,信驊,1.85,199500
2026-08-10,6669.TW,緯穎,1.69,500000
2026-08-10,3665.TW,貿聯-KY,1.48,1200000
2026-08-10,6274.TW,台燿,1.38,1680000
2026-08-10,3533.TW,嘉澤,1.36,1240000
2026-08-10,3443.TW,創意,1.3,510000
2026-08-10,6488.TW,環球晶,1.27,2646000
2026-08-10,8046.TW,南電,1.11,1750000
2026-08-10,2360.TW,致茂,1.02,897000
2026-08-10,4958.TW,臻鼎-KY,0.98,3700000
2026-08-10,8996.TW,高力,0.97,1600000
2026-08-10,6239.TW,力成,0.87,5360000
2026-08-10,6805.TW,富世達,0.69,700000
2026-08-10,3008.TW,大立光,0.64,260000
2026-08-10,7769.TW,鴻勁,0.62,175000
2026-08-10,1560.TW,中砂,0.58,1500000
2026-08-10,2337.TW,旺宏,0.56,7498000
2026-08-10,2317.TW,鴻海,0.48,3200000
2026-08-10,3450.TW,聯鈞,0.47,1600000
2026-08-10,3211.TW,順達,0.42,2000000
2026-08-10,3583.TW,辛耘,0.35,900000
2026-08-10,8358.TW,金居,0.25,1312000
2026-08-10,2049.TW,上銀,0.22,1010000
2026-08-10,6442.TW,光聖,0.18,225000
2026-08-10,4966.TW,譜瑞-KY,0.17,500000
2026-08-10,2404.TW,漢唐,0.16,250000
2026-08-10,1303.TW,南亞,0.1,1000000
2026-08-10,3264.TW,欣銓,0.09,700000
2026-08-10,2481.TW,強茂,0.08,1100000
2026-08-10,2455.TW,全新,0.07,336000
2026-08-10,1717.TW,長興,0.07,1900000
2026-08-10,6415.TW,矽力*-KY,0.07,250000
2026-08-10,6285.TW,啟碁,0.05,350000
2026-08-10,8299.TW,群聯,0.0,1000
2026-08-10,5347.TW,世界,0.0,1000
2026-08-10,6196.TW,帆宣,0.0,1000
