date,symbol,name,weight_percent,shares
2026-07-29,2330.TW,台積電,17.07,11760000
2026-07-29,2303.TW,聯電,5.14,76000000
2026-07-29,3017.TW,奇鋐,4.77,3450000
2026-07-29,2383.TW,台光電,3.68,1360000
2026-07-29,2454.TW,聯發科,3.6,1730000
2026-07-29,3037.TW,欣興,3.45,7600000
2026-07-29,2344.TW,華邦電,3.43,40000000
2026-07-29,6223.TW,旺矽,3.16,1000000
2026-07-29,2308.TW,台達電,3.0,3040000
2026-07-29,2345.TW,智邦,2.85,2260000
2026-07-29,3653.TW,健策,2.16,990000
2026-07-29,3711.TW,日月光投控,2.11,6400000
2026-07-29,6669.TW,緯穎,2.03,600000
2026-07-29,2327.TW,國巨*,2.01,6000000
2026-07-29,4958.TW,臻鼎-KY,1.64,6154000
2026-07-29,3533.TW,嘉澤,1.41,1240000
2026-07-29,6488.TW,環球晶,1.34,2350000
2026-07-29,3189.TW,景碩,1.22,3217000
2026-07-29,3665.TW,貿聯-KY,1.21,880000
2026-07-29,6274.TW,台燿,1.13,1680000
2026-07-29,3443.TW,創意,1.11,510000
2026-07-29,5274.TW,信驊,1.06,124500
2026-07-29,7769.TW,鴻勁,1.02,300000
2026-07-29,8046.TW,南電,1.02,1750000
2026-07-29,2360.TW,致茂,0.92,760000
2026-07-29,8996.TW,高力,0.91,1600000
2026-07-29,6805.TW,富世達,0.58,700000
2026-07-29,2368.TW,金像電,0.52,1080000
2026-07-29,2317.TW,鴻海,0.5,3200000
2026-07-29,2337.TW,旺宏,0.5,7498000
2026-07-29,1303.TW,南亞,0.43,4587000
2026-07-29,6515.TW,穎崴,0.43,119000
2026-07-29,3211.TW,順達,0.41,2000000
2026-07-29,6239.TW,力成,0.4,2600000
2026-07-29,1560.TW,中砂,0.39,1000000
2026-07-29,3583.TW,辛耘,0.37,900000
2026-07-29,8358.TW,金居,0.32,1604000
2026-07-29,4966.TW,譜瑞-KY,0.3,800000
2026-07-29,3008.TW,大立光,0.28,110000
2026-07-29,2049.TW,上銀,0.19,1010000
2026-07-29,6442.TW,光聖,0.16,225000
2026-07-29,6415.TW,矽力*-KY,0.15,624000
2026-07-29,2404.TW,漢唐,0.12,180000
2026-07-29,3264.TW,欣銓,0.08,700000
2026-07-29,3450.TW,聯鈞,0.07,300000
2026-07-29,2455.TW,全新,0.06,336000
2026-07-29,6285.TW,啟碁,0.04,250000
