date,symbol,name,weight_percent,shares
2026-09-09,2330.TW,台積電,15.59,10000000
2026-09-09,2454.TW,聯發科,6.46,2210000
2026-09-09,3017.TW,奇鋐,6.09,2850000
2026-09-09,2383.TW,台光電,5.44,1600000
2026-09-09,3037.TW,欣興,5.31,8460000
2026-09-09,2303.TW,聯電,4.92,55000000
2026-09-09,3653.TW,健策,4.06,1115000
2026-09-09,6223.TW,旺矽,3.91,1100000
2026-09-09,2308.TW,台達電,3.12,2750000
2026-09-09,2345.TW,智邦,2.94,2307000
2026-09-09,6669.TW,緯穎,2.92,1987956
2026-09-09,2327.TW,國巨*,2.86,8000000
2026-09-09,3008.TW,大立光,2.61,600000
2026-09-09,3443.TW,創意,2.17,580000
2026-09-09,1303.TW,南亞,2.02,13500000
2026-09-09,8046.TW,南電,1.85,2640000
2026-09-09,3189.TW,景碩,1.75,3400000
2026-09-09,6488.TW,環球晶,1.69,2800000
2026-09-09,5274.TW,信驊,1.65,140500
2026-09-09,3665.TW,貿聯-KY,1.62,1293000
2026-09-09,3711.TW,日月光投控,1.62,4000000
2026-09-09,6274.TW,台燿,1.62,1900000
2026-09-09,2360.TW,致茂,1.48,1000000
2026-09-09,8996.TW,高力,1.34,1580000
2026-09-09,6805.TW,富世達,1.1,760000
2026-09-09,6239.TW,力成,0.95,5360000
2026-09-09,7769.TW,鴻勁,0.55,130000
2026-09-09,2317.TW,鴻海,0.51,3200000
2026-09-09,3211.TW,順達,0.46,2000000
2026-09-09,2449.TW,京元電子,0.44,2600000
2026-09-09,6442.TW,光聖,0.38,350000
2026-09-09,3583.TW,辛耘,0.37,800000
2026-09-09,3450.TW,聯鈞,0.36,1100000
2026-09-09,2481.TW,強茂,0.29,3000000
2026-09-09,2882.TW,國泰金,0.28,4000000
2026-09-09,2059.TW,川湖,0.27,35000
2026-09-09,3533.TW,嘉澤,0.26,250000
2026-09-09,2404.TW,漢唐,0.17,250000
2026-09-09,2344.TW,華邦電,0.17,1500000
2026-09-09,2455.TW,全新,0.13,386000
2026-09-09,3264.TW,欣銓,0.1,700000
2026-09-09,1560.TW,中砂,0.09,191000
2026-09-09,2337.TW,旺宏,0.08,1000000
2026-09-09,1717.TW,長興,0.07,1500000
2026-09-09,8358.TW,金居,0.07,200000
2026-09-09,2301.TW,光寶科,0.06,300000
2026-09-09,6285.TW,啟碁,0.05,350000
2026-09-09,8299.TW,群聯,0.0,1000
2026-09-09,2049.TW,上銀,0.0,1000
2026-09-09,6196.TW,帆宣,0.0,1000
