date,symbol,name,weight_percent,shares
2026-09-14,2330.TW,台積電,15.36,9800000
2026-09-14,2454.TW,聯發科,6.64,2210000
2026-09-14,3017.TW,奇鋐,6.21,2850000
2026-09-14,2383.TW,台光電,5.63,1600000
2026-09-14,3037.TW,欣興,5.4,8460000
2026-09-14,2303.TW,聯電,5.16,55000000
2026-09-14,3653.TW,健策,4.27,1115000
2026-09-14,6223.TW,旺矽,4.05,1100000
2026-09-14,6669.TW,緯穎,2.97,1987956
2026-09-14,2308.TW,台達電,2.93,2750000
2026-09-14,2327.TW,國巨*,2.87,8000000
2026-09-14,2345.TW,智邦,2.85,2307000
2026-09-14,3443.TW,創意,2.61,620000
2026-09-14,3008.TW,大立光,2.12,536000
2026-09-14,1303.TW,南亞,2.08,13500000
2026-09-14,3189.TW,景碩,1.87,3550000
2026-09-14,8046.TW,南電,1.83,2640000
2026-09-14,6274.TW,台燿,1.76,1900000
2026-09-14,6488.TW,環球晶,1.66,2800000
2026-09-14,3665.TW,貿聯-KY,1.66,1293000
2026-09-14,5274.TW,信驊,1.43,120500
2026-09-14,2360.TW,致茂,1.41,1000000
2026-09-14,8996.TW,高力,1.29,1580000
2026-09-14,6805.TW,富世達,1.08,760000
2026-09-14,6239.TW,力成,0.96,5360000
2026-09-14,3711.TW,日月光投控,0.81,2000000
2026-09-14,7769.TW,鴻勁,0.54,130000
2026-09-14,2317.TW,鴻海,0.52,3200000
2026-09-14,3211.TW,順達,0.48,2000000
2026-09-14,2449.TW,京元電子,0.45,2600000
2026-09-14,3450.TW,聯鈞,0.37,1100000
2026-09-14,6442.TW,光聖,0.37,350000
2026-09-14,3583.TW,辛耘,0.36,800000
2026-09-14,2481.TW,強茂,0.31,3000000
2026-09-14,2882.TW,國泰金,0.3,4000000
2026-09-14,2059.TW,川湖,0.28,35000
2026-09-14,3533.TW,嘉澤,0.21,200000
2026-09-14,2404.TW,漢唐,0.17,250000
2026-09-14,2455.TW,全新,0.14,386000
2026-09-14,3264.TW,欣銓,0.1,700000
2026-09-14,1560.TW,中砂,0.09,191000
2026-09-14,1717.TW,長興,0.07,1500000
2026-09-14,2301.TW,光寶科,0.05,300000
2026-09-14,6285.TW,啟碁,0.05,350000
2026-09-14,8358.TW,金居,0.03,100000
2026-09-14,8299.TW,群聯,0.0,1000
2026-09-14,2049.TW,上銀,0.0,1000
2026-09-14,2337.TW,旺宏,0.0,1000
2026-09-14,2344.TW,華邦電,0.0,1000
2026-09-14,6196.TW,帆宣,0.0,1000
