date,symbol,name,weight_percent,shares
2026-07-23,2330.TW,台積電,16.55,11600000
2026-07-23,2303.TW,聯電,6.24,76000000
2026-07-23,3017.TW,奇鋐,4.99,3450000
2026-07-23,3037.TW,欣興,4.04,7600000
2026-07-23,2383.TW,台光電,4.02,1330000
2026-07-23,2454.TW,聯發科,3.98,1730000
2026-07-23,2344.TW,華邦電,3.82,40000000
2026-07-23,6223.TW,旺矽,3.71,1000000
2026-07-23,2308.TW,台達電,3.39,3040000
2026-07-23,2345.TW,智邦,3.12,2260000
2026-07-23,2327.TW,國巨*,2.48,6000000
2026-07-23,3711.TW,日月光投控,2.46,6400000
2026-07-23,3653.TW,健策,2.05,931000
2026-07-23,6669.TW,緯穎,1.95,600000
2026-07-23,4958.TW,臻鼎-KY,1.85,6154000
2026-07-23,6488.TW,環球晶,1.56,2350000
2026-07-23,3533.TW,嘉澤,1.5,1240000
2026-07-23,3189.TW,景碩,1.5,3217000
2026-07-23,6274.TW,台燿,1.33,1680000
2026-07-23,3443.TW,創意,1.32,510000
2026-07-23,8046.TW,南電,1.28,1750000
2026-07-23,1303.TW,南亞,1.25,10700000
2026-07-23,2368.TW,金像電,1.15,2060000
2026-07-23,5274.TW,信驊,1.15,124500
2026-07-23,7769.TW,鴻勁,1.15,300000
2026-07-23,8996.TW,高力,1.02,1600000
2026-07-23,2360.TW,致茂,0.97,760000
2026-07-23,3665.TW,貿聯-KY,0.81,600000
2026-07-23,2337.TW,旺宏,0.77,10000000
2026-07-23,6805.TW,富世達,0.6,700000
2026-07-23,6515.TW,穎崴,0.58,149000
2026-07-23,2317.TW,鴻海,0.49,3200000
2026-07-23,3211.TW,順達,0.46,2000000
2026-07-23,8358.TW,金居,0.42,1750000
2026-07-23,3583.TW,辛耘,0.41,900000
2026-07-23,6239.TW,力成,0.41,2350000
2026-07-23,1560.TW,中砂,0.31,750000
2026-07-23,4966.TW,譜瑞-KY,0.29,800000
2026-07-23,6415.TW,矽力*-KY,0.25,900000
2026-07-23,6442.TW,光聖,0.19,225000
2026-07-23,2049.TW,上銀,0.19,1010000
2026-07-23,3008.TW,大立光,0.15,60000
2026-07-23,2404.TW,漢唐,0.12,180000
2026-07-23,3264.TW,欣銓,0.08,600000
2026-07-23,2455.TW,全新,0.07,336000
2026-07-23,6285.TW,啟碁,0.04,250000
