date,symbol,name,weight_percent,shares
2026-07-06,2330.TW,台積電,18.64,12800000
2026-07-06,2303.TW,聯電,7.37,75000000
2026-07-06,2327.TW,國巨*,5.98,10050000
2026-07-06,3017.TW,奇鋐,5.45,3450000
2026-07-06,2344.TW,華邦電,4.29,39600000
2026-07-06,3037.TW,欣興,4.07,7500000
2026-07-06,6223.TW,旺矽,4.06,1000000
2026-07-06,2383.TW,台光電,3.69,1140000
2026-07-06,2454.TW,聯發科,3.64,1490000
2026-07-06,2345.TW,智邦,3.29,2100000
2026-07-06,2308.TW,台達電,2.87,2430000
2026-07-06,6669.TW,緯穎,2.35,790000
2026-07-06,3711.TW,日月光投控,2.25,5600000
2026-07-06,4958.TW,臻鼎-KY,2.21,6440000
2026-07-06,2368.TW,金像電,1.99,2750000
2026-07-06,6274.TW,台燿,1.64,1700000
2026-07-06,6488.TW,環球晶,1.58,2000000
2026-07-06,3533.TW,嘉澤,1.56,1240000
2026-07-06,3653.TW,健策,1.53,780000
2026-07-06,3189.TW,景碩,1.45,3217000
2026-07-06,8996.TW,高力,1.32,1560000
2026-07-06,3443.TW,創意,1.31,480000
2026-07-06,7769.TW,鴻勁,1.12,279000
2026-07-06,6515.TW,穎崴,1.06,200000
2026-07-06,2337.TW,旺宏,0.86,10000000
2026-07-06,1303.TW,南亞,0.83,7550000
2026-07-06,8358.TW,金居,0.65,1950000
2026-07-06,2360.TW,致茂,0.58,450000
2026-07-06,6805.TW,富世達,0.53,570000
2026-07-06,8046.TW,南電,0.51,795000
2026-07-06,2317.TW,鴻海,0.46,3200000
2026-07-06,3583.TW,辛耘,0.46,900000
2026-07-06,3529.TW,力旺,0.45,269000
2026-07-06,3211.TW,順達,0.45,1800000
2026-07-06,1560.TW,中砂,0.44,1000000
2026-07-06,5274.TW,信驊,0.43,45000
2026-07-06,6196.TW,帆宣,0.34,1000000
2026-07-06,6415.TW,矽力*-KY,0.33,900000
2026-07-06,4966.TW,譜瑞-KY,0.3,800000
2026-07-06,6442.TW,光聖,0.28,300000
2026-07-06,2049.TW,上銀,0.22,1010000
2026-07-06,3665.TW,貿聯-KY,0.19,166000
2026-07-06,6239.TW,力成,0.18,900000
2026-07-06,6147.TW,頎邦,0.13,1000000
2026-07-06,3264.TW,欣銓,0.09,600000
2026-07-06,2455.TW,全新,0.09,450000
