date,symbol,name,weight_percent,shares
2026-08-19,2330.TW,台積電,16.56,12000000
2026-08-19,2383.TW,台光電,5.84,1690000
2026-08-19,3037.TW,欣興,5.61,8460000
2026-08-19,3017.TW,奇鋐,5.45,3000000
2026-08-19,2454.TW,聯發科,4.76,2110000
2026-08-19,2303.TW,聯電,4.75,70000000
2026-08-19,3653.TW,健策,3.46,1080000
2026-08-19,2327.TW,國巨*,3.31,9785000
2026-08-19,6223.TW,旺矽,3.27,1060000
2026-08-19,2308.TW,台達電,3.15,3040000
2026-08-19,2345.TW,智邦,2.88,2307000
2026-08-19,3711.TW,日月光投控,2.76,8000000
2026-08-19,6669.TW,緯穎,2.28,610000
2026-08-19,3189.TW,景碩,2.12,4250000
2026-08-19,3008.TW,大立光,2.04,626000
2026-08-19,8046.TW,南電,1.83,2640000
2026-08-19,2344.TW,華邦電,1.78,18000000
2026-08-19,5274.TW,信驊,1.67,179500
2026-08-19,6488.TW,環球晶,1.62,2800000
2026-08-19,3443.TW,創意,1.59,510000
2026-08-19,3665.TW,貿聯-KY,1.55,1200000
2026-08-19,6274.TW,台燿,1.48,1680000
2026-08-19,2360.TW,致茂,1.25,1000000
2026-08-19,8996.TW,高力,1.07,1600000
2026-08-19,1303.TW,南亞,0.99,9000000
2026-08-19,6239.TW,力成,0.83,5360000
2026-08-19,6805.TW,富世達,0.74,700000
2026-08-19,3450.TW,聯鈞,0.6,1800000
2026-08-19,3533.TW,嘉澤,0.5,525000
2026-08-19,7769.TW,鴻勁,0.49,130000
2026-08-19,2317.TW,鴻海,0.46,3200000
2026-08-19,3211.TW,順達,0.43,2000000
2026-08-19,2337.TW,旺宏,0.42,6000000
2026-08-19,3583.TW,辛耘,0.33,800000
2026-08-19,1560.TW,中砂,0.29,700000
2026-08-19,6442.TW,光聖,0.2,225000
2026-08-19,8358.TW,金居,0.19,800000
2026-08-19,4966.TW,譜瑞-KY,0.17,500000
2026-08-19,2059.TW,川湖,0.17,20000
2026-08-19,2404.TW,漢唐,0.16,250000
2026-08-19,4958.TW,臻鼎-KY,0.13,500000
2026-08-19,2481.TW,強茂,0.12,1500000
2026-08-19,1717.TW,長興,0.1,2500000
2026-08-19,3264.TW,欣銓,0.08,700000
2026-08-19,2455.TW,全新,0.05,200000
2026-08-19,6285.TW,啟碁,0.05,350000
2026-08-19,5347.TW,世界,0.0,1000
2026-08-19,6196.TW,帆宣,0.0,1000
2026-08-19,8299.TW,群聯,0.0,1000
2026-08-19,2049.TW,上銀,0.0,1000
