date,symbol,name,weight_percent,shares
2026-08-27,2330.TW,台積電,17.19,12000000
2026-08-27,3017.TW,奇鋐,6.25,3150000
2026-08-27,3037.TW,欣興,5.93,8460000
2026-08-27,2383.TW,台光電,5.23,1600000
2026-08-27,2454.TW,聯發科,4.85,2110000
2026-08-27,3653.TW,健策,3.65,1087000
2026-08-27,2303.TW,聯電,3.52,50000000
2026-08-27,6223.TW,旺矽,3.33,1100000
2026-08-27,2327.TW,國巨*,3.23,9785000
2026-08-27,2308.TW,台達電,3.03,2880000
2026-08-27,3008.TW,大立光,2.88,700000
2026-08-27,2345.TW,智邦,2.87,2307000
2026-08-27,6669.TW,緯穎,2.67,660000
2026-08-27,3711.TW,日月光投控,2.52,7000000
2026-08-27,3189.TW,景碩,2.47,4550000
2026-08-27,3443.TW,創意,2.19,621000
2026-08-27,8046.TW,南電,2.03,2640000
2026-08-27,2344.TW,華邦電,1.66,15000000
2026-08-27,5274.TW,信驊,1.63,179500
2026-08-27,6274.TW,台燿,1.63,1900000
2026-08-27,6488.TW,環球晶,1.59,2800000
2026-08-27,3665.TW,貿聯-KY,1.47,1200000
2026-08-27,1303.TW,南亞,1.4,10378000
2026-08-27,8996.TW,高力,1.35,1737000
2026-08-27,6805.TW,富世達,1.24,936000
2026-08-27,2360.TW,致茂,1.18,1000000
2026-08-27,6239.TW,力成,0.88,5360000
2026-08-27,7769.TW,鴻勁,0.49,130000
2026-08-27,2317.TW,鴻海,0.48,3200000
2026-08-27,3211.TW,順達,0.47,2000000
2026-08-27,3583.TW,辛耘,0.36,800000
2026-08-27,2337.TW,旺宏,0.34,4500000
2026-08-27,2059.TW,川湖,0.3,35000
2026-08-27,3533.TW,嘉澤,0.24,250000
2026-08-27,8358.TW,金居,0.23,800000
2026-08-27,6442.TW,光聖,0.21,225000
2026-08-27,2404.TW,漢唐,0.16,250000
2026-08-27,3450.TW,聯鈞,0.14,400000
2026-08-27,1560.TW,中砂,0.12,300000
2026-08-27,1717.TW,長興,0.11,2500000
2026-08-27,3264.TW,欣銓,0.09,700000
2026-08-27,4966.TW,譜瑞-KY,0.08,220000
2026-08-27,6285.TW,啟碁,0.05,350000
2026-08-27,2455.TW,全新,0.05,200000
2026-08-27,2481.TW,強茂,0.0,1000
2026-08-27,2049.TW,上銀,0.0,1000
2026-08-27,5347.TW,世界,0.0,1000
2026-08-27,6196.TW,帆宣,0.0,1000
2026-08-27,4958.TW,臻鼎-KY,0.0,1000
2026-08-27,8299.TW,群聯,0.0,1000
