date,symbol,name,weight_percent,shares
2026-09-08,2330.TW,台積電,15.86,10100000
2026-09-08,2454.TW,聯發科,6.62,2210000
2026-09-08,3017.TW,奇鋐,5.95,2850000
2026-09-08,2383.TW,台光電,5.43,1600000
2026-09-08,3037.TW,欣興,5.13,8460000
2026-09-08,2303.TW,聯電,4.79,55000000
2026-09-08,6223.TW,旺矽,4.05,1100000
2026-09-08,3653.TW,健策,3.93,1115000
2026-09-08,2308.TW,台達電,3.16,2750000
2026-09-08,6669.TW,緯穎,2.96,1987956
2026-09-08,2327.TW,國巨*,2.88,8000000
2026-09-08,2345.TW,智邦,2.87,2307000
2026-09-08,5274.TW,信驊,2.57,210500
2026-09-08,3008.TW,大立光,2.48,600000
2026-09-08,3443.TW,創意,2.2,580000
2026-09-08,1303.TW,南亞,2.02,13500000
2026-09-08,3189.TW,景碩,1.73,3400000
2026-09-08,8046.TW,南電,1.72,2640000
2026-09-08,6488.TW,環球晶,1.7,2800000
2026-09-08,6274.TW,台燿,1.62,1900000
2026-09-08,3665.TW,貿聯-KY,1.59,1293000
2026-09-08,3711.TW,日月光投控,1.57,4000000
2026-09-08,2360.TW,致茂,1.44,1000000
2026-09-08,8996.TW,高力,1.23,1580000
2026-09-08,6239.TW,力成,0.94,5360000
2026-09-08,6805.TW,富世達,0.89,650000
2026-09-08,7769.TW,鴻勁,0.58,130000
2026-09-08,2317.TW,鴻海,0.51,3200000
2026-09-08,3211.TW,順達,0.48,2000000
2026-09-08,2449.TW,京元電子,0.44,2600000
2026-09-08,3583.TW,辛耘,0.38,800000
2026-09-08,6442.TW,光聖,0.38,350000
2026-09-08,3450.TW,聯鈞,0.37,1100000
2026-09-08,2481.TW,強茂,0.29,3000000
2026-09-08,2882.TW,國泰金,0.29,4000000
2026-09-08,2059.TW,川湖,0.28,35000
2026-09-08,3533.TW,嘉澤,0.26,250000
2026-09-08,2344.TW,華邦電,0.18,1500000
2026-09-08,2404.TW,漢唐,0.17,250000
2026-09-08,2455.TW,全新,0.13,386000
2026-09-08,8358.TW,金居,0.13,400000
2026-09-08,3264.TW,欣銓,0.1,700000
2026-09-08,1560.TW,中砂,0.09,191000
2026-09-08,2337.TW,旺宏,0.08,1000000
2026-09-08,1717.TW,長興,0.07,1500000
2026-09-08,2301.TW,光寶科,0.06,300000
2026-09-08,6285.TW,啟碁,0.05,350000
2026-09-08,8299.TW,群聯,0.0,1000
2026-09-08,2049.TW,上銀,0.0,1000
2026-09-08,6196.TW,帆宣,0.0,1000
