date,symbol,name,weight_percent,shares
2026-07-15,2330.TW,台積電,18.98,12800000
2026-07-15,2303.TW,聯電,7.57,75000000
2026-07-15,3017.TW,奇鋐,4.54,3450000
2026-07-15,2344.TW,華邦電,4.39,40000000
2026-07-15,3037.TW,欣興,4.02,7064000
2026-07-15,6223.TW,旺矽,3.85,1000000
2026-07-15,2327.TW,國巨*,3.78,7800000
2026-07-15,2454.TW,聯發科,3.64,1600000
2026-07-15,2383.TW,台光電,3.52,1140000
2026-07-15,2345.TW,智邦,2.99,2100000
2026-07-15,2308.TW,台達電,2.91,2530000
2026-07-15,4958.TW,臻鼎-KY,2.61,6940000
2026-07-15,3711.TW,日月光投控,2.45,5900000
2026-07-15,6669.TW,緯穎,2.45,790000
2026-07-15,6488.TW,環球晶,2.02,2250000
2026-07-15,2368.TW,金像電,1.71,2750000
2026-07-15,3189.TW,景碩,1.65,3217000
2026-07-15,3653.TW,健策,1.55,780000
2026-07-15,3533.TW,嘉澤,1.53,1240000
2026-07-15,8046.TW,南電,1.5,1750000
2026-07-15,6274.TW,台燿,1.48,1700000
2026-07-15,1303.TW,南亞,1.37,9900000
2026-07-15,3443.TW,創意,1.2,480000
2026-07-15,8996.TW,高力,1.15,1600000
2026-07-15,7769.TW,鴻勁,1.14,279000
2026-07-15,2337.TW,旺宏,0.9,10000000
2026-07-15,6515.TW,穎崴,0.88,200000
2026-07-15,5274.TW,信驊,0.67,79500
2026-07-15,2360.TW,致茂,0.63,540000
2026-07-15,8358.TW,金居,0.49,1750000
2026-07-15,6805.TW,富世達,0.48,570000
2026-07-15,3211.TW,順達,0.47,1800000
2026-07-15,2317.TW,鴻海,0.46,3200000
2026-07-15,3583.TW,辛耘,0.46,900000
2026-07-15,1560.TW,中砂,0.45,1000000
2026-07-15,4966.TW,譜瑞-KY,0.31,800000
2026-07-15,3665.TW,貿聯-KY,0.29,250000
2026-07-15,6415.TW,矽力*-KY,0.28,900000
2026-07-15,6442.TW,光聖,0.26,300000
2026-07-15,2049.TW,上銀,0.2,1010000
2026-07-15,6239.TW,力成,0.17,900000
2026-07-15,2455.TW,全新,0.09,450000
2026-07-15,3264.TW,欣銓,0.08,600000
2026-07-15,3008.TW,大立光,0.07,30000
2026-07-15,2404.TW,漢唐,0.05,60000
