date,symbol,name,weight_percent,shares
2026-07-31,2330.TW,台積電,18.45,12680000
2026-07-31,2303.TW,聯電,5.52,76000000
2026-07-31,3017.TW,奇鋐,4.8,3450000
2026-07-31,2383.TW,台光電,4.0,1405000
2026-07-31,2454.TW,聯發科,3.83,1795000
2026-07-31,3037.TW,欣興,3.59,7600000
2026-07-31,6223.TW,旺矽,3.17,1000000
2026-07-31,2344.TW,華邦電,3.12,40000000
2026-07-31,2308.TW,台達電,2.99,3040000
2026-07-31,2345.TW,智邦,2.92,2290000
2026-07-31,3711.TW,日月光投控,2.13,6400000
2026-07-31,3653.TW,健策,2.05,990000
2026-07-31,6669.TW,緯穎,1.94,600000
2026-07-31,2327.TW,國巨*,1.81,6000000
2026-07-31,4958.TW,臻鼎-KY,1.53,6154000
2026-07-31,3533.TW,嘉澤,1.38,1240000
2026-07-31,5274.TW,信驊,1.26,144500
2026-07-31,6488.TW,環球晶,1.24,2411000
2026-07-31,3189.TW,景碩,1.23,3217000
2026-07-31,3443.TW,創意,1.16,510000
2026-07-31,2360.TW,致茂,1.13,897000
2026-07-31,6274.TW,台燿,1.12,1680000
2026-07-31,3665.TW,貿聯-KY,1.11,880000
2026-07-31,7769.TW,鴻勁,1.11,300000
2026-07-31,8046.TW,南電,0.97,1750000
2026-07-31,8996.TW,高力,0.82,1600000
2026-07-31,6805.TW,富世達,0.57,700000
2026-07-31,2317.TW,鴻海,0.48,3200000
2026-07-31,2337.TW,旺宏,0.45,7498000
2026-07-31,1303.TW,南亞,0.44,4587000
2026-07-31,1560.TW,中砂,0.43,1113000
2026-07-31,6239.TW,力成,0.43,3026000
2026-07-31,3583.TW,辛耘,0.35,900000
2026-07-31,3211.TW,順達,0.35,2000000
2026-07-31,3008.TW,大立光,0.34,140000
2026-07-31,4966.TW,譜瑞-KY,0.27,800000
2026-07-31,8358.TW,金居,0.23,1312000
2026-07-31,6515.TW,穎崴,0.21,59000
2026-07-31,2049.TW,上銀,0.18,1010000
2026-07-31,6442.TW,光聖,0.16,225000
2026-07-31,6415.TW,矽力*-KY,0.15,624000
2026-07-31,2404.TW,漢唐,0.15,220000
2026-07-31,3264.TW,欣銓,0.07,700000
2026-07-31,3450.TW,聯鈞,0.07,300000
2026-07-31,2455.TW,全新,0.06,336000
2026-07-31,2481.TW,強茂,0.06,869000
2026-07-31,6285.TW,啟碁,0.03,250000
2026-07-31,1717.TW,長興,0.01,200000
