date,symbol,name,weight_percent,shares
2026-07-17,2330.TW,台積電,18.93,12800000
2026-07-17,2303.TW,聯電,6.97,75000000
2026-07-17,3017.TW,奇鋐,4.9,3450000
2026-07-17,2344.TW,華邦電,4.0,40000000
2026-07-17,3037.TW,欣興,3.62,7064000
2026-07-17,6223.TW,旺矽,3.62,1000000
2026-07-17,2454.TW,聯發科,3.59,1650000
2026-07-17,2383.TW,台光電,3.31,1140000
2026-07-17,2327.TW,國巨*,3.16,7000000
2026-07-17,2308.TW,台達電,3.03,2700000
2026-07-17,2345.TW,智邦,2.93,2170000
2026-07-17,3711.TW,日月光投控,2.44,6150000
2026-07-17,6669.TW,緯穎,2.36,790000
2026-07-17,4958.TW,臻鼎-KY,2.33,6934000
2026-07-17,6488.TW,環球晶,1.8,2250000
2026-07-17,2368.TW,金像電,1.65,2750000
2026-07-17,3653.TW,健策,1.62,780000
2026-07-17,3533.TW,嘉澤,1.49,1240000
2026-07-17,3189.TW,景碩,1.44,3217000
2026-07-17,8046.TW,南電,1.3,1750000
2026-07-17,6274.TW,台燿,1.28,1700000
2026-07-17,1303.TW,南亞,1.27,9900000
2026-07-17,3443.TW,創意,1.19,480000
2026-07-17,7769.TW,鴻勁,1.09,279000
2026-07-17,8996.TW,高力,1.05,1600000
2026-07-17,2360.TW,致茂,0.81,680000
2026-07-17,2337.TW,旺宏,0.81,10000000
2026-07-17,5274.TW,信驊,0.79,94500
2026-07-17,6515.TW,穎崴,0.67,171000
2026-07-17,6805.TW,富世達,0.5,570000
2026-07-17,2317.TW,鴻海,0.48,3200000
2026-07-17,3211.TW,順達,0.45,1800000
2026-07-17,8358.TW,金居,0.45,1750000
2026-07-17,3583.TW,辛耘,0.43,900000
2026-07-17,3665.TW,貿聯-KY,0.34,300000
2026-07-17,1560.TW,中砂,0.32,750000
2026-07-17,4966.TW,譜瑞-KY,0.3,800000
2026-07-17,6415.TW,矽力*-KY,0.25,900000
2026-07-17,6442.TW,光聖,0.25,300000
2026-07-17,2049.TW,上銀,0.2,1010000
2026-07-17,6239.TW,力成,0.17,900000
2026-07-17,3008.TW,大立光,0.16,60000
2026-07-17,2404.TW,漢唐,0.1,140000
2026-07-17,3264.TW,欣銓,0.08,600000
2026-07-17,2455.TW,全新,0.08,450000
