date,symbol,name,weight_percent,shares
2026-08-06,2330.TW,台積電,16.69,12680000
2026-08-06,3017.TW,奇鋐,5.65,3450000
2026-08-06,2303.TW,聯電,5.34,79000000
2026-08-06,3037.TW,欣興,4.58,8460000
2026-08-06,2383.TW,台光電,4.41,1495000
2026-08-06,2454.TW,聯發科,4.36,2000000
2026-08-06,2344.TW,華邦電,4.03,42300000
2026-08-06,6223.TW,旺矽,3.68,1050000
2026-08-06,2345.TW,智邦,3.09,2307000
2026-08-06,2308.TW,台達電,2.84,3040000
2026-08-06,3653.TW,健策,2.55,1030000
2026-08-06,2327.TW,國巨*,2.54,8000000
2026-08-06,3711.TW,日月光投控,2.48,7500000
2026-08-06,3189.TW,景碩,2.02,4250000
2026-08-06,6669.TW,緯穎,1.74,500000
2026-08-06,5274.TW,信驊,1.72,184500
2026-08-06,4958.TW,臻鼎-KY,1.65,6154000
2026-08-06,3665.TW,貿聯-KY,1.58,1200000
2026-08-06,6274.TW,台燿,1.43,1680000
2026-08-06,3533.TW,嘉澤,1.36,1240000
2026-08-06,6488.TW,環球晶,1.28,2646000
2026-08-06,3443.TW,創意,1.27,510000
2026-08-06,8046.TW,南電,1.08,1750000
2026-08-06,8996.TW,高力,1.01,1600000
2026-08-06,2360.TW,致茂,0.99,897000
2026-08-06,7769.TW,鴻勁,0.94,260000
2026-08-06,6239.TW,力成,0.8,5330000
2026-08-06,6805.TW,富世達,0.69,700000
2026-08-06,3008.TW,大立光,0.67,260000
2026-08-06,1560.TW,中砂,0.58,1500000
2026-08-06,2337.TW,旺宏,0.54,7498000
2026-08-06,2317.TW,鴻海,0.47,3200000
2026-08-06,3211.TW,順達,0.4,2000000
2026-08-06,3583.TW,辛耘,0.37,900000
2026-08-06,3450.TW,聯鈞,0.33,1200000
2026-08-06,8358.TW,金居,0.28,1312000
2026-08-06,4966.TW,譜瑞-KY,0.2,580000
2026-08-06,2049.TW,上銀,0.2,1010000
2026-08-06,6442.TW,光聖,0.18,225000
2026-08-06,2404.TW,漢唐,0.16,250000
2026-08-06,1303.TW,南亞,0.1,1000000
2026-08-06,2481.TW,強茂,0.09,1100000
2026-08-06,3264.TW,欣銓,0.08,700000
2026-08-06,2455.TW,全新,0.07,336000
2026-08-06,6415.TW,矽力*-KY,0.07,300000
2026-08-06,6285.TW,啟碁,0.05,350000
2026-08-06,1717.TW,長興,0.05,1250000
2026-08-06,5347.TW,世界,0.0,1000
2026-08-06,6196.TW,帆宣,0.0,1000
2026-08-06,8299.TW,群聯,0.0,1000
