date,symbol,name,weight_percent,shares
2026-07-24,2330.TW,台積電,16.82,11600000
2026-07-24,2303.TW,聯電,6.0,76000000
2026-07-24,3017.TW,奇鋐,5.07,3450000
2026-07-24,2454.TW,聯發科,4.0,1730000
2026-07-24,3037.TW,欣興,3.93,7600000
2026-07-24,2383.TW,台光電,3.9,1330000
2026-07-24,2344.TW,華邦電,3.81,40000000
2026-07-24,6223.TW,旺矽,3.52,1000000
2026-07-24,2308.TW,台達電,3.35,3040000
2026-07-24,2345.TW,智邦,3.1,2260000
2026-07-24,3711.TW,日月光投控,2.42,6400000
2026-07-24,2327.TW,國巨*,2.38,6000000
2026-07-24,6669.TW,緯穎,2.12,600000
2026-07-24,3653.TW,健策,1.97,931000
2026-07-24,4958.TW,臻鼎-KY,1.83,6154000
2026-07-24,3533.TW,嘉澤,1.51,1240000
2026-07-24,6488.TW,環球晶,1.49,2350000
2026-07-24,3189.TW,景碩,1.41,3217000
2026-07-24,6274.TW,台燿,1.3,1680000
2026-07-24,3443.TW,創意,1.28,510000
2026-07-24,8046.TW,南電,1.2,1750000
2026-07-24,1303.TW,南亞,1.17,10700000
2026-07-24,5274.TW,信驊,1.13,124500
2026-07-24,7769.TW,鴻勁,1.12,300000
2026-07-24,2368.TW,金像電,1.0,1800000
2026-07-24,8996.TW,高力,0.99,1600000
2026-07-24,2360.TW,致茂,0.98,760000
2026-07-24,3665.TW,貿聯-KY,0.93,680000
2026-07-24,2337.TW,旺宏,0.77,10000000
2026-07-24,6805.TW,富世達,0.61,700000
2026-07-24,6515.TW,穎崴,0.58,149000
2026-07-24,2317.TW,鴻海,0.5,3200000
2026-07-24,3211.TW,順達,0.47,2000000
2026-07-24,6239.TW,力成,0.45,2600000
2026-07-24,3583.TW,辛耘,0.4,900000
2026-07-24,8358.TW,金居,0.4,1750000
2026-07-24,1560.TW,中砂,0.31,750000
2026-07-24,4966.TW,譜瑞-KY,0.3,800000
2026-07-24,6415.TW,矽力*-KY,0.26,900000
2026-07-24,2049.TW,上銀,0.2,1010000
2026-07-24,6442.TW,光聖,0.18,225000
2026-07-24,3008.TW,大立光,0.15,60000
2026-07-24,2404.TW,漢唐,0.12,180000
2026-07-24,3264.TW,欣銓,0.08,600000
2026-07-24,2455.TW,全新,0.07,336000
2026-07-24,6285.TW,啟碁,0.04,250000
