date,symbol,name,weight_percent,shares
2026-07-27,2330.TW,台積電,16.7,11600000
2026-07-27,2303.TW,聯電,5.87,76000000
2026-07-27,3017.TW,奇鋐,5.07,3450000
2026-07-27,2383.TW,台光電,4.01,1360000
2026-07-27,3037.TW,欣興,3.95,7600000
2026-07-27,2344.TW,華邦電,3.92,40000000
2026-07-27,2454.TW,聯發科,3.9,1730000
2026-07-27,6223.TW,旺矽,3.5,1000000
2026-07-27,2308.TW,台達電,3.27,3040000
2026-07-27,2345.TW,智邦,3.1,2260000
2026-07-27,3711.TW,日月光投控,2.38,6400000
2026-07-27,2327.TW,國巨*,2.3,6000000
2026-07-27,6669.TW,緯穎,2.11,600000
2026-07-27,3653.TW,健策,2.01,931000
2026-07-27,4958.TW,臻鼎-KY,1.77,6154000
2026-07-27,6488.TW,環球晶,1.53,2350000
2026-07-27,3533.TW,嘉澤,1.48,1240000
2026-07-27,3189.TW,景碩,1.4,3217000
2026-07-27,6274.TW,台燿,1.29,1680000
2026-07-27,3443.TW,創意,1.27,510000
2026-07-27,8046.TW,南電,1.15,1750000
2026-07-27,1303.TW,南亞,1.14,10700000
2026-07-27,5274.TW,信驊,1.12,124500
2026-07-27,7769.TW,鴻勁,1.12,300000
2026-07-27,3665.TW,貿聯-KY,0.99,750000
2026-07-27,2368.TW,金像電,0.99,1800000
2026-07-27,2360.TW,致茂,0.98,760000
2026-07-27,8996.TW,高力,0.98,1600000
2026-07-27,2337.TW,旺宏,0.77,10000000
2026-07-27,6805.TW,富世達,0.62,700000
2026-07-27,6515.TW,穎崴,0.58,149000
2026-07-27,2317.TW,鴻海,0.5,3200000
2026-07-27,3211.TW,順達,0.46,2000000
2026-07-27,6239.TW,力成,0.44,2600000
2026-07-27,1560.TW,中砂,0.42,1000000
2026-07-27,3583.TW,辛耘,0.41,900000
2026-07-27,8358.TW,金居,0.4,1750000
2026-07-27,4966.TW,譜瑞-KY,0.3,800000
2026-07-27,6415.TW,矽力*-KY,0.25,900000
2026-07-27,2049.TW,上銀,0.2,1010000
2026-07-27,6442.TW,光聖,0.18,225000
2026-07-27,3008.TW,大立光,0.15,60000
2026-07-27,2404.TW,漢唐,0.12,180000
2026-07-27,3264.TW,欣銓,0.08,600000
2026-07-27,2455.TW,全新,0.07,336000
2026-07-27,3450.TW,聯鈞,0.05,200000
2026-07-27,6285.TW,啟碁,0.04,250000
