date,symbol,name,weight_percent,shares
2026-06-10,2330.TW,台積電,18.55,14200000
2026-06-10,2303.TW,聯電,4.67,68000000
2026-06-10,2327.TW,國巨*,4.63,9760000
2026-06-10,3037.TW,欣興,4.59,8960000
2026-06-10,3017.TW,奇鋐,4.44,3250000
2026-06-10,2368.TW,金像電,3.87,4700000
2026-06-10,2383.TW,台光電,3.86,1350000
2026-06-10,3711.TW,日月光投控,3.78,12101000
2026-06-10,2344.TW,華邦電,3.11,36000000
2026-06-10,2308.TW,台達電,3.1,2430000
2026-06-10,6223.TW,旺矽,2.91,870000
2026-06-10,2345.TW,智邦,2.88,2100000
2026-06-10,2454.TW,聯發科,2.82,1170000
2026-06-10,6669.TW,緯穎,2.32,790000
2026-06-10,3653.TW,健策,1.83,830000
2026-06-10,4958.TW,臻鼎-KY,1.6,5492000
2026-06-10,3533.TW,嘉澤,1.56,1240000
2026-06-10,3665.TW,貿聯-KY,1.36,1090000
2026-06-10,6274.TW,台燿,1.32,1520000
2026-06-10,2337.TW,旺宏,1.28,16350000
2026-06-10,7769.TW,鴻勁,1.11,279000
2026-06-10,2360.TW,致茂,1.08,840000
2026-06-10,3443.TW,創意,1.0,430000
2026-06-10,3081.TW,聯亞,0.94,720000
2026-06-10,8996.TW,高力,0.94,1334000
2026-06-10,6442.TW,光聖,0.91,830000
2026-06-10,5347.TW,世界,0.88,9911000
2026-06-10,6515.TW,穎崴,0.78,165000
2026-06-10,6147.TW,頎邦,0.73,5600000
2026-06-10,3529.TW,力旺,0.67,390000
2026-06-10,6488.TW,環球晶,0.67,1497000
2026-06-10,6805.TW,富世達,0.58,570000
2026-06-10,8210.TW,勤誠,0.57,680000
2026-06-10,8358.TW,金居,0.55,1710000
2026-06-10,8046.TW,南電,0.53,1080000
2026-06-10,3189.TW,景碩,0.53,1380000
2026-06-10,2317.TW,鴻海,0.49,3200000
2026-06-10,8299.TW,群聯,0.44,350000
2026-06-10,5274.TW,信驊,0.44,45000
2026-06-10,3583.TW,辛耘,0.41,900000
2026-06-10,4966.TW,譜瑞-KY,0.35,900000
2026-06-10,4979.TW,華星光,0.34,1155000
2026-06-10,1303.TW,南亞,0.29,5300000
2026-06-10,3105.TW,穩懋,0.26,957000
2026-06-10,6196.TW,帆宣,0.25,870000
2026-06-10,2049.TW,上銀,0.19,1010000
2026-06-10,2455.TW,全新,0.09,450000
2026-06-10,1560.TW,中砂,0.03,78000
2026-06-10,2481.TW,強茂,0.0,1000
2026-06-10,3044.TW,健鼎,0.0,1000
