date,symbol,name,weight_percent,shares
2026-07-21,2330.TW,台積電,18.78,12800000
2026-07-21,2303.TW,聯電,6.14,75000000
2026-07-21,3017.TW,奇鋐,4.87,3450000
2026-07-21,2344.TW,華邦電,3.79,40000000
2026-07-21,2454.TW,聯發科,3.75,1680000
2026-07-21,2383.TW,台光電,3.7,1260000
2026-07-21,3037.TW,欣興,3.59,7142000
2026-07-21,6223.TW,旺矽,3.58,1000000
2026-07-21,2308.TW,台達電,3.15,2820000
2026-07-21,2345.TW,智邦,2.97,2200000
2026-07-21,3711.TW,日月光投控,2.47,6400000
2026-07-21,2327.TW,國巨*,2.45,6000000
2026-07-21,6669.TW,緯穎,2.4,790000
2026-07-21,4958.TW,臻鼎-KY,2.15,6934000
2026-07-21,3653.TW,健策,1.87,874000
2026-07-21,6488.TW,環球晶,1.72,2350000
2026-07-21,3533.TW,嘉澤,1.53,1240000
2026-07-21,3189.TW,景碩,1.46,3217000
2026-07-21,8046.TW,南電,1.27,1750000
2026-07-21,6274.TW,台燿,1.26,1680000
2026-07-21,2368.TW,金像電,1.23,2060000
2026-07-21,3443.TW,創意,1.2,480000
2026-07-21,7769.TW,鴻勁,1.19,300000
2026-07-21,1303.TW,南亞,1.18,9900000
2026-07-21,8996.TW,高力,0.96,1600000
2026-07-21,5274.TW,信驊,0.94,109500
2026-07-21,2360.TW,致茂,0.83,680000
2026-07-21,2337.TW,旺宏,0.75,10000000
2026-07-21,6515.TW,穎崴,0.6,149000
2026-07-21,6805.TW,富世達,0.53,620000
2026-07-21,2317.TW,鴻海,0.48,3200000
2026-07-21,3665.TW,貿聯-KY,0.46,376000
2026-07-21,3211.TW,順達,0.42,1800000
2026-07-21,8358.TW,金居,0.42,1750000
2026-07-21,3583.TW,辛耘,0.41,900000
2026-07-21,1560.TW,中砂,0.31,750000
2026-07-21,4966.TW,譜瑞-KY,0.28,800000
2026-07-21,6415.TW,矽力*-KY,0.25,900000
2026-07-21,6239.TW,力成,0.23,1400000
2026-07-21,2049.TW,上銀,0.19,1010000
2026-07-21,6442.TW,光聖,0.17,225000
2026-07-21,3008.TW,大立光,0.15,60000
2026-07-21,2404.TW,漢唐,0.1,140000
2026-07-21,3264.TW,欣銓,0.08,600000
2026-07-21,2455.TW,全新,0.06,336000
2026-07-21,6285.TW,啟碁,0.01,100000
