date,symbol,name,previous_shares,current_shares,change_shares,previous_weight_percent,current_weight_percent,status
2026-05-11,1319.TW,東陽,511000,511000,0,0.02,0.02,unchanged
2026-05-11,1590.TW,亞德客-KY,530000,530000,0,0.3,0.3,unchanged
2026-05-11,1815.TW,富喬,107000,107000,0,0.0,0.0,unchanged
2026-05-11,2002.TW,中鋼,5163000,5163000,0,0.04,0.03,unchanged
2026-05-11,2303.TW,聯電,46374000,46374000,0,1.59,1.6,unchanged
2026-05-11,2308.TW,台達電,6572000,6572000,0,5.44,5.36,unchanged
2026-05-11,2313.TW,華通,2624000,2624000,0,0.25,0.23,unchanged
2026-05-11,2317.TW,鴻海,14177000,14177000,0,1.33,1.3,unchanged
2026-05-11,2327.TW,國巨*,17221000,17221000,0,2.52,2.45,unchanged
2026-05-11,2330.TW,台積電,11359000,11359000,0,9.78,9.23,unchanged
2026-05-11,2337.TW,旺宏,8000,8000,0,0.0,0.0,unchanged
2026-05-11,2345.TW,智邦,6231000,6231000,0,5.56,5.87,unchanged
2026-05-11,2357.TW,華碩,1996000,1996000,0,0.49,0.5,unchanged
2026-05-11,2368.TW,金像電,8260000,8260000,0,4.13,4.2,unchanged
2026-05-11,2383.TW,台光電,4605000,4605000,0,8.22,8.12,unchanged
2026-05-11,2404.TW,漢唐,1394000,1394000,0,0.53,0.52,unchanged
2026-05-11,2439.TW,美律,18000,18000,0,0.0,0.0,unchanged
2026-05-11,2449.TW,京元電子,12919000,12919000,0,1.51,1.41,unchanged
2026-05-11,2454.TW,聯發科,4463000,4463000,0,6.09,6.29,unchanged
2026-05-11,2481.TW,強茂,3654000,3654000,0,0.14,0.14,unchanged
2026-05-11,3017.TW,奇鋐,4202000,4351000,149000,3.86,4.04,increased
2026-05-11,3036.TW,文曄,0,1200000,1200000,,0.12,added
2026-05-11,3037.TW,欣興,10387000,10387000,0,3.19,3.25,unchanged
2026-05-11,3189.TW,景碩,3744000,0,-3744000,0.64,,removed
2026-05-11,3217.TW,優群,874000,874000,0,0.06,0.06,unchanged
2026-05-11,3264.TW,欣銓,9030000,9030000,0,0.76,0.74,unchanged
2026-05-11,3376.TW,新日興,1741000,1741000,0,0.13,0.13,unchanged
2026-05-11,3443.TW,創意,764000,764000,0,1.5,1.59,unchanged
2026-05-11,3653.TW,健策,2267000,2267000,0,3.11,3.31,unchanged
2026-05-11,3661.TW,世芯-KY,296000,296000,0,0.54,0.58,unchanged
2026-05-11,3665.TW,貿聯-KY,4703848,4703848,0,4.86,4.97,unchanged
2026-05-11,3711.TW,日月光投控,13833000,13833000,0,2.68,2.7,unchanged
2026-05-11,4966.TW,譜瑞-KY,486000,1036000,550000,0.12,0.28,increased
2026-05-11,5274.TW,信驊,483000,483000,0,3.08,3.13,unchanged
2026-05-11,5347.TW,世界,1000,1000,0,0.0,0.0,unchanged
2026-05-11,5439.TW,高技,3228000,3228000,0,0.47,0.46,unchanged
2026-05-11,6147.TW,頎邦,1000,1000,0,0.0,0.0,unchanged
2026-05-11,6187.TW,萬潤,1224000,1224000,0,0.49,0.49,unchanged
2026-05-11,6191.TW,精成科,3988000,3988000,0,0.14,0.14,unchanged
2026-05-11,6223.TW,旺矽,2054000,2084000,30000,3.88,3.78,increased
2026-05-11,6274.TW,台燿,4151000,4151000,0,2.14,2.2,unchanged
2026-05-11,6415.TW,矽力*-KY,660000,940000,280000,0.11,0.16,increased
2026-05-11,6510.TW,精測,930000,930000,0,1.25,1.28,unchanged
2026-05-11,6515.TW,穎崴,422000,442000,20000,1.53,1.62,increased
2026-05-11,6669.TW,緯穎,2047000,2047000,0,4.0,3.97,unchanged
2026-05-11,6805.TW,富世達,1761000,1761000,0,1.31,1.28,unchanged
2026-05-11,8046.TW,南電,12658000,12658000,0,4.06,4.18,unchanged
2026-05-11,8150.TW,南茂,11334000,11334000,0,0.39,0.37,unchanged
2026-05-11,8210.TW,勤誠,1540000,1967000,427000,0.82,1.11,increased
2026-05-11,8358.TW,金居,1980000,1980000,0,0.34,0.33,unchanged
2026-05-11,8996.TW,高力,1034000,1034000,0,0.39,0.4,unchanged
