date,symbol,name,previous_shares,current_shares,change_shares,previous_weight_percent,current_weight_percent,status
2026-08-24,1590.TW,亞德客-KY,1000,1000,0,0.0,0.0,unchanged
2026-08-24,2002.TW,中鋼,5163000,5163000,0,0.04,0.04,unchanged
2026-08-24,2303.TW,聯電,87518000,89518000,2000000,3.62,3.97,increased
2026-08-24,2308.TW,台達電,7040000,7040000,0,4.37,4.38,unchanged
2026-08-24,2313.TW,華通,1000,1000,0,0.0,0.0,unchanged
2026-08-24,2317.TW,鴻海,1000,1000,0,0.0,0.0,unchanged
2026-08-24,2327.TW,國巨*,25387000,25387000,0,4.99,5.02,unchanged
2026-08-24,2330.TW,台積電,11884000,11884000,0,10.16,10.12,unchanged
2026-08-24,2345.TW,智邦,6564000,6564000,0,4.74,4.87,unchanged
2026-08-24,2360.TW,致茂,1000,1000,0,0.0,0.0,unchanged
2026-08-24,2368.TW,金像電,1957000,1957000,0,0.67,0.67,unchanged
2026-08-24,2382.TW,廣達,1000,1000,0,0.0,0.0,unchanged
2026-08-24,2383.TW,台光電,4843000,4843000,0,9.76,9.43,unchanged
2026-08-24,2408.TW,南亞科,1000,1000,0,0.0,0.0,unchanged
2026-08-24,2439.TW,美律,1000,1000,0,0.0,0.0,unchanged
2026-08-24,2449.TW,京元電子,11275450,11275450,0,0.93,0.97,unchanged
2026-08-24,2454.TW,聯發科,5148000,5148000,0,6.92,6.95,unchanged
2026-08-24,2481.TW,強茂,5000,5000,0,0.0,0.0,unchanged
2026-08-24,2637.TW,慧洋-KY,200000,1000,-199000,0.01,0.0,decreased
2026-08-24,3008.TW,大立光,1000,1000,0,0.0,0.0,unchanged
2026-08-24,3017.TW,奇鋐,5899000,5899000,0,6.0,6.04,unchanged
2026-08-24,3037.TW,欣興,20300000,20300000,0,7.82,7.83,unchanged
2026-08-24,3264.TW,欣銓,5917000,5917000,0,0.43,0.44,unchanged
2026-08-24,3376.TW,新日興,1741000,1741000,0,0.11,0.12,unchanged
2026-08-24,3443.TW,創意,142000,255000,113000,0.28,0.49,increased
2026-08-24,3653.TW,健策,2395000,2407000,12000,4.59,4.45,increased
2026-08-24,3661.TW,世芯-KY,1000,1000,0,0.0,0.0,unchanged
2026-08-24,3665.TW,貿聯-KY,4671848,4671848,0,3.77,3.44,unchanged
2026-08-24,3711.TW,日月光投控,19479000,19479000,0,4.06,4.14,unchanged
2026-08-24,4958.TW,臻鼎-KY,1645000,1645000,0,0.26,0.26,unchanged
2026-08-24,4966.TW,譜瑞-KY,140000,140000,0,0.03,0.03,unchanged
2026-08-24,4979.TW,華星光,2424000,2424000,0,0.5,0.48,unchanged
2026-08-24,5274.TW,信驊,410900,383900,-27000,2.24,2.08,decreased
2026-08-24,5347.TW,世界,1000,1000,0,0.0,0.0,unchanged
2026-08-24,6187.TW,萬潤,483000,483000,0,0.2,0.21,unchanged
2026-08-24,6191.TW,精成科,3988000,3988000,0,0.12,0.12,unchanged
2026-08-24,6223.TW,旺矽,2486000,2486000,0,4.82,4.96,unchanged
2026-08-24,6271.TW,同欣電,2223000,2223000,0,0.15,0.15,unchanged
2026-08-24,6274.TW,台燿,5498000,5498000,0,2.92,2.87,unchanged
2026-08-24,6278.TW,台表科,3249000,3249000,0,0.22,0.21,unchanged
2026-08-24,6488.TW,環球晶,1000,1000,0,0.0,0.0,unchanged
2026-08-24,6510.TW,精測,477000,477000,0,0.45,0.45,unchanged
2026-08-24,6515.TW,穎崴,1000,1000,0,0.0,0.0,unchanged
2026-08-24,6669.TW,緯穎,2226000,2226000,0,4.94,5.03,unchanged
2026-08-24,6805.TW,富世達,2264000,2264000,0,1.42,1.39,unchanged
2026-08-24,8046.TW,南電,9624000,9624000,0,3.88,3.92,unchanged
2026-08-24,8150.TW,南茂,1000,1000,0,0.0,0.0,unchanged
2026-08-24,8210.TW,勤誠,2477000,2477000,0,0.83,0.86,unchanged
2026-08-24,8358.TW,金居,1000,1000,0,0.0,0.0,unchanged
2026-08-24,8996.TW,高力,1101000,1301000,200000,0.43,0.53,increased
