date,symbol,name,previous_shares,current_shares,change_shares,previous_weight_percent,current_weight_percent,status
2026-06-24,1590.TW,亞德客-KY,530000,530000,0,0.25,0.25,unchanged
2026-06-24,1815.TW,富喬,107000,0,-107000,0.0,,removed
2026-06-24,2002.TW,中鋼,5163000,0,-5163000,0.03,,removed
2026-06-24,2303.TW,聯電,77390000,83532000,6142000,4.48,5.1,increased
2026-06-24,2308.TW,台達電,6222000,5910000,-312000,4.4,4.05,decreased
2026-06-24,2313.TW,華通,1000,0,-1000,0.0,,removed
2026-06-24,2317.TW,鴻海,7307000,7307000,0,0.65,0.64,unchanged
2026-06-24,2327.TW,國巨*,23892000,23892000,0,8.29,8.6,unchanged
2026-06-24,2330.TW,台積電,11960000,11960000,0,10.13,9.8,unchanged
2026-06-24,2345.TW,智邦,6334000,6334000,0,5.25,5.16,unchanged
2026-06-24,2368.TW,金像電,8315000,8315000,0,3.58,3.58,unchanged
2026-06-24,2382.TW,廣達,1000,0,-1000,0.0,,removed
2026-06-24,2383.TW,台光電,4486000,4486000,0,8.7,8.55,unchanged
2026-06-24,2439.TW,美律,18000,0,-18000,0.0,,removed
2026-06-24,2449.TW,京元電子,6484000,6484000,0,0.73,0.74,unchanged
2026-06-24,2454.TW,聯發科,4977000,5037000,60000,7.68,7.4,increased
2026-06-24,2481.TW,強茂,5000,0,-5000,0.0,,removed
2026-06-24,3008.TW,大立光,1000,0,-1000,0.0,,removed
2026-06-24,3017.TW,奇鋐,5191000,5191000,0,4.28,4.5,unchanged
2026-06-24,3037.TW,欣興,13307000,13307000,0,4.41,4.25,unchanged
2026-06-24,3264.TW,欣銓,1508000,1508000,0,0.12,0.12,unchanged
2026-06-24,3376.TW,新日興,1741000,1741000,0,0.12,0.12,unchanged
2026-06-24,3443.TW,創意,1000,0,-1000,0.0,,removed
2026-06-24,3533.TW,嘉澤,852000,852000,0,0.65,0.65,unchanged
2026-06-24,3653.TW,健策,2267000,2267000,0,2.96,2.83,unchanged
2026-06-24,3661.TW,世芯-KY,1000,0,-1000,0.0,,removed
2026-06-24,3665.TW,貿聯-KY,4833848,4833848,0,3.29,3.32,unchanged
2026-06-24,3711.TW,日月光投控,17948000,14158000,-3790000,4.04,3.17,decreased
2026-06-24,4958.TW,臻鼎-KY,1000,0,-1000,0.0,,removed
2026-06-24,4966.TW,譜瑞-KY,1642000,1642000,0,0.37,0.37,unchanged
2026-06-24,5274.TW,信驊,422000,422000,0,2.66,2.65,unchanged
2026-06-24,5347.TW,世界,1000,0,-1000,0.0,,removed
2026-06-24,5439.TW,高技,3528000,3528000,0,0.39,0.39,unchanged
2026-06-24,6147.TW,頎邦,6275000,6275000,0,0.55,0.54,unchanged
2026-06-24,6187.TW,萬潤,1334000,1334000,0,0.53,0.48,unchanged
2026-06-24,6191.TW,精成科,3988000,3988000,0,0.13,0.13,unchanged
2026-06-24,6223.TW,旺矽,2279000,2352000,73000,5.18,5.79,increased
2026-06-24,6271.TW,同欣電,2966000,2966000,0,0.25,0.26,unchanged
2026-06-24,6274.TW,台燿,5058000,5058000,0,2.99,3.06,unchanged
2026-06-24,6278.TW,台表科,4334000,4334000,0,0.3,0.3,unchanged
2026-06-24,6488.TW,環球晶,350000,350000,0,0.12,0.12,unchanged
2026-06-24,6510.TW,精測,930000,930000,0,1.16,1.1,unchanged
2026-06-24,6515.TW,穎崴,348000,348000,0,1.12,1.13,unchanged
2026-06-24,6669.TW,緯穎,2417000,2417000,0,3.85,3.82,unchanged
2026-06-24,6805.TW,富世達,1811000,1811000,0,1.09,1.12,unchanged
2026-06-24,8046.TW,南電,8917000,8917000,0,2.76,2.92,unchanged
2026-06-24,8150.TW,南茂,1444000,0,-1444000,0.05,,removed
2026-06-24,8210.TW,勤誠,2267000,2267000,0,1.01,1.03,unchanged
2026-06-24,8358.TW,金居,980000,980000,0,0.22,0.21,unchanged
2026-06-24,8996.TW,高力,354000,354000,0,0.17,0.18,unchanged
