date,symbol,name,previous_shares,current_shares,change_shares,previous_weight_percent,current_weight_percent,status
2026-08-11,1590.TW,亞德客-KY,228000,1000,-227000,0.12,0.0,decreased
2026-08-11,2002.TW,中鋼,5163000,5163000,0,0.03,0.03,unchanged
2026-08-11,2303.TW,聯電,87718000,87718000,0,3.57,3.57,unchanged
2026-08-11,2308.TW,台達電,7070000,7070000,0,4.25,4.22,unchanged
2026-08-11,2313.TW,華通,1000,1000,0,0.0,0.0,unchanged
2026-08-11,2317.TW,鴻海,1000,1000,0,0.0,0.0,unchanged
2026-08-11,2327.TW,國巨*,25437000,25437000,0,4.82,5.19,unchanged
2026-08-11,2330.TW,台積電,12134000,12134000,0,9.56,9.6,unchanged
2026-08-11,2345.TW,智邦,6419000,6419000,0,4.6,4.53,unchanged
2026-08-11,2360.TW,致茂,572000,572000,0,0.38,0.39,unchanged
2026-08-11,2368.TW,金像電,4000000,4000000,0,1.23,1.27,unchanged
2026-08-11,2382.TW,廣達,1000,1000,0,0.0,0.0,unchanged
2026-08-11,2383.TW,台光電,4863000,4863000,0,8.51,8.9,unchanged
2026-08-11,2408.TW,南亞科,1000,1000,0,0.0,0.0,unchanged
2026-08-11,2439.TW,美律,1000,1000,0,0.0,0.0,unchanged
2026-08-11,2449.TW,京元電子,11295450,11295450,0,0.93,0.92,unchanged
2026-08-11,2454.TW,聯發科,5448000,5448000,0,7.14,7.24,unchanged
2026-08-11,2481.TW,強茂,5000,5000,0,0.0,0.0,unchanged
2026-08-11,3008.TW,大立光,1000,1000,0,0.0,0.0,unchanged
2026-08-11,3017.TW,奇鋐,5801000,5801000,0,5.31,5.29,unchanged
2026-08-11,3037.TW,欣興,20210000,20210000,0,6.63,6.63,unchanged
2026-08-11,3264.TW,欣銓,3080000,3080000,0,0.23,0.22,unchanged
2026-08-11,3376.TW,新日興,1741000,1741000,0,0.11,0.11,unchanged
2026-08-11,3443.TW,創意,1000,1000,0,0.0,0.0,unchanged
2026-08-11,3533.TW,嘉澤,1000,1000,0,0.0,0.0,unchanged
2026-08-11,3653.TW,健策,2375000,2375000,0,3.25,3.19,unchanged
2026-08-11,3661.TW,世芯-KY,1000,1000,0,0.0,0.0,unchanged
2026-08-11,3665.TW,貿聯-KY,4616848,4616848,0,3.35,3.36,unchanged
2026-08-11,3711.TW,日月光投控,19529000,19529000,0,4.07,4.06,unchanged
2026-08-11,4958.TW,臻鼎-KY,1682000,1682000,0,0.26,0.27,unchanged
2026-08-11,4966.TW,譜瑞-KY,140000,140000,0,0.03,0.03,unchanged
2026-08-11,4979.TW,華星光,1874000,2174000,300000,0.33,0.37,increased
2026-08-11,5274.TW,信驊,454900,454900,0,2.49,2.47,unchanged
2026-08-11,5347.TW,世界,1000,1000,0,0.0,0.0,unchanged
2026-08-11,6187.TW,萬潤,1334000,1334000,0,0.48,0.46,unchanged
2026-08-11,6191.TW,精成科,3988000,3988000,0,0.12,0.11,unchanged
2026-08-11,6223.TW,旺矽,2443000,2443000,0,5.03,5.1,unchanged
2026-08-11,6271.TW,同欣電,2224000,2224000,0,0.14,0.14,unchanged
2026-08-11,6274.TW,台燿,5499000,5499000,0,2.66,2.92,unchanged
2026-08-11,6278.TW,台表科,3250000,3250000,0,0.18,0.18,unchanged
2026-08-11,6488.TW,環球晶,1000,1000,0,0.0,0.0,unchanged
2026-08-11,6510.TW,精測,261000,361000,100000,0.25,0.33,increased
2026-08-11,6515.TW,穎崴,23000,23000,0,0.05,0.05,unchanged
2026-08-11,6669.TW,緯穎,2708000,2496000,-212000,5.39,4.89,decreased
2026-08-11,6805.TW,富世達,2215000,2215000,0,1.29,1.31,unchanged
2026-08-11,8046.TW,南電,9519000,9519000,0,3.56,3.62,unchanged
2026-08-11,8150.TW,南茂,1000,1000,0,0.0,0.0,unchanged
2026-08-11,8210.TW,勤誠,2497000,2497000,0,0.89,0.84,unchanged
2026-08-11,8358.TW,金居,1000,1000,0,0.0,0.0,unchanged
2026-08-11,8996.TW,高力,712000,712000,0,0.25,0.25,unchanged
