date,symbol,name,previous_shares,current_shares,change_shares,previous_weight_percent,current_weight_percent,status
2026-07-08,1590.TW,亞德客-KY,528000,528000,0,0.27,0.26,unchanged
2026-07-08,2002.TW,中鋼,5163000,5163000,0,0.04,0.04,unchanged
2026-07-08,2303.TW,聯電,86550000,86550000,0,4.95,5.16,unchanged
2026-07-08,2308.TW,台達電,5052000,5052000,0,3.52,3.48,unchanged
2026-07-08,2327.TW,國巨*,25098000,25098000,0,8.38,8.18,unchanged
2026-07-08,2330.TW,台積電,11960000,11960000,0,10.77,10.78,unchanged
2026-07-08,2345.TW,智邦,6334000,6334000,0,5.74,5.59,unchanged
2026-07-08,2368.TW,金像電,8315000,8315000,0,3.48,3.5,unchanged
2026-07-08,2383.TW,台光電,4597000,4597000,0,8.86,8.94,unchanged
2026-07-08,2449.TW,京元電子,1886000,1886000,0,0.22,0.21,unchanged
2026-07-08,2454.TW,聯發科,5131000,5131000,0,7.63,7.5,unchanged
2026-07-08,3017.TW,奇鋐,5191000,5191000,0,4.69,4.41,unchanged
2026-07-08,3037.TW,欣興,15203000,15203000,0,4.71,4.8,unchanged
2026-07-08,3264.TW,欣銓,1508000,1508000,0,0.13,0.13,unchanged
2026-07-08,3376.TW,新日興,1741000,1741000,0,0.12,0.13,unchanged
2026-07-08,3653.TW,健策,2267000,2267000,0,2.67,2.65,unchanged
2026-07-08,3665.TW,貿聯-KY,4833848,4833848,0,3.53,3.36,unchanged
2026-07-08,3711.TW,日月光投控,12742000,12742000,0,3.06,2.91,unchanged
2026-07-08,4966.TW,譜瑞-KY,140000,140000,0,0.03,0.03,unchanged
2026-07-08,5274.TW,信驊,416900,416900,0,2.22,2.13,unchanged
2026-07-08,5439.TW,高技,3528000,3528000,0,0.43,0.44,unchanged
2026-07-08,6147.TW,頎邦,6275000,6275000,0,0.46,0.46,unchanged
2026-07-08,6187.TW,萬潤,1334000,1334000,0,0.48,0.47,unchanged
2026-07-08,6191.TW,精成科,3988000,3988000,0,0.15,0.15,unchanged
2026-07-08,6223.TW,旺矽,2382000,2443000,61000,5.55,5.77,increased
2026-07-08,6271.TW,同欣電,2966000,2966000,0,0.27,0.28,unchanged
2026-07-08,6274.TW,台燿,5160000,5160000,0,3.0,3.1,unchanged
2026-07-08,6278.TW,台表科,4334000,4334000,0,0.31,0.32,unchanged
2026-07-08,6488.TW,環球晶,50000,50000,0,0.02,0.02,unchanged
2026-07-08,6510.TW,精測,411000,411000,0,0.43,0.43,unchanged
2026-07-08,6515.TW,穎崴,204000,204000,0,0.6,0.57,unchanged
2026-07-08,6669.TW,緯穎,2417000,2417000,0,4.47,4.46,unchanged
2026-07-08,6805.TW,富世達,1811000,1811000,0,1.0,0.92,unchanged
2026-07-08,8046.TW,南電,8949000,8949000,0,3.4,3.62,unchanged
2026-07-08,8210.TW,勤誠,2267000,2267000,0,0.98,0.99,unchanged
