date,symbol,name,previous_shares,current_shares,change_shares,previous_weight_percent,current_weight_percent,status
2026-07-30,1590.TW,亞德客-KY,528000,528000,0,0.29,0.29,unchanged
2026-07-30,2002.TW,中鋼,5163000,5163000,0,0.04,0.04,unchanged
2026-07-30,2303.TW,聯電,86550000,87718000,1168000,3.7,3.95,increased
2026-07-30,2308.TW,台達電,5567000,5642000,75000,3.47,3.54,increased
2026-07-30,2327.TW,國巨*,25098000,25437000,339000,5.31,4.76,increased
2026-07-30,2330.TW,台積電,10740000,10740000,0,9.86,9.71,unchanged
2026-07-30,2345.TW,智邦,6334000,6419000,85000,5.05,5.09,increased
2026-07-30,2368.TW,金像電,7478000,7579000,101000,2.28,2.24,increased
2026-07-30,2383.TW,台光電,4653000,4715000,62000,7.96,8.34,increased
2026-07-30,2408.TW,南亞科,940000,940000,0,0.14,0.13,unchanged
2026-07-30,2449.TW,京元電子,7443450,7543450,100000,0.66,0.63,increased
2026-07-30,2454.TW,聯發科,5131000,5200000,69000,6.75,6.89,increased
2026-07-30,3017.TW,奇鋐,5423000,5496000,73000,4.74,4.75,increased
2026-07-30,3037.TW,欣興,16971000,17833000,862000,4.87,5.23,increased
2026-07-30,3264.TW,欣銓,1508000,1508000,0,0.11,0.1,unchanged
2026-07-30,3376.TW,新日興,1741000,1741000,0,0.12,0.11,unchanged
2026-07-30,3653.TW,健策,2267000,2297000,30000,3.13,2.95,increased
2026-07-30,3665.TW,貿聯-KY,4833848,4898848,65000,4.22,3.83,increased
2026-07-30,3711.TW,日月光投控,16327000,16327000,0,3.4,3.38,unchanged
2026-07-30,4958.TW,臻鼎-KY,1682000,1682000,0,0.28,0.26,unchanged
2026-07-30,4966.TW,譜瑞-KY,140000,140000,0,0.03,0.03,unchanged
2026-07-30,4979.TW,華星光,1874000,1874000,0,0.3,0.27,unchanged
2026-07-30,5274.TW,信驊,448900,454900,6000,2.42,2.46,increased
2026-07-30,5439.TW,高技,1056000,526000,-530000,0.09,0.04,decreased
2026-07-30,6147.TW,頎邦,3764000,2822000,-942000,0.2,0.14,decreased
2026-07-30,6187.TW,萬潤,1334000,1334000,0,0.5,0.46,unchanged
2026-07-30,6191.TW,精成科,3988000,3988000,0,0.13,0.13,unchanged
2026-07-30,6223.TW,旺矽,2443000,2443000,0,4.88,4.81,unchanged
2026-07-30,6271.TW,同欣電,2718000,2470000,-248000,0.17,0.15,decreased
2026-07-30,6274.TW,台燿,5160000,5229000,69000,2.2,2.16,increased
2026-07-30,6278.TW,台表科,3972000,3610000,-362000,0.23,0.19,decreased
2026-07-30,6510.TW,精測,319000,289000,-30000,0.32,0.27,decreased
2026-07-30,6515.TW,穎崴,93000,93000,0,0.21,0.2,unchanged
2026-07-30,6669.TW,緯穎,2417000,2449000,32000,5.18,4.92,increased
2026-07-30,6805.TW,富世達,1931000,1957000,26000,1.02,0.99,increased
2026-07-30,8046.TW,南電,9519000,9519000,0,3.49,3.27,unchanged
2026-07-30,8210.TW,勤誠,2267000,2297000,30000,0.93,0.9,increased
