date,symbol,name,previous_shares,current_shares,change_shares,previous_weight_percent,current_weight_percent,status
2026-06-10,1319.TW,東陽,511000,511000,0,0.02,0.02,unchanged
2026-06-10,1590.TW,亞德客-KY,530000,530000,0,0.24,0.25,unchanged
2026-06-10,1815.TW,富喬,107000,107000,0,0.0,0.0,unchanged
2026-06-10,2002.TW,中鋼,5163000,5163000,0,0.03,0.04,unchanged
2026-06-10,2303.TW,聯電,73690000,73690000,0,3.28,3.2,unchanged
2026-06-10,2308.TW,台達電,6572000,6572000,0,5.55,5.31,unchanged
2026-06-10,2313.TW,華通,329000,329000,0,0.03,0.03,unchanged
2026-06-10,2317.TW,鴻海,7307000,7307000,0,0.71,0.71,unchanged
2026-06-10,2327.TW,國巨*,18313000,19513000,1200000,5.29,5.86,increased
2026-06-10,2330.TW,台積電,11960000,11960000,0,9.63,9.9,unchanged
2026-06-10,2345.TW,智邦,6334000,6334000,0,5.48,5.5,unchanged
2026-06-10,2368.TW,金像電,8315000,8315000,0,4.34,4.33,unchanged
2026-06-10,2382.TW,廣達,422000,1000,-421000,0.06,0.0,decreased
2026-06-10,2383.TW,台光電,4486000,4486000,0,7.94,8.13,unchanged
2026-06-10,2404.TW,漢唐,1200000,1200000,0,0.5,0.51,unchanged
2026-06-10,2439.TW,美律,18000,18000,0,0.0,0.0,unchanged
2026-06-10,2449.TW,京元電子,3645000,3645000,0,0.37,0.36,unchanged
2026-06-10,2454.TW,聯發科,4649000,4649000,0,7.27,7.09,unchanged
2026-06-10,2481.TW,強茂,5000,5000,0,0.0,0.0,unchanged
2026-06-10,3008.TW,大立光,1000,1000,0,0.0,0.0,unchanged
2026-06-10,3017.TW,奇鋐,5191000,5191000,0,4.62,4.5,unchanged
2026-06-10,3037.TW,欣興,12466000,12466000,0,4.22,4.04,unchanged
2026-06-10,3264.TW,欣銓,1000,1000,0,0.0,0.0,unchanged
2026-06-10,3376.TW,新日興,1741000,1741000,0,0.14,0.14,unchanged
2026-06-10,3443.TW,創意,167000,167000,0,0.25,0.25,unchanged
2026-06-10,3533.TW,嘉澤,852000,852000,0,0.7,0.68,unchanged
2026-06-10,3653.TW,健策,2267000,2267000,0,3.12,3.16,unchanged
2026-06-10,3661.TW,世芯-KY,1000,1000,0,0.0,0.0,unchanged
2026-06-10,3665.TW,貿聯-KY,4703848,4703848,0,3.54,3.72,unchanged
2026-06-10,3711.TW,日月光投控,17948000,17948000,0,3.57,3.55,unchanged
2026-06-10,4966.TW,譜瑞-KY,1642000,1642000,0,0.4,0.4,unchanged
2026-06-10,5274.TW,信驊,422000,422000,0,2.63,2.61,unchanged
2026-06-10,5347.TW,世界,1000,1000,0,0.0,0.0,unchanged
2026-06-10,5439.TW,高技,3528000,3528000,0,0.45,0.46,unchanged
2026-06-10,6147.TW,頎邦,5775000,5775000,0,0.51,0.48,unchanged
2026-06-10,6187.TW,萬潤,1334000,1334000,0,0.53,0.52,unchanged
2026-06-10,6191.TW,精成科,3988000,3988000,0,0.14,0.14,unchanged
2026-06-10,6223.TW,旺矽,2169000,2169000,0,4.46,4.59,unchanged
2026-06-10,6271.TW,同欣電,686000,686000,0,0.06,0.06,unchanged
2026-06-10,6274.TW,台燿,4643000,4763000,120000,2.62,2.62,increased
2026-06-10,6278.TW,台表科,3734000,3734000,0,0.26,0.26,unchanged
2026-06-10,6510.TW,精測,930000,930000,0,1.1,1.09,unchanged
2026-06-10,6515.TW,穎崴,442000,442000,0,1.33,1.32,unchanged
2026-06-10,6669.TW,緯穎,2492000,2492000,0,4.62,4.63,unchanged
2026-06-10,6805.TW,富世達,1761000,1761000,0,1.2,1.13,unchanged
2026-06-10,8046.TW,南電,10828000,10828000,0,3.46,3.37,unchanged
2026-06-10,8150.TW,南茂,11635000,11635000,0,0.39,0.38,unchanged
2026-06-10,8210.TW,勤誠,2267000,2267000,0,1.2,1.2,unchanged
2026-06-10,8358.TW,金居,980000,980000,0,0.21,0.2,unchanged
2026-06-10,8996.TW,高力,1034000,1034000,0,0.48,0.46,unchanged
