date,symbol,name,previous_shares,current_shares,change_shares,previous_weight_percent,current_weight_percent,status
2026-05-22,1319.TW,東陽,511000,511000,0,0.02,0.02,unchanged
2026-05-22,1590.TW,亞德客-KY,530000,530000,0,0.29,0.27,unchanged
2026-05-22,1815.TW,富喬,107000,107000,0,0.0,0.0,unchanged
2026-05-22,2002.TW,中鋼,5163000,5163000,0,0.04,0.03,unchanged
2026-05-22,2303.TW,聯電,66190000,66190000,0,2.93,2.77,unchanged
2026-05-22,2308.TW,台達電,6572000,6572000,0,5.09,5.06,unchanged
2026-05-22,2313.TW,華通,4124000,4124000,0,0.41,0.42,unchanged
2026-05-22,2317.TW,鴻海,1000,1000,0,0.0,0.0,unchanged
2026-05-22,2327.TW,國巨*,18313000,18313000,0,4.0,4.23,unchanged
2026-05-22,2330.TW,台積電,11657000,11657000,0,9.93,9.66,unchanged
2026-05-22,2345.TW,智邦,6231000,6231000,0,5.9,5.66,unchanged
2026-05-22,2357.TW,華碩,273000,273000,0,0.07,0.07,unchanged
2026-05-22,2368.TW,金像電,7018000,7018000,0,3.44,3.43,unchanged
2026-05-22,2383.TW,台光電,4723000,4723000,0,8.46,8.69,unchanged
2026-05-22,2404.TW,漢唐,1394000,1394000,0,0.59,0.59,unchanged
2026-05-22,2439.TW,美律,18000,18000,0,0.0,0.0,unchanged
2026-05-22,2449.TW,京元電子,12919000,12919000,0,1.41,1.41,unchanged
2026-05-22,2454.TW,聯發科,4263000,4263000,0,5.78,6.05,unchanged
2026-05-22,2481.TW,強茂,2056000,2056000,0,0.1,0.1,unchanged
2026-05-22,3008.TW,大立光,329000,329000,0,0.43,0.43,unchanged
2026-05-22,3017.TW,奇鋐,4925000,4925000,0,4.69,4.61,unchanged
2026-05-22,3036.TW,文曄,1200000,1200000,0,0.13,0.13,unchanged
2026-05-22,3037.TW,欣興,10822000,10822000,0,3.74,3.86,unchanged
2026-05-22,3217.TW,優群,874000,874000,0,0.07,0.07,unchanged
2026-05-22,3264.TW,欣銓,6217000,6217000,0,0.52,0.51,unchanged
2026-05-22,3376.TW,新日興,1741000,1741000,0,0.14,0.13,unchanged
2026-05-22,3443.TW,創意,96000,96000,0,0.19,0.18,unchanged
2026-05-22,3533.TW,嘉澤,772000,772000,0,0.74,0.73,unchanged
2026-05-22,3653.TW,健策,2267000,2267000,0,2.88,3.05,unchanged
2026-05-22,3661.TW,世芯-KY,1000,1000,0,0.0,0.0,unchanged
2026-05-22,3665.TW,貿聯-KY,4703848,4703848,0,3.87,3.85,unchanged
2026-05-22,3711.TW,日月光投控,14998000,14998000,0,2.92,3.09,unchanged
2026-05-22,4966.TW,譜瑞-KY,1036000,1036000,0,0.31,0.3,unchanged
2026-05-22,5274.TW,信驊,422000,422000,0,2.65,2.76,unchanged
2026-05-22,5347.TW,世界,1000,1000,0,0.0,0.0,unchanged
2026-05-22,5439.TW,高技,3528000,3528000,0,0.51,0.5,unchanged
2026-05-22,6147.TW,頎邦,3201000,3201000,0,0.27,0.25,unchanged
2026-05-22,6187.TW,萬潤,1224000,1224000,0,0.51,0.51,unchanged
2026-05-22,6191.TW,精成科,3988000,3988000,0,0.15,0.14,unchanged
2026-05-22,6223.TW,旺矽,2169000,2169000,0,4.68,4.81,unchanged
2026-05-22,6271.TW,同欣電,686000,686000,0,0.05,0.06,unchanged
2026-05-22,6274.TW,台燿,4151000,4151000,0,2.1,2.22,unchanged
2026-05-22,6278.TW,台表科,3734000,3734000,0,0.32,0.34,unchanged
2026-05-22,6415.TW,矽力*-KY,1038000,1038000,0,0.22,0.21,unchanged
2026-05-22,6510.TW,精測,930000,930000,0,1.19,1.16,unchanged
2026-05-22,6515.TW,穎崴,442000,442000,0,1.6,1.41,unchanged
2026-05-22,6669.TW,緯穎,2344000,2344000,0,4.78,4.76,unchanged
2026-05-22,6805.TW,富世達,1761000,1761000,0,1.22,1.16,unchanged
2026-05-22,8046.TW,南電,12658000,12658000,0,4.21,4.35,unchanged
2026-05-22,8150.TW,南茂,11334000,11334000,0,0.33,0.33,unchanged
2026-05-22,8210.TW,勤誠,1967000,1967000,0,1.0,0.97,unchanged
2026-05-22,8358.TW,金居,1980000,1980000,0,0.38,0.38,unchanged
2026-05-22,8996.TW,高力,1034000,1034000,0,0.42,0.44,unchanged
