date,symbol,name,previous_shares,current_shares,change_shares,previous_weight_percent,current_weight_percent,status
2026-07-20,1590.TW,亞德客-KY,528000,528000,0,0.26,0.28,unchanged
2026-07-20,2002.TW,中鋼,5163000,5163000,0,0.04,0.04,unchanged
2026-07-20,2303.TW,聯電,86550000,86550000,0,4.92,4.49,unchanged
2026-07-20,2308.TW,台達電,5181000,5247000,66000,3.56,3.57,increased
2026-07-20,2327.TW,國巨*,25098000,25098000,0,6.93,6.3,unchanged
2026-07-20,2330.TW,台積電,11960000,11960000,0,10.81,11.06,unchanged
2026-07-20,2345.TW,智邦,6334000,6334000,0,5.23,5.28,unchanged
2026-07-20,2368.TW,金像電,8315000,8315000,0,3.04,3.07,unchanged
2026-07-20,2383.TW,台光電,4653000,4653000,0,8.26,8.15,unchanged
2026-07-20,2449.TW,京元電子,5193000,6197000,1004000,0.59,0.67,increased
2026-07-20,2454.TW,聯發科,5131000,5131000,0,6.83,6.83,unchanged
2026-07-20,3017.TW,奇鋐,5191000,5295000,104000,4.51,4.51,increased
2026-07-20,3037.TW,欣興,16607000,16607000,0,5.21,4.97,unchanged
2026-07-20,3264.TW,欣銓,1508000,1508000,0,0.13,0.12,unchanged
2026-07-20,3376.TW,新日興,1741000,1741000,0,0.13,0.13,unchanged
2026-07-20,3653.TW,健策,2267000,2267000,0,2.87,2.89,unchanged
2026-07-20,3665.TW,貿聯-KY,4833848,4833848,0,3.37,3.51,unchanged
2026-07-20,3711.TW,日月光投控,16135000,16135000,0,3.91,3.84,unchanged
2026-07-20,4966.TW,譜瑞-KY,140000,140000,0,0.03,0.03,unchanged
2026-07-20,5274.TW,信驊,448900,448900,0,2.3,2.31,unchanged
2026-07-20,5439.TW,高技,3528000,3234000,-294000,0.36,0.32,decreased
2026-07-20,6147.TW,頎邦,6275000,6275000,0,0.44,0.41,unchanged
2026-07-20,6187.TW,萬潤,1334000,1334000,0,0.51,0.5,unchanged
2026-07-20,6191.TW,精成科,3988000,3988000,0,0.14,0.14,unchanged
2026-07-20,6223.TW,旺矽,2443000,2443000,0,5.4,5.31,unchanged
2026-07-20,6271.TW,同欣電,2966000,2966000,0,0.24,0.23,unchanged
2026-07-20,6274.TW,台燿,5160000,5160000,0,2.38,2.31,unchanged
2026-07-20,6278.TW,台表科,4334000,4334000,0,0.28,0.27,unchanged
2026-07-20,6510.TW,精測,349000,349000,0,0.36,0.36,unchanged
2026-07-20,6515.TW,穎崴,130000,130000,0,0.31,0.31,unchanged
2026-07-20,6669.TW,緯穎,2417000,2417000,0,4.41,4.51,unchanged
2026-07-20,6805.TW,富世達,1811000,1811000,0,0.96,0.94,unchanged
2026-07-20,8046.TW,南電,9519000,9519000,0,4.32,4.19,unchanged
2026-07-20,8210.TW,勤誠,2267000,2267000,0,0.98,0.98,unchanged
