date,symbol,name,previous_shares,current_shares,change_shares,previous_weight_percent,current_weight_percent,status
2026-09-02,1590.TW,亞德客-KY,1000,1000,0,0.0,0.0,unchanged
2026-09-02,2002.TW,中鋼,5163000,5163000,0,0.03,0.03,unchanged
2026-09-02,2303.TW,聯電,89118000,89118000,0,4.06,3.98,unchanged
2026-09-02,2308.TW,台達電,7240000,7240000,0,4.64,4.44,unchanged
2026-09-02,2313.TW,華通,501000,501000,0,0.04,0.04,unchanged
2026-09-02,2317.TW,鴻海,1000,1000,0,0.0,0.0,unchanged
2026-09-02,2327.TW,國巨*,24987000,24987000,0,4.87,4.78,unchanged
2026-09-02,2330.TW,台積電,11014000,11014000,0,9.23,9.31,unchanged
2026-09-02,2345.TW,智邦,6464000,6464000,0,4.89,4.9,unchanged
2026-09-02,2360.TW,致茂,1000,1000,0,0.0,0.0,unchanged
2026-09-02,2368.TW,金像電,1457000,1457000,0,0.61,0.61,unchanged
2026-09-02,2382.TW,廣達,1000,1000,0,0.0,0.0,unchanged
2026-09-02,2383.TW,台光電,4757000,4750000,-7000,9.21,9.17,decreased
2026-09-02,2408.TW,南亞科,1000,1000,0,0.0,0.0,unchanged
2026-09-02,2439.TW,美律,1000,1000,0,0.0,0.0,unchanged
2026-09-02,2449.TW,京元電子,12818450,12818450,0,1.23,1.23,unchanged
2026-09-02,2454.TW,聯發科,5088000,5088000,0,7.54,7.71,unchanged
2026-09-02,2481.TW,強茂,5000,5000,0,0.0,0.0,unchanged
2026-09-02,2637.TW,慧洋-KY,1000,1000,0,0.0,0.0,unchanged
2026-09-02,3008.TW,大立光,1000,1000,0,0.0,0.0,unchanged
2026-09-02,3017.TW,奇鋐,5949000,5949000,0,6.97,6.98,unchanged
2026-09-02,3037.TW,欣興,20300000,20300000,0,6.77,7.0,unchanged
2026-09-02,3264.TW,欣銓,5916000,5028000,-888000,0.48,0.42,decreased
2026-09-02,3376.TW,新日興,1740000,1740000,0,0.13,0.13,unchanged
2026-09-02,3443.TW,創意,325000,325000,0,0.67,0.68,unchanged
2026-09-02,3653.TW,健策,2397000,2397000,0,4.84,4.9,unchanged
2026-09-02,3661.TW,世芯-KY,1000,1000,0,0.0,0.0,unchanged
2026-09-02,3665.TW,貿聯-KY,4591848,4591848,0,3.65,3.53,unchanged
2026-09-02,3711.TW,日月光投控,18679000,16811000,-1868000,3.91,3.51,decreased
2026-09-02,4958.TW,臻鼎-KY,2157000,2157000,0,0.4,0.39,unchanged
2026-09-02,4966.TW,譜瑞-KY,1000,1000,0,0.0,0.0,unchanged
2026-09-02,4979.TW,華星光,2838000,2838000,0,0.58,0.63,unchanged
2026-09-02,5274.TW,"台指期貨 2026/09(FITXN*1.TF)2.22679
			
				信驊",207900,207900,0,1.22,1.31,unchanged
2026-09-02,5347.TW,世界,1000,1000,0,0.0,0.0,unchanged
2026-09-02,6187.TW,萬潤,8000,1000,-7000,0.0,0.0,decreased
2026-09-02,6191.TW,精成科,3988000,3988000,0,0.12,0.12,unchanged
2026-09-02,6223.TW,旺矽,2476000,2476000,0,4.6,4.64,unchanged
2026-09-02,6271.TW,同欣電,2222000,2222000,0,0.18,0.18,unchanged
2026-09-02,6274.TW,台燿,5398000,5398000,0,2.69,2.7,unchanged
2026-09-02,6278.TW,台表科,3248000,3248000,0,0.22,0.23,unchanged
2026-09-02,6488.TW,環球晶,1000,1000,0,0.0,0.0,unchanged
2026-09-02,6510.TW,精測,477000,561000,84000,0.51,0.68,increased
2026-09-02,6515.TW,穎崴,54000,54000,0,0.13,0.13,unchanged
2026-09-02,6669.TW,緯穎,2176000,6490561,4314561,5.83,6.0,increased
2026-09-02,6805.TW,富世達,1731000,1731000,0,1.36,1.29,unchanged
2026-09-02,8046.TW,南電,9474000,9474000,0,3.99,4.03,unchanged
2026-09-02,8150.TW,南茂,1000,1000,0,0.0,0.0,unchanged
2026-09-02,8210.TW,勤誠,2427000,2427000,0,0.83,0.83,unchanged
2026-09-02,8358.TW,金居,1000,1000,0,0.0,0.0,unchanged
2026-09-02,8996.TW,高力,1300000,1300000,0,0.52,0.58,unchanged
